Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t214,0.0,0.0,0.0,38445.44800111531,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,38063.260871055136,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,37705.92354482693,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,37401.03371804434,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,37162.165908163566,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,37026.9602052282,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,36891.40976568794,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,36906.9155358769,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,37772.25491979333,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,39057.628768185816,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,38965.56211199403,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,38850.9982819811,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,38757.83441765973,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,38631.782402483346,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,38500.50920734288,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,38370.766446128444,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,38243.8528190964,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,38133.221675645924,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,38069.341329255134,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,38976.10463622326,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,39703.66400315262,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,40894.233691469046,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,40894.23369142905,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,40894.233691404406,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,40894.2336913891,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,40894.23369137359,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,40894.23369136425,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,40894.23369135873,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,40894.23369135663,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,40894.233691357294,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,40894.23369136203,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,40894.23369137248,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,40894.23369138567,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,40894.23369140436,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,40894.23369143045,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,40894.233691467125,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,40894.233691551606,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,40894.233691551366,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,39598.57373181556,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,36780.987094953925,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,33936.12031105387,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,31461.566235634207,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,30005.41628305971,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,28638.982212997777,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,28071.650625079215,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,27459.958014167565,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,26690.972073766465,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,26001.21891821318,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,23768.311195852373,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,21587.564417471793,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,20015.505856200474,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,19225.402850391056,0.0,0.0,0.0,0.0
