Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t1030,1.369830193987253e-13,0.0,0.0,0.0,0.0,2.320035581879671e-14,0.0,65.44367108283767
t1031,1.3048458121328627e-13,0.0,0.0,0.0,0.0,2.3152204301226917e-14,0.0,65.4436710828378
t1032,1.268030118331288e-13,0.0,0.0,0.0,0.0,2.3148016137154776e-14,0.0,65.44367108283811
t1033,1.2609946203094066e-13,0.0,0.0,0.0,0.0,2.314776978354287e-14,0.0,65.44367108283832
t1034,1.2593849507272592e-13,0.0,0.0,0.0,0.0,2.3146177081536772e-14,0.0,65.4436710828386
t1035,1.2652157055183934e-13,0.0,0.0,0.0,0.0,2.3146381543966266e-14,0.0,65.44367108283883
t1036,1.2672523821596428e-13,0.0,0.0,0.0,0.0,2.3146951598894296e-14,0.0,65.44367108283912
t1037,1.266048356896852e-13,0.0,0.0,0.0,0.0,2.314383708414104e-14,0.0,65.44367108283939
t1038,1.256136227760094e-13,0.0,0.0,0.0,0.0,2.3141223110176786e-14,0.0,65.44367108283971
t1039,1.238519289561157e-13,0.0,0.0,0.0,0.0,2.313844809158543e-14,0.0,65.44367108284005
t1040,1.2233767477010996e-13,0.0,0.0,0.0,0.0,2.3147715326721167e-14,0.0,65.44367108284041
t1041,1.2168999250730921e-13,0.0,0.0,0.0,0.0,2.3148335334217203e-14,0.0,65.44367108284078
t1042,1.2262081444907077e-13,0.0,0.0,0.0,0.0,2.314355329274497e-14,0.0,65.4436710828412
t1043,1.2475008990261344e-13,0.0,0.0,0.0,0.0,2.3151318144833888e-14,0.0,65.44367108284162
t1044,1.2746096491360124e-13,0.0,0.0,0.0,0.0,2.3165438848058004e-14,0.0,65.44367108284223
t1045,1.3047791122918206e-13,0.0,0.0,0.0,0.0,2.3181198578381665e-14,0.0,65.4436710828423
t1046,1.3278778235992494e-13,0.0,0.0,0.0,0.0,2.317965087602194e-14,0.0,65.44367108284254
t1047,1.3514981267712184e-13,0.0,0.0,0.0,0.0,2.3194405612015894e-14,0.0,65.44367108284355
t1048,1.3760758997525688e-13,0.0,0.0,0.0,0.0,2.3240039497693112e-14,0.0,65.44367108284445
t1049,1.41905787748971e-13,0.0,0.0,0.0,0.0,2.3384987246383414e-14,0.0,65.443671082845
t1050,1.517422044621854e-13,0.0,0.0,0.0,0.0,2.370094284310665e-14,0.0,65.44367108284581
t1051,1.7929713729881883e-13,0.0,0.0,0.0,0.0,2.431619072920594e-14,0.0,65.44367108284686
t1052,3.3560494749278695,0.0,0.0,0.0,0.0,2.5455664357785148e-14,0.0,65.44367108284828
t1053,5.354717788964894,0.0,0.0,0.0,0.0,2.6148081852505502e-14,0.0,65.44367108284902
t1054,5.354717788965637,0.0,0.0,0.0,0.0,2.65457370375726e-14,0.0,65.44367108284891
t1055,5.354717788965914,0.0,0.0,0.0,0.0,2.6725050252778194e-14,0.0,65.44367108284821
t1056,5.354717788965837,0.0,0.0,0.0,0.0,2.677849293480841e-14,0.0,65.4436710828482
t1057,5.3547177889658,0.0,0.0,0.0,0.0,2.679387699734749e-14,0.0,65.44367108284813
t1058,5.354717788965825,0.0,0.0,0.0,0.0,2.679095660322397e-14,0.0,65.44367108284844
t1059,5.3547177889657975,0.0,0.0,0.0,0.0,2.6780817530159296e-14,0.0,65.44367108284824
t1060,5.354717788965699,0.0,0.0,0.0,0.0,2.6763778307535738e-14,0.0,65.44367108284833
t1061,5.354717788965646,0.0,0.0,0.0,0.0,2.677396200140776e-14,0.0,65.44367108284827
t1062,5.354717788965572,0.0,0.0,0.0,0.0,2.678144311854276e-14,0.0,65.44367108284834
t1063,5.354717788965511,0.0,0.0,0.0,0.0,2.6802640569591477e-14,0.0,65.44367108284837
t1064,5.35471778896541,0.0,0.0,0.0,0.0,2.6829510327008162e-14,0.0,65.44367108284835
t1065,5.35471778896531,0.0,0.0,0.0,0.0,2.6831511828723407e-14,0.0,65.44367108284841
t1066,5.35471778896521,0.0,0.0,0.0,0.0,2.6847630836105638e-14,0.0,65.44367108284791
t1067,5.354717788965123,0.0,0.0,0.0,0.0,2.6880951619745378e-14,0.0,65.4436710828484
t1068,5.354717788965026,0.0,0.0,0.0,0.0,2.69128065976963e-14,0.0,65.44367108284825
t1069,5.354717788964821,0.0,0.0,0.0,0.0,2.6939310143838115e-14,0.0,65.44367108284825
t1070,4.499177447174864,0.0,0.0,0.0,0.0,2.6877650431336965e-14,0.0,65.4436710828482
t1071,3.188075817838229,0.0,0.0,0.0,0.0,2.6763233925822074e-14,0.0,65.44367108284844
t1072,0.9362170849636403,0.0,0.0,0.0,0.0,2.6587057395302955e-14,0.0,65.4436710828483
t1073,0.9362170849635547,0.0,0.0,0.0,0.0,2.651725713885606e-14,0.0,65.44367108284831
t1074,0.9362170849635575,0.0,0.0,0.0,0.0,2.655820890625286e-14,0.0,65.44367108284841
t1075,0.936217084963561,0.0,0.0,0.0,0.0,2.6499495676253482e-14,0.0,65.4436710828482
