Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t330,3388.865041,2179.876779,643.0340436,654.4104032,33.22310346,4.76E-12,0,8534.093631,15433.503
t331,3388.865041,1592.388377,701.1395294,1068.491114,30.52430794,4.76E-12,0,8534.093631,15315.502
t332,3388.865041,1295.183037,974.235313,1008.670521,31.50145804,4.75E-12,0,8534.093631,15232.549
t333,3388.865041,430.8788981,1053.646144,1668.565388,35.92189898,4.74E-12,0,8534.093631,15111.971
t334,3388.865041,143.3685215,1425.521253,2098.028781,40.99377331,4.71E-12,0,8534.093631,15630.871
t335,3388.865041,0,1049.772445,3358.503848,48.90403604,4.70E-12,0,8534.093631,16380.139
t336,3388.865041,0,1158.236018,2981.600445,56.16286537,4.70E-12,0,8534.093631,16118.958
t337,3388.865041,0,1617.269357,1858.059949,85.71002321,4.69E-12,0,8534.093631,15483.998
t338,3388.865041,0,1967.839121,772.4785256,100.2276819,4.67E-12,0,8534.093631,14763.504
t339,2772.427847,0,2424.93561,1.54E-10,123.1209128,4.64E-12,0,8534.093631,13854.578
t340,1683.10284,0,2419.125062,1.10E-10,154.0174684,4.60E-12,0,8534.093631,12790.339
t341,1121.284267,0,2591.50467,4.46E-11,171.5131083,4.55E-12,0,8534.093631,12418.39568
t342,1121.284267,0,2407.503964,5.15E-11,192.9173487,4.54E-12,0,8534.093631,12255.79921
t343,1121.284267,0,1865.186096,5.33E-11,203.8986546,4.53E-12,0,8534.093631,11724.46265
t344,1121.284267,0,2041.439403,5.43E-11,230.8400788,4.53E-12,0,8534.093631,11927.65738
t345,1121.284267,0,1564.974419,5.42E-11,227.4433189,4.55E-12,0,8534.093631,11447.79564
t346,1121.284267,0,1233.77315,8.73E-11,211.1109529,4.58E-12,0,8534.093631,11100.262
t347,2225.0048,0,947.1194196,3.03E-10,204.6431499,4.62E-12,0,8534.093631,11910.861
t348,2245.961975,0,786.3609087,1429.934302,209.2031837,4.64E-12,0,8534.093631,13205.554
t349,2245.961975,147.0088483,705.0132285,2487.844842,207.3884763,4.63E-12,0,8534.093631,14327.311
t350,2245.961975,1103.226525,664.3393884,2192.433083,205.0153975,4.61E-12,0,8534.093631,14945.07
t351,2245.961975,3661.093722,737.9396705,5.04855007,201.3394519,4.59E-12,0,8534.093631,15385.477
t352,1103.735895,4359.432907,1146.614921,1.78E-10,200.129647,4.57E-12,0,8534.093631,15344.007
t353,832.8871754,5695.696938,1272.51014,5.26E-11,220.9289849,4.53E-12,0,8534.093631,16556.11687
t354,832.8871754,4197.259173,1925.228432,5.36E-11,238.9829963,4.53E-12,0,8534.093631,15728.45141
