Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,6587,21360.98623
,,,,,,,6588,22163.0817
,,,,,,,6589,22526.65289
,,,,,,,6590,22268.39854
,,,,,,,6591,22948.33082
,,,,,,,6592,25242.12207
,,,,,,,6593,27684.15514
,,,,,,,6594,29351.09537
,,,,,,,6595,26309.70127
,,,,,,,6596,22839.61347
,,,,,,,6597,22128.56404
,,,,,,,6598,19366.94695
,,,,,,,6599,16861.84038
,,,,,,,6600,15262.76906
,,,,,,,6601,13485.65469
,,,,,,,6602,12518.98129
,,,,,,,6603,11741.02249
,,,,,,,6604,11705.51202
,,,,,,,6605,11531.34983
,,,,,,,6606,12537.84859
,,,,,,,6607,14295.07754
,,,,,,,6608,18063.01522
,,,,,,,6609,19545.93832
,,,,,,,6610,19837.84344
,,,,,,,6611,20705.42632
,,,,,,,6612,21712.55586
,,,,,,,6613,22405.42485
,,,,,,,6614,22464.32729
,,,,,,,6615,23284.82886
,,,,,,,6616,25724.63921
,,,,,,,6617,28322.70298
,,,,,,,6618,30082.85348
,,,,,,,6619,27207.02609
,,,,,,,6620,23426.82929
,,,,,,,6621,22210.94876
,,,,,,,6622,19516.50785
,,,,,,,6623,17014.18255
,,,,,,,6624,15444.23921
,,,,,,,6625,13674.25896
,,,,,,,6626,12695.54797
,,,,,,,6627,11891.3515
,,,,,,,6628,11861.19073
,,,,,,,6629,11585.15935
,,,,,,,6630,12557.51403
,,,,,,,6631,14216.48971
,,,,,,,6632,17774.06982
,,,,,,,6633,19483.37398
,,,,,,,6634,19803.56041
,,,,,,,6635,20689.832
,,,,,,,6636,21863.04508
,,,,,,,6637,22714.47656
,,,,,,,6638,22906.62342
,,,,,,,6639,23910.37344
,,,,,,,6640,26539.20876
,,,,,,,6641,29220.73967
,,,,,,,6642,31020.48416
,,,,,,,6643,27953.76244
,,,,,,,6644,24061.23834
,,,,,,,6645,22637.11129
,,,,,,,6646,20153.96736
,,,,,,,6647,17577.50134
,,,,,,,6648,16027.96762
,,,,,,,6649,14222.7779
,,,,,,,6650,13066.24146
,,,,,,,6651,12172.42541
,,,,,,,6652,12047.03021
,,,,,,,6653,11713.1038
,,,,,,,6654,12636.21485
,,,,,,,6655,14234.0693
,,,,,,,6656,17860.53833
,,,,,,,6657,19715.73154
,,,,,,,6658,20013.05582
,,,,,,,6659,20888.50319
,,,,,,,6660,21980.54439
,,,,,,,6661,22818.4955
,,,,,,,6662,23146.43868
,,,,,,,6663,24034.98391
,,,,,,,6664,26526.29321
,,,,,,,6665,29048.78126
,,,,,,,6666,30788.3113
,,,,,,,6667,27785.52449
,,,,,,,6668,23785.98306
,,,,,,,6669,22333.941
,,,,,,,6670,19841.7929
,,,,,,,6671,17420.25984
,,,,,,,6672,15878.87957
,,,,,,,6673,14001.85871
,,,,,,,6674,13020.71282
,,,,,,,6675,12173.8474
,,,,,,,6676,12068.69104
,,,,,,,6677,11687.08309
,,,,,,,6678,12419.49037
,,,,,,,6679,13942.26646
,,,,,,,6680,17548.51444
,,,,,,,6681,19263.93205
,,,,,,,6682,19624.11655
,,,,,,,6683,20554.8565
,,,,,,,6684,21797.52521
,,,,,,,6685,22684.49059
,,,,,,,6686,22743.80367
,,,,,,,6687,23513.11208
,,,,,,,6688,25662.92023
,,,,,,,6689,27754.75782
,,,,,,,6690,29090.86685
,,,,,,,6691,25515.54025
,,,,,,,6692,21800.98641
,,,,,,,6693,20926.31992
,,,,,,,6694,18793.49019
,,,,,,,6695,16885.04815
,,,,,,,6696,15778.99358
,,,,,,,6697,15362.50188
,,,,,,,6698,13367.92243
,,,,,,,6699,12804.11513
,,,,,,,6700,12535.33717
,,,,,,,6701,12230.27372
,,,,,,,6702,12663.57297
,,,,,,,6703,13682.00666
,,,,,,,6704,14538.3913
,,,,,,,6705,15477.10787
,,,,,,,6706,17802.15618
,,,,,,,6707,19677.8582
,,,,,,,6708,21303.82078
,,,,,,,6709,22764.43164
,,,,,,,6710,22745.108
,,,,,,,6711,22509.18394
,,,,,,,6712,22218.25179
,,,,,,,6713,23123.49008
,,,,,,,6714,22165.44773
,,,,,,,6715,23967.38617
,,,,,,,6716,24943.41041
,,,,,,,6717,23427.88177
,,,,,,,6718,21935.43438
,,,,,,,6719,20029.9168
,,,,,,,6720,17537.80363
,,,,,,,6721,15580.13573
,,,,,,,6722,13852.48886
,,,,,,,6723,13379.59858
,,,,,,,6724,13182.72709
,,,,,,,6725,12991.43157
,,,,,,,6726,13520.3481
,,,,,,,6727,14020.65475
,,,,,,,6728,14680.13425
,,,,,,,6729,15283.12497
,,,,,,,6730,17463.20567
,,,,,,,6731,19108.04594
,,,,,,,6732,20728.77355
,,,,,,,6733,22157.85683
,,,,,,,6734,22058.68019
,,,,,,,6735,21940.17565
,,,,,,,6736,21732.06523
,,,,,,,6737,22580.0443
,,,,,,,6738,21868.3484
,,,,,,,6739,23757.97631
,,,,,,,6740,25188.81086
,,,,,,,6741,23988.46666
,,,,,,,6742,22534.9254
,,,,,,,6743,20370.68296
,,,,,,,6744,17615.51624
,,,,,,,6745,14506.95992
,,,,,,,6746,13628.46816
,,,,,,,6747,12869.88084
,,,,,,,6748,12977.51454
,,,,,,,6749,12874.50713
,,,,,,,6750,13911.33118
,,,,,,,6751,15087.63915
,,,,,,,6752,17866.82907
,,,,,,,6753,19679.70936
,,,,,,,6754,20719.68997
,,,,,,,6755,21648.08819
,,,,,,,6756,22761.28724
,,,,,,,6757,22937.35255
,,,,,,,6758,22191.37157
,,,,,,,6759,22346.41169
,,,,,,,6760,24131.22372
,,,,,,,6761,26105.31367
,,,,,,,6762,27763.14532
,,,,,,,6763,25507.45827
,,,,,,,6764,22406.09388
,,,,,,,6765,21648.36053
,,,,,,,6766,19824.53008
,,,,,,,6767,17540.85004
,,,,,,,6768,16018.9358
,,,,,,,6769,14177.64717
,,,,,,,6770,13072.66771
,,,,,,,6771,12268.31847
,,,,,,,6772,12264.76671
,,,,,,,6773,12187.36509
,,,,,,,6774,13293.62358
,,,,,,,6775,15556.65757
,,,,,,,6776,20068.84001
,,,,,,,6777,21527.52069
,,,,,,,6778,21600.25283
,,,,,,,6779,21902.69732
,,,,,,,6780,22774.63027
,,,,,,,6781,23134.45486
,,,,,,,6782,22670.6674
,,,,,,,6783,23121.27703
,,,,,,,6784,25175.9695
,,,,,,,6785,27582.88955
,,,,,,,6786,29403.61205
,,,,,,,6787,27123.64751
,,,,,,,6788,24102.12468
,,,,,,,6789,23231.64105
,,,,,,,6790,19739.79601
,,,,,,,6791,17184.61883
,,,,,,,6792,15549.06102
,,,,,,,6793,13700.35987
,,,,,,,6794,12750.49889
,,,,,,,6795,11949.12818
,,,,,,,6796,11924.32318
,,,,,,,6797,11784.53849
,,,,,,,6798,12903.0692
,,,,,,,6799,15056.19291
,,,,,,,6800,19330.24021
,,,,,,,6801,20978.49946
,,,,,,,6802,21044.56138
,,,,,,,6803,21443.77285
,,,,,,,6804,22225.10561
,,,,,,,6805,22736.43957
,,,,,,,6806,22531.06551
,,,,,,,6807,23150.79958
,,,,,,,6808,25399.38779
,,,,,,,6809,28014.4585
,,,,,,,6810,29907.38255
,,,,,,,6811,27271.24581
,,,,,,,6812,23810.42295
,,,,,,,6813,22683.6619
,,,,,,,6814,19584.65211
,,,,,,,6815,17054.62674
,,,,,,,6816,15444.18733
,,,,,,,6817,13654.61842
,,,,,,,6818,12607.51459
,,,,,,,6819,11755.25674
,,,,,,,6820,11630.93749
,,,,,,,6821,11410.43796
,,,,,,,6822,12515.62773
,,,,,,,6823,14644.73602
,,,,,,,6824,18970.9294
,,,,,,,6825,20478.97682
,,,,,,,6826,20450.78846
,,,,,,,6827,20761.9514
,,,,,,,6828,21616.54116
,,,,,,,6829,22083.64305
,,,,,,,6830,21848.85471
,,,,,,,6831,22595.92856
,,,,,,,6832,24840.21202
,,,,,,,6833,27382.04881
,,,,,,,6834,29007.76751
,,,,,,,6835,26499.55317
,,,,,,,6836,23722.62448
,,,,,,,6837,23096.45362
,,,,,,,6838,19638.48598
,,,,,,,6839,17088.84433
,,,,,,,6840,15572.57491
,,,,,,,6841,13695.9675
,,,,,,,6842,12595.79241
,,,,,,,6843,11712.48529
,,,,,,,6844,11549.77317
,,,,,,,6845,11225.10867
,,,,,,,6846,12184.31945
,,,,,,,6847,14392.63693
,,,,,,,6848,19195.69476
,,,,,,,6849,20932.63418
,,,,,,,6850,20908.1475
,,,,,,,6851,21406.95141
,,,,,,,6852,22729.8867
,,,,,,,6853,23414.36617
,,,,,,,6854,23203.47191
,,,,,,,6855,23599.60127
,,,,,,,6856,25178.06353
,,,,,,,6857,27474.02698
,,,,,,,6858,29026.8321
,,,,,,,6859,26742.35439
,,,,,,,6860,23886.33479
,,,,,,,6861,23139.0774
,,,,,,,6862,19426.42382
,,,,,,,6863,17197.28793
,,,,,,,6864,15809.1667
,,,,,,,6865,14380.42499
,,,,,,,6866,12393.03632
,,,,,,,6867,11735.05832
,,,,,,,6868,11386.43805
,,,,,,,6869,11007.5311
,,,,,,,6870,11680.8105
,,,,,,,6871,12766.21474
,,,,,,,6872,14220.00668
,,,,,,,6873,15264.16197
,,,,,,,6874,17119.91989
,,,,,,,6875,18272.76545
,,,,,,,6876,19885.01041
,,,,,,,6877,21158.91085
,,,,,,,6878,21104.43559
,,,,,,,6879,20923.69277
,,,,,,,6880,20575.54286
,,,,,,,6881,21378.19367
,,,,,,,6882,20364.42238
,,,,,,,6883,22522.65777
,,,,,,,6884,24381.16113
,,,,,,,6885,23010.17593
,,,,,,,6886,21342.17183
,,,,,,,6887,19157.56408
,,,,,,,6888,16501.98246
,,,,,,,6889,14187.23424
,,,,,,,6890,12195.90841
,,,,,,,6891,11514.17035
,,,,,,,6892,11181.44631
,,,,,,,6893,10910.42537
,,,,,,,6894,11386.00095
,,,,,,,6895,11959.07501
,,,,,,,6896,12884.86931
,,,,,,,6897,13660.72295
,,,,,,,6898,15658.49569
,,,,,,,6899,17432.77543
,,,,,,,6900,19292.54747
,,,,,,,6901,21197.65731
,,,,,,,6902,21663.17438
,,,,,,,6903,21736.86535
,,,,,,,6904,21522.17668
,,,,,,,6905,22364.00136
,,,,,,,6906,21427.73318
,,,,,,,6907,23398.05739
,,,,,,,6908,25114.68019
,,,,,,,6909,23762.8037
,,,,,,,6910,22166.96139
,,,,,,,6911,19559.07987
,,,,,,,6912,16639.22381
,,,,,,,6913,13238.14224
,,,,,,,6914,12397.79992
,,,,,,,6915,11705.92031
,,,,,,,6916,11737.14457
,,,,,,,6917,11686.80343
,,,,,,,6918,12823.44883
,,,,,,,6919,14844.90883
,,,,,,,6920,18993.85372
,,,,,,,6921,20470.04013
,,,,,,,6922,20858.60598
,,,,,,,6923,21583.22278
,,,,,,,6924,22694.93741
,,,,,,,6925,23135.2327
,,,,,,,6926,22775.3358
,,,,,,,6927,23359.27996
,,,,,,,6928,25494.00794
,,,,,,,6929,27773.39014
,,,,,,,6930,29392.43515
,,,,,,,6931,26922.54016
,,,,,,,6932,23507.05289
,,,,,,,6933,22193.18544
,,,,,,,6934,19592.91014
,,,,,,,6935,17181.75342
,,,,,,,6936,15608.56553
,,,,,,,6937,14003.92098
,,,,,,,6938,13025.02332
,,,,,,,6939,12143.05259
,,,,,,,6940,12039.2649
,,,,,,,6941,11746.4441
,,,,,,,6942,12657.78145
,,,,,,,6943,14372.0946
,,,,,,,6944,18380.71941
,,,,,,,6945,20151.01025
,,,,,,,6946,20278.41972
,,,,,,,6947,21078.67176
,,,,,,,6948,22204.44128
,,,,,,,6949,22756.90698
,,,,,,,6950,22456.48886
,,,,,,,6951,22947.19555
,,,,,,,6952,24864.17066
,,,,,,,6953,27081.12737
,,,,,,,6954,28769.04314
,,,,,,,6955,26454.53409
,,,,,,,6956,23788.26895
,,,,,,,6957,23002.1278
,,,,,,,6958,19915.03582
,,,,,,,6959,17526.58428
,,,,,,,6960,16200.61463
,,,,,,,6961,14607.53089
,,,,,,,6962,13612.90927
,,,,,,,6963,12815.05393
,,,,,,,6964,12798.31418
,,,,,,,6965,12685.97035
,,,,,,,6966,13828.79364
,,,,,,,6967,16165.09753
,,,,,,,6968,20986.94882
,,,,,,,6969,22536.87751
,,,,,,,6970,22442.24073
,,,,,,,6971,22620.75974
,,,,,,,6972,23520.65216
,,,,,,,6973,23770.14235
,,,,,,,6974,23130.10059
,,,,,,,6975,23391.17672
,,,,,,,6976,25220.90568
,,,,,,,6977,27492.38696
,,,,,,,6978,29252.18141
,,,,,,,6979,27096.43955
,,,,,,,6980,24575.92261
,,,,,,,6981,24081.23136
,,,,,,,6982,20434.04959
,,,,,,,6983,17932.35385
,,,,,,,6984,16361.18028
,,,,,,,6985,14616.29203
,,,,,,,6986,13680.31558
,,,,,,,6987,13054.21736
,,,,,,,6988,13139.24127
,,,,,,,6989,13136.04535
,,,,,,,6990,14377.90501
,,,,,,,6991,16814.53139
,,,,,,,6992,21519.40778
,,,,,,,6993,23011.14005
,,,,,,,6994,22835.23097
,,,,,,,6995,23133.96541
,,,,,,,6996,23787.99848
,,,,,,,6997,23739.42339
,,,,,,,6998,22990.39558
,,,,,,,6999,23430.01322
,,,,,,,7000,25088.03031
,,,,,,,7001,27271.62968
,,,,,,,7002,28883.81397
,,,,,,,7003,26489.05491
,,,,,,,7004,23806.13394
,,,,,,,7005,23110.33324
,,,,,,,7006,19949.64737
,,,,,,,7007,17617.11524
,,,,,,,7008,16149.64206
,,,,,,,7009,14272.46375
,,,,,,,7010,13242.79033
,,,,,,,7011,12406.25817
,,,,,,,7012,12340.22964
,,,,,,,7013,12077.23296
,,,,,,,7014,12925.12549
,,,,,,,7015,15019.84695
,,,,,,,7016,19501.10988
,,,,,,,7017,21364.9944
,,,,,,,7018,21584.44118
,,,,,,,7019,22216.89865
,,,,,,,7020,23206.39316
,,,,,,,7021,23727.06564
,,,,,,,7022,23258.96129
,,,,,,,7023,23599.69025
,,,,,,,7024,25622.42178
,,,,,,,7025,27939.58065
,,,,,,,7026,29791.79542
,,,,,,,7027,27238.6107
,,,,,,,7028,23317.65482
,,,,,,,7029,21829.05395
,,,,,,,7030,19215.4584
,,,,,,,7031,17122.36544
,,,,,,,7032,15882.62762
,,,,,,,7033,15203.63884
,,,,,,,7034,13305.50821
,,,,,,,7035,12803.64299
,,,,,,,7036,12568.44577
,,,,,,,7037,12332.15485
,,,,,,,7038,12885.59414
,,,,,,,7039,13904.89652
,,,,,,,7040,14858.51768
,,,,,,,7041,15950.92428
,,,,,,,7042,18041.40353
,,,,,,,7043,19759.49854
,,,,,,,7044,21024.29297
,,,,,,,7045,22319.74796
,,,,,,,7046,22288.87112
,,,,,,,7047,22039.85885
,,,,,,,7048,21665.71866
,,,,,,,7049,22504.11636
,,,,,,,7050,21310.3007
,,,,,,,7051,23055.78509
,,,,,,,7052,24669.04135
,,,,,,,7053,22772.09803
,,,,,,,7054,21144.59438
,,,,,,,7055,19079.01653
,,,,,,,7056,16517.84286
,,,,,,,7057,14356.16397
,,,,,,,7058,12411.85751
,,,,,,,7059,11802.90356
,,,,,,,7060,11459.7076
,,,,,,,7061,11154.86373
,,,,,,,7062,11626.11105
,,,,,,,7063,12106.51655
,,,,,,,7064,12629.4091
,,,,,,,7065,13228.47201
,,,,,,,7066,15255.01456
,,,,,,,7067,16843.5521
,,,,,,,7068,18410.39395
,,,,,,,7069,20077.18916
,,,,,,,7070,20504.78861
,,,,,,,7071,20565.24679
,,,,,,,7072,20790.73308
,,,,,,,7073,21879.39156
,,,,,,,7074,21149.31465
,,,,,,,7075,23284.20302
,,,,,,,7076,25202.80973
,,,,,,,7077,23363.38304
,,,,,,,7078,21920.30645
,,,,,,,7079,19502.30582
,,,,,,,7080,16661.39585
,,,,,,,7081,13160.34152
,,,,,,,7082,12385.27598
,,,,,,,7083,11760.08983
,,,,,,,7084,11862.08093
,,,,,,,7085,11728.82619
,,,,,,,7086,12855.05583
,,,,,,,7087,14876.66199
,,,,,,,7088,19234.35942
,,,,,,,7089,20729.3543
,,,,,,,7090,20660.45804
,,,,,,,7091,21331.413
,,,,,,,7092,22376.538
,,,,,,,7093,22875.47923
,,,,,,,7094,22543.61038
,,,,,,,7095,22974.268
,,,,,,,7096,24928.09597
,,,,,,,7097,27111.84351
,,,,,,,7098,28695.6743
,,,,,,,7099,26306.41414
,,,,,,,7100,23547.87478
,,,,,,,7101,22408.58881
,,,,,,,7102,19405.89488
,,,,,,,7103,16982.96874
,,,,,,,7104,15454.88911
,,,,,,,7105,13717.55312
,,,,,,,7106,12652.74497
,,,,,,,7107,11795.06956
,,,,,,,7108,11628.55436
,,,,,,,7109,11354.30626
,,,,,,,7110,12318.04843
,,,,,,,7111,14322.27973
,,,,,,,7112,18570.88545
,,,,,,,7113,19974.63933
,,,,,,,7114,19859.81333
,,,,,,,7115,20204.6662
,,,,,,,7116,21251.87907
,,,,,,,7117,21924.35814
,,,,,,,7118,21965.26166
,,,,,,,7119,22595.09407
,,,,,,,7120,24719.45506
,,,,,,,7121,27368.2273
,,,,,,,7122,29130.6879
,,,,,,,7123,26927.60125
,,,,,,,7124,24105.9641
,,,,,,,7125,22766.39738
,,,,,,,7126,19396.8774
,,,,,,,7127,16885.98361
,,,,,,,7128,15284.26548
,,,,,,,7129,13525.44144
,,,,,,,7130,12507.18898
,,,,,,,7131,11654.34157
,,,,,,,7132,11509.96741
,,,,,,,7133,11186.32734
,,,,,,,7134,12176.32132
,,,,,,,7135,14271.96144
,,,,,,,7136,18762.89613
,,,,,,,7137,20337.27258
,,,,,,,7138,20154.48731
,,,,,,,7139,20481.13368
,,,,,,,7140,21520.79385
,,,,,,,7141,22168.55719
,,,,,,,7142,22163.61696
,,,,,,,7143,22831.99837
,,,,,,,7144,25069.38428
,,,,,,,7145,27895.53823
,,,,,,,7146,29668.37371
,,,,,,,7147,27604.63651
,,,,,,,7148,24526.57349
,,,,,,,7149,23111.2395
,,,,,,,7150,19606.9315
,,,,,,,7151,17023.57603
,,,,,,,7152,15318.95588
,,,,,,,7153,13459.44471
,,,,,,,7154,12435.37866
,,,,,,,7155,11641.98762
,,,,,,,7156,11532.17785
,,,,,,,7157,11358.71707
,,,,,,,7158,12466.10604
,,,,,,,7159,14753.35192
,,,,,,,7160,19355.69707
,,,,,,,7161,20910.8028
,,,,,,,7162,20794.41183
,,,,,,,7163,21234.33407
,,,,,,,7164,22141.16051
,,,,,,,7165,22669.50757
,,,,,,,7166,22270.68534
,,,,,,,7167,22720.41804
,,,,,,,7168,24704.40313
,,,,,,,7169,26875.50139
,,,,,,,7170,28653.41713
,,,,,,,7171,26556.76936
,,,,,,,7172,23917.93296
,,,,,,,7173,22991.35925
,,,,,,,7174,19845.15563
,,,,,,,7175,17534.52156
,,,,,,,7176,16080.92795
,,,,,,,7177,14382.33742
,,,,,,,7178,13533.81901
,,,,,,,7179,12816.96331
,,,,,,,7180,12933.49442
,,,,,,,7181,12806.37836
,,,,,,,7182,13803.89925
,,,,,,,7183,15975.80219
,,,,,,,7184,20569.64178
,,,,,,,7185,22391.58478
,,,,,,,7186,22451.66911
,,,,,,,7187,23051.84637
,,,,,,,7188,24283.69645
,,,,,,,7189,24458.70805
,,,,,,,7190,23668.76546
,,,,,,,7191,23718.99958
,,,,,,,7192,25475.11598
,,,,,,,7193,27189.37052
,,,,,,,7194,28671.25545
,,,,,,,7195,26204.10438
,,,,,,,7196,23177.76678
,,,,,,,7197,21992.63412
,,,,,,,7198,19409.28948
,,,,,,,7199,17487.32106
,,,,,,,7200,16308.28897
,,,,,,,7201,15744.65822
,,,,,,,7202,13964.52715
,,,,,,,7203,13525.99148
,,,,,,,7204,13360.67714
,,,,,,,7205,13127.62507
,,,,,,,7206,13723.43062
,,,,,,,7207,14883.62246
,,,,,,,7208,16120.51486
,,,,,,,7209,17091.39572
,,,,,,,7210,19151.47278
,,,,,,,7211,20846.04187
,,,,,,,7212,22531.54516
,,,,,,,7213,23880.44969
,,,,,,,7214,23495.9162
,,,,,,,7215,22921.06825
,,,,,,,7216,22240.7265
,,,,,,,7217,22957.77189
,,,,,,,7218,21966.37138
,,,,,,,7219,24276.2819
,,,,,,,7220,26057.23788
,,,,,,,7221,24443.40758
,,,,,,,7222,23030.081
,,,,,,,7223,21061.52449
,,,,,,,7224,18600.22597
,,,,,,,7225,16406.8973
,,,,,,,7226,14588.36495
,,,,,,,7227,14093.06708
,,,,,,,7228,13938.57127
,,,,,,,7229,13758.21172
,,,,,,,7230,14354.60196
,,,,,,,7231,15006.40175
,,,,,,,7232,15893.57265
,,,,,,,7233,16797.24752
,,,,,,,7234,18939.8166
,,,,,,,7235,20481.23648
,,,,,,,7236,22059.76732
,,,,,,,7237,23618.85279
,,,,,,,7238,23335.04944
,,,,,,,7239,22985.74487
,,,,,,,7240,22635.31301
,,,,,,,7241,23452.05183
,,,,,,,7242,22889.85339
,,,,,,,7243,25411.40934
,,,,,,,7244,26945.62096
,,,,,,,7245,25088.91492
,,,,,,,7246,23492.00611
,,,,,,,7247,21155.58863
,,,,,,,7248,18365.70767
,,,,,,,7249,14815.93102
,,,,,,,7250,13797.59282
,,,,,,,7251,12967.94224
,,,,,,,7252,12961.20568
,,,,,,,7253,12830.76007
,,,,,,,7254,13845.40289
,,,,,,,7255,15600.79366
,,,,,,,7256,19048.04513
,,,,,,,7257,20604.8765
,,,,,,,7258,21354.27689
,,,,,,,7259,22571.88991
,,,,,,,7260,23900.03466
,,,,,,,7261,24386.18481
,,,,,,,7262,23789.84238
,,,,,,,7263,23810.24003
,,,,,,,7264,25007.76664
,,,,,,,7265,26289.33593
,,,,,,,7266,27631.67504
,,,,,,,7267,24888.48841
,,,,,,,7268,20602.06452
,,,,,,,7269,18969.3991
,,,,,,,7270,16603.31307
,,,,,,,7271,14925.35929
,,,,,,,7272,14063.89226
,,,,,,,7273,12941.46723
,,,,,,,7274,12445.46105
,,,,,,,7275,12046.96833
,,,,,,,7276,12332.94973
,,,,,,,7277,12550.01442
,,,,,,,7278,13583.72235
,,,,,,,7279,15078.39923
,,,,,,,7280,17975.43804
,,,,,,,7281,19732.67011
,,,,,,,7282,20480.23453
,,,,,,,7283,21423.86186
,,,,,,,7284,22437.16461
,,,,,,,7285,22745.81245
,,,,,,,7286,22238.16277
,,,,,,,7287,22435.30065
,,,,,,,7288,23943.33603
,,,,,,,7289,25848.37039
,,,,,,,7290,27819.77356
,,,,,,,7291,26019.62554
,,,,,,,7292,22536.49063
,,,,,,,7293,21268.6642
,,,,,,,7294,18942.08079
,,,,,,,7295,16831.49807
,,,,,,,7296,15749.6924
,,,,,,,7297,14294.08917
,,,,,,,7298,13432.67308
,,,,,,,7299,12770.27542
,,,,,,,7300,12811.02131
,,,,,,,7301,12630.507
,,,,,,,7302,13571.79316
,,,,,,,7303,15213.79928
,,,,,,,7304,18797.70951
,,,,,,,7305,20535.02887
,,,,,,,7306,20527.14874
,,,,,,,7307,21185.99961
,,,,,,,7308,22348.58475
,,,,,,,7309,22891.67177
,,,,,,,7310,22054.48821
,,,,,,,7311,22327.59373
,,,,,,,7312,24196.2199
,,,,,,,7313,26600.78946
,,,,,,,7314,28533.06249
,,,,,,,7315,25928.44119
,,,,,,,7316,22035.76742
,,,,,,,7317,20944.13759
,,,,,,,7318,18685.05568
,,,,,,,7319,16653.80273
,,,,,,,7320,15360.25968
,,,,,,,7321,13640.45159
,,,,,,,7322,12708.6324
,,,,,,,7323,12108.48588
,,,,,,,7324,11933.7726
,,,,,,,7325,11802.55955
,,,,,,,7326,12801.15149
,,,,,,,7327,14696.67087
,,,,,,,7328,18794.59244
,,,,,,,7329,20298.69213
,,,,,,,7330,20064.39239
,,,,,,,7331,20268.5097
,,,,,,,7332,20968.2607
,,,,,,,7333,21460.09836
,,,,,,,7334,21200.84742
,,,,,,,7335,21668.74337
,,,,,,,7336,23694.79725
,,,,,,,7337,26009.74376
,,,,,,,7338,27577.23518
,,,,,,,7339,25871.71762
,,,,,,,7340,23158.15756
,,,,,,,7341,22300.56243
,,,,,,,7342,18986.52403
,,,,,,,7343,16582.72102
,,,,,,,7344,15095.63823
,,,,,,,7345,13346.53078
,,,,,,,7346,12234.59242
,,,,,,,7347,11532.98128
,,,,,,,7348,11262.43488
,,,,,,,7349,11004.8026
,,,,,,,7350,11843.86882
,,,,,,,7351,13928.66015
,,,,,,,7352,18443.00318
,,,,,,,7353,20241.8882
,,,,,,,7354,20031.48925
,,,,,,,7355,20358.49943
,,,,,,,7356,21153.09266
,,,,,,,7357,21766.42054
,,,,,,,7358,21673.2397
,,,,,,,7359,22292.37154
,,,,,,,7360,24255.21662
,,,,,,,7361,26475.68843
,,,,,,,7362,28042.57633
,,,,,,,7363,26135.18903
,,,,,,,7364,23141.79417
,,,,,,,7365,22297.08771
,,,,,,,7366,19014.76115
,,,,,,,7367,16761.44275
,,,,,,,7368,15554.78024
,,,,,,,7369,14653.36879
,,,,,,,7370,12902.56756
,,,,,,,7371,12321.3904
,,,,,,,7372,11994.21274
,,,,,,,7373,11796.38769
,,,,,,,7374,12433.70214
,,,,,,,7375,13515.04099
,,,,,,,7376,14779.91918
,,,,,,,7377,16051.26672
,,,,,,,7378,17921.09158
,,,,,,,7379,19308.40486
,,,,,,,7380,20589.80051
,,,,,,,7381,21932.63807
,,,,,,,7382,21404.65865
,,,,,,,7383,20505.83246
,,,,,,,7384,20975.40948
,,,,,,,7385,21407.40855
,,,,,,,7386,20407.72022
,,,,,,,7387,23006.12326
,,,,,,,7388,23949.56686
,,,,,,,7389,23043.29378
,,,,,,,7390,21608.60256
,,,,,,,7391,19751.54745
,,,,,,,7392,17568.66308
,,,,,,,7393,15044.91072
,,,,,,,7394,13285.98964
,,,,,,,7395,12602.93463
,,,,,,,7396,12308.14931
,,,,,,,7397,12298.09566
,,,,,,,7398,13077.97179
,,,,,,,7399,13643.48804
,,,,,,,7400,14512.74022
,,,,,,,7401,15789.98633
,,,,,,,7402,17615.8445
,,,,,,,7403,18865.37627
,,,,,,,7404,20029.73475
,,,,,,,7405,21432.25734
,,,,,,,7406,21243.39418
,,,,,,,7407,20733.31192
,,,,,,,7408,21431.13914
,,,,,,,7409,22306.90696
,,,,,,,7410,22479.09098
,,,,,,,7411,26033.51461
,,,,,,,7412,25780.51934
,,,,,,,7413,24515.30581
,,,,,,,7414,22731.06147
,,,,,,,7415,20504.4371
,,,,,,,7416,18089.01961
,,,,,,,7417,15007.83886
,,,,,,,7418,14081.78237
,,,,,,,7419,13593.65874
,,,,,,,7420,13456.98151
,,,,,,,7421,13377.60472
,,,,,,,7422,14565.26206
,,,,,,,7423,17469.7313
,,,,,,,7424,22355.70317
,,,,,,,7425,23707.07234
,,,,,,,7426,23450.74996
,,,,,,,7427,23518.37551
,,,,,,,7428,24129.18764
,,,,,,,7429,24477.94785
,,,,,,,7430,23641.9472
,,,,,,,7431,23717.76784
,,,,,,,7432,25414.6959
,,,,,,,7433,27910.12108
,,,,,,,7434,30771.63523
,,,,,,,7435,30599.16517
,,,,,,,7436,27056.06472
,,,,,,,7437,26086.69601
,,,,,,,7438,21557.71149
,,,,,,,7439,19033.18715
,,,,,,,7440,17352.05466
,,,,,,,7441,9911.96739
,,,,,,,7442,14749.72077
,,,,,,,7443,14104.09698
,,,,,,,7444,14064.9379
,,,,,,,7445,14117.54783
,,,,,,,7446,15458.7183
,,,,,,,7447,18792.07828
,,,,,,,7448,24014.40867
,,,,,,,7449,25057.47385
,,,,,,,7450,24374.50928
,,,,,,,7451,23920.1121
,,,,,,,7452,24378.52656
,,,,,,,7453,24321.66119
,,,,,,,7454,23539.21261
,,,,,,,7455,23496.11352
