Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7
,,,,,,,8116,21001.1,2101.07969,3277.35983,1382.02568,5828.78071,2083.31938,3731.03272
,,,,,,,8117,21379.2,2110.01181,3305.99575,1396.25611,5731.5666,2124.64865,3747.42462
,,,,,,,8118,23063.4,2249.86678,3488.92988,1478.36941,6182.85202,2245.55276,4028.95821
,,,,,,,8119,25281.7,2518.41994,3820.66142,1635.31286,7399.32899,2450.5016,4747.19054
,,,,,,,8120,28237.7,3011.65465,4371.17432,1919.55343,9634.88808,2773.50273,5975.83791
,,,,,,,8121,27906.5,3051.03541,4375.37376,1930.48833,9833.81624,2848.59284,6041.84654
,,,,,,,8122,27564.6,2994.47905,4190.46309,1806.83567,9712.59175,2857.69033,5887.54109
,,,,,,,8123,27655.3,2993.10588,4289.13095,1844.20217,9624.66237,2814.35532,5826.03021
,,,,,,,8124,27639.8,2961.40977,4300.83561,1877.49099,10134.7257,2883.91646,6043.14338
,,,,,,,8125,27422.0,3053.76525,4330.65443,1915.02418,10375.2036,2852.85495,6034.75166
,,,,,,,8126,27740.2,2985.94397,4202.25616,1853.15074,10474.106,2796.73218,6066.86394
,,,,,,,8127,27882.9,3000.80608,4149.00502,1826.18554,10777.6494,2751.62807,6130.80973
,,,,,,,8128,29070.1,3138.99973,4337.70281,1884.61313,11643.56,2804.90125,6524.86399
,,,,,,,8129,31383.2,3398.33316,4656.52678,2039.77117,12776.3022,2959.82338,7092.30652
,,,,,,,8130,32662.2,3720.12905,4983.92651,2225.64651,14316.2195,3166.7211,7846.74772
,,,,,,,8131,32007.5,3573.4022,4827.70028,2180.09835,13545.3245,3075.92275,7574.76728
,,,,,,,8132,30728.9,3151.33729,4371.53467,1959.26653,11608.6755,2814.26548,6552.72735
,,,,,,,8133,30242.8,2963.99084,4133.59491,1850.1238,11054.0332,2691.04291,6245.3405
,,,,,,,8134,29377.4,2513.21019,3653.2817,1644.99876,9254.76748,2401.0184,5261.6671
,,,,,,,8135,28887.6,2229.64621,3284.50154,1488.57598,8139.03692,2153.36369,4622.27532
,,,,,,,8136,26846.8,1984.73161,3030.37978,1326.11563,7290.24883,1924.69857,4107.4726
,,,,,,,8137,26046.6,1821.58128,2777.77101,1194.93415,6375.40272,1749.47386,3614.48769
,,,,,,,8138,25806.3,1642.44027,2512.10939,1086.99927,5761.45049,1638.16446,3260.97531
,,,,,,,8139,25862.6,1541.48146,2418.74706,1013.23675,5360.59677,1567.38154,3053.6314
,,,,,,,8140,26150.7,1504.41445,2351.61772,967.198878,5207.00967,1520.73959,2985.79407
,,,,,,,8141,26707.3,1501.12415,2342.96253,968.796344,5078.18277,1527.46556,2940.43073
,,,,,,,8142,28160.9,1616.87961,2484.33839,1045.51176,5441.60094,1649.26901,3155.73826
,,,,,,,8143,31892.8,1890.01403,2836.01786,1213.96634,6439.93246,1851.92075,3769.40159
,,,,,,,8144,33822.0,2359.54486,3373.99532,1518.88774,8501.99599,2185.72947,4901.9475
,,,,,,,8145,30954.9,2393.89905,3426.30912,1544.7422,8838.52044,2251.18888,5029.15014
,,,,,,,8146,30214.1,2359.03429,3254.2214,1481.67407,8691.37345,2190.36621,4928.60922
,,,,,,,8147,29835.5,2332.69622,3289.61049,1475.15703,8708.50387,2166.38444,4938.46637
,,,,,,,8148,29006.5,2413.13911,3354.93043,1520.26722,9178.73811,2240.41405,5189.39059
,,,,,,,8149,28271.6,2508.84512,3482.41024,1613.42911,9483.41104,2220.55554,5356.54106
,,,,,,,8150,27909.3,2536.27913,3538.20994,1617.71765,9624.49306,2197.18415,5426.03878
,,,,,,,8151,27960.8,2635.42777,3492.65083,1655.51343,10036.2749,2199.97355,5620.64754
,,,,,,,8152,29223.9,2851.57585,3741.19009,1783.15194,10860.7437,2392.88905,6094.68201
,,,,,,,8153,31673.0,3164.82187,4193.26253,1983.58943,12029.2656,2638.73422,6713.52152
,,,,,,,8154,33287.4,3558.13553,4683.89673,2234.75142,13616.6127,3001.30639,7655.79927
,,,,,,,8155,33080.1,3471.21664,4582.07743,2170.83435,13066.9217,3017.74187,7517.42005
,,,,,,,8156,33011.0,3099.54726,4170.59663,1957.32934,11191.9144,2785.37788,6531.43941
,,,,,,,8157,31864.3,2937.82846,4004.17539,1852.80775,10669.7956,2621.85914,6282.23836
,,,,,,,8158,31144.7,2559.15667,3579.27497,1647.47361,9263.57243,2447.49364,5484.26204
,,,,,,,8159,29741.8,2368.64301,3334.70884,1539.76071,8314.98469,2302.75284,4966.98593
,,,,,,,8160,27398.3,2165.69104,3172.81621,1426.89198,7556.47432,2139.92665,4480.98761
,,,,,,,8161,26726.8,1987.88618,2993.20863,1346.89092,6570.50558,1952.2577,4015.06096
,,,,,,,8162,26396.4,1953.05229,2990.69602,1342.25737,6063.03674,1896.98947,3730.8057
,,,,,,,8163,26366.7,1962.70748,3074.85211,1356.19802,5770.06288,1863.14002,3611.18811
,,,,,,,8164,26588.8,2001.93611,3169.32564,1366.5039,5697.88864,2013.02151,3632.76406
,,,,,,,8165,26827.2,2034.15077,3253.96602,1408.33939,5668.41265,2116.14524,3688.87131
,,,,,,,8166,28537.3,2211.84286,3462.9582,1507.18091,6190.18048,2291.00342,4033.58091
,,,,,,,8167,30439.3,2561.01455,3951.57465,1728.04133,7612.86567,2622.70574,4944.84689
,,,,,,,8168,32780.3,3137.33304,4629.0746,2055.24253,9998.9817,3040.58232,6375.52059
,,,,,,,8169,32239.4,3199.8224,4691.13033,2101.50123,10301.1565,3100.38608,6551.72194
,,,,,,,8170,31311.4,3171.69556,4613.61194,2045.24463,10067.1843,3112.83482,6318.28534
,,,,,,,8171,30543.7,3150.55436,4655.97229,2048.90341,9917.61337,3141.117,6184.23919
,,,,,,,8172,30313.3,3237.42049,4746.38203,2121.40141,10263.8615,3191.43372,6349.62955
,,,,,,,8173,29100.1,3255.69811,4761.04309,2120.61297,10396.5718,3131.79945,6294.39089
,,,,,,,8174,29270.5,3137.75336,4550.92001,2005.49489,10346.8829,3047.68559,6139.85987
,,,,,,,8175,28903.8,2983.11987,4205.02949,1881.95631,10611.6969,2849.87484,6179.64464
,,,,,,,8176,29683.6,3090.4122,4466.88109,1978.15866,11296.621,2913.16238,6555.27443
,,,,,,,8177,31100.5,3425.22824,4676.77135,2088.90371,12414.0946,3146.51828,7227.49357
,,,,,,,8178,32308.8,3752.07197,5145.19376,2314.21892,14082.7635,3421.37295,8169.8862
,,,,,,,8179,31069.9,3745.88605,5195.56462,2369.8764,14008.37,3496.44725,8276.24623
,,,,,,,8180,30296.8,3470.40693,4882.74296,2214.19839,12354.7075,3286.37253,7467.63652
,,,,,,,8181,29381.3,3408.67189,4833.06188,2183.89618,11892.1831,3203.27121,7239.64844
,,,,,,,8182,28733.7,2916.93399,4338.58015,1943.85047,9523.89405,2933.16188,5896.40667
,,,,,,,8183,27900.5,2718.27593,4065.39004,1828.97398,8420.91433,2775.53526,5300.45743
,,,,,,,8184,25807.7,2541.60069,3881.22942,1710.18598,7635.57293,2634.09309,4876.99349
,,,,,,,8185,24844.1,2373.13171,3695.66621,1631.34183,6761.45465,2457.71997,4396.22674
,,,,,,,8186,24623.4,2279.9273,3563.36938,1573.71025,6284.61026,2374.50414,4128.41573
,,,,,,,8187,24071.9,2246.16003,3593.5512,1545.50025,5970.20531,2362.64012,4010.6576
,,,,,,,8188,24069.6,2241.84802,3624.94374,1522.39821,5928.17505,2384.24141,4039.28059
,,,,,,,8189,23777.0,2280.60494,3714.77789,1551.66834,5927.93268,2435.92954,4101.28984
,,,,,,,8190,24537.2,2447.75493,3930.4743,1652.65596,6420.5816,2585.86536,4418.07935
,,,,,,,8191,25317.0,2805.39837,4406.31094,1866.73046,7821.04049,2867.13172,5345.80343
,,,,,,,8192,26645.7,3454.77583,5140.31281,2217.45397,10301.2293,3358.97555,6880.53768
,,,,,,,8193,27802.0,3626.34322,5348.23652,2341.43537,10783.8812,3588.13216,7146.29609
,,,,,,,8194,28318.2,3623.21414,5450.12581,2372.94482,10636.4519,3665.97887,6995.46651
,,,,,,,8195,28414.8,3621.11596,5530.05709,2354.00884,10548.8806,3646.44542,6818.67302
,,,,,,,8196,28635.9,3668.49569,5562.70579,2396.65035,10998.1482,3754.1114,6989.1881
,,,,,,,8197,28777.2,3639.53234,5440.86871,2356.68342,11133.3726,3691.90932,6979.2548
,,,,,,,8198,28486.6,3498.84935,5229.74647,2240.02353,11083.9436,3522.24997,6873.26132
,,,,,,,8199,28374.5,3456.88477,5119.97097,2190.86648,11404.7988,3431.67897,6976.94908
,,,,,,,8200,28904.0,3503.09271,5019.03447,2183.19298,12123.7752,3296.13652,7260.34683
,,,,,,,8201,29977.0,3777.20398,5301.61459,2350.55502,13260.5259,3543.33011,7892.68915
,,,,,,,8202,30534.2,4117.77829,5750.36445,2558.30276,14713.9296,3849.86006,8724.76606
,,,,,,,8203,29926.0,3992.80059,5546.9582,2525.98949,14156.4667,3808.21076,8424.40397
,,,,,,,8204,29266.6,3603.29324,5136.57174,2298.97707,12260.0548,3589.96187,7430.91257
,,,,,,,8205,28280.5,3468.29293,5016.84288,2234.46955,11586.4292,3446.79854,7105.56301
,,,,,,,8206,27627.1,2965.3946,4533.37217,1992.65743,9237.23382,3094.05014,5737.60973
,,,,,,,8207,26896.5,2732.8028,4204.14859,1867.84987,8195.39451,2919.39075,5173.05094
,,,,,,,8208,25811.4,2519.99412,3943.68789,1715.85224,7503.65533,2715.19655,4757.62409
,,,,,,,8209,25419.6,2387.55982,3751.89249,1643.4242,6941.73795,2543.4901,4467.5518
,,,,,,,8210,24565.0,2188.34913,3518.49526,1515.85266,6005.49543,2397.24498,3954.7401
,,,,,,,8211,24199.1,2140.80019,3487.4042,1475.95243,5699.4709,2354.80536,3798.70955
,,,,,,,8212,23897.4,2112.73726,3466.541,1447.82329,5514.92079,2337.03803,3734.90787
,,,,,,,8213,23934.6,2125.69798,3530.86964,1467.49868,5385.86023,2416.84881,3698.91495
,,,,,,,8214,24291.3,2255.04704,3712.67373,1539.97367,5640.21681,2532.87694,3888.36241
,,,,,,,8215,25234.5,2378.79394,3903.63612,1624.9471,5974.88778,2660.02319,4126.98508
,,,,,,,8216,26313.3,2581.27293,4199.12243,1752.24608,6462.8876,2852.98129,4412.90966
,,,,,,,8217,27353.3,2701.63731,4401.40902,1831.88623,6798.09495,2999.50245,4611.88444
,,,,,,,8218,28097.6,2920.82868,4695.24538,1948.98004,7763.10321,3154.36997,5130.72019
,,,,,,,8219,28303.1,3039.88452,4843.22145,2013.33301,8307.89915,3235.53317,5422.73613
,,,,,,,8220,28288.7,3208.65208,5042.73495,2133.15136,9304.94122,3362.0479,5917.79637
,,,,,,,8221,27985.2,3309.87473,5177.20798,2185.3553,9967.92281,3360.48547,6209.73184
,,,,,,,8222,27851.1,3304.71965,5136.36816,2167.24707,10211.366,3330.18161,6278.89079
,,,,,,,8223,27701.8,3287.96382,5071.1641,2125.46595,10252.0398,3170.18483,6232.09757
,,,,,,,8224,28432.2,3251.13772,5002.48102,2107.68934,10181.3486,3171.44592,6172.42333
,,,,,,,8225,30538.5,3307.21075,4875.35073,2077.43401,10483.1873,3152.44165,6352.53544
,,,,,,,8226,31517.3,3327.46189,4841.67435,2073.8086,10665.7307,3217.81324,6421.203
,,,,,,,8227,31487.1,3509.06991,4918.17826,2169.56602,11565.3328,3283.40547,6991.28837
,,,,,,,8228,31175.0,3417.31741,4730.09202,2115.19627,11476.5993,3143.7795,6946.66421
,,,,,,,8229,30476.6,3190.89643,4441.94586,1984.70359,10757.2286,2942.15635,6533.8215
,,,,,,,8230,29718.8,3017.47633,4446.68693,1948.78124,9967.12893,2834.79189,6102.37914
,,,,,,,8231,28487.9,2825.04868,4149.78162,1838.65415,9306.92665,2669.12587,5712.08171
,,,,,,,8232,27091.4,2541.74837,3890.88751,1670.22547,8227.09467,2415.6949,5069.47657
,,,,,,,8233,26579.4,2236.74175,3568.07084,1507.56058,6812.21242,2166.62224,4292.04248
,,,,,,,8234,26761.2,2047.56513,3305.21259,1403.32277,5883.08146,2046.29138,3782.37432
,,,,,,,8235,26907.5,2013.30138,3319.91755,1383.94456,5600.3408,2058.97543,3633.57986
,,,,,,,8236,27368.0,2007.07875,3325.91245,1365.7288,5421.82103,2111.52664,3564.48307
,,,,,,,8237,27543.4,2025.54683,3373.4819,1384.90391,5277.71397,2145.66067,3507.15517
,,,,,,,8238,29459.7,2130.2524,3532.84572,1460.54287,5430.16089,2255.91408,3628.08079
,,,,,,,8239,31425.8,2238.1896,3697.3876,1546.42119,5591.46971,2411.81945,3747.53091
,,,,,,,8240,33864.4,2407.06907,3956.38553,1638.2236,5974.21398,2566.74405,3977.43763
,,,,,,,8241,33292.1,2489.23411,4067.42121,1700.45432,6171.18135,2656.9855,4072.26951
,,,,,,,8242,32931.8,2682.46043,4305.20209,1787.0731,7033.43078,2775.91901,4528.30469
,,,,,,,8243,32487.9,2777.56995,4412.48762,1849.97473,7556.58516,2812.77691,4825.30608
,,,,,,,8244,32265.2,2955.99484,4597.02649,1945.49061,8490.21095,2961.70151,5335.49236
,,,,,,,8245,32336.4,3044.59316,4693.85108,1989.43694,9140.99164,3019.70046,5673.26469
,,,,,,,8246,32273.0,3055.80518,4677.27625,2027.41594,9522.37782,3045.99664,5863.18533
,,,,,,,8247,32218.2,3041.47837,4651.6912,2011.63176,9644.30422,3085.59304,5866.55834
,,,,,,,8248,32827.3,3037.89418,4708.35018,2012.28584,9586.91224,3088.42822,5903.80101
,,,,,,,8249,33872.2,3183.13764,4881.83378,2114.91708,10025.9682,3228.67692,6228.91216
,,,,,,,8250,34724.1,3365.54669,5143.44118,2213.74586,10602.3428,3410.51102,6469.92839
,,,,,,,8251,34046.6,3638.86583,5367.37709,2384.44502,11849.1604,3582.51107,7133.36025
,,,,,,,8252,33588.9,3628.17656,5347.24633,2356.54796,11964.4025,3610.62277,7192.38473
,,,,,,,8253,32269.4,3447.80342,5177.83748,2254.36061,11343.9621,3463.5221,6874.79625
,,,,,,,8254,30694.6,3257.05079,4964.55529,2170.32699,10575.591,3349.22636,6514.79809
,,,,,,,8255,29059.1,3052.49247,4676.4342,2086.16669,9817.03184,3167.19439,6064.50936
,,,,,,,8256,26758.2,2746.17933,4369.39348,1939.70103,8555.42498,2984.1681,5332.60441
,,,,,,,8257,25887.5,2369.22075,3957.48196,1695.92843,6867.6402,2775.19062,4485.08615
,,,,,,,8258,25636.3,2299.18291,3864.56754,1648.52913,6389.14884,2693.68489,4217.84791
,,,,,,,8259,25665.8,2270.70158,3860.29994,1627.68395,6092.61644,2664.37995,4075.74203
,,,,,,,8260,25880.9,2296.14578,3917.03477,1632.94803,6028.73713,2678.32558,4076.62336
,,,,,,,8261,26774.2,2321.10932,3975.85585,1659.41864,5946.6082,2723.50694,4053.79444
,,,,,,,8262,28327.3,2476.32368,4192.12063,1740.50806,6378.68514,2851.68753,4334.01328
,,,,,,,8263,31040.3,2796.07847,4653.52548,1937.46116,7540.62097,3132.34462,5042.30575
,,,,,,,8264,33600.4,3326.77819,5264.09133,2214.13816,9697.40866,3481.89235,6290.97309
,,,,,,,8265,32822.7,3469.42355,5417.39226,2304.61859,10112.9676,3622.02702,6453.62051
,,,,,,,8266,31703.4,3467.33841,5468.19587,2321.32772,9963.79707,3625.45129,6330.49586
,,,,,,,8267,30815.0,3471.77179,5489.6129,2320.85551,10000.7733,3609.30149,6360.73127
,,,,,,,8268,30143.3,3557.98232,5591.65118,2382.26264,10513.7861,3709.60259,6599.89357
,,,,,,,8269,29624.5,3553.46557,5553.65473,2367.25775,10761.0532,3697.05374,6680.92844
,,,,,,,8270,29428.5,3439.50633,5329.4937,2284.07215,10821.5025,3522.46245,6625.79511
,,,,,,,8271,29531.0,3396.06456,5155.9157,2200.50621,11172.2186,3394.5507,6682.99891
,,,,,,,8272,31169.8,3510.72061,5242.81956,2220.61038,11994.8826,3420.12847,7064.20373
,,,,,,,8273,34001.9,3783.71557,5601.51935,2381.29588,13219.5567,3665.95777,7664.58793
,,,,,,,8274,35822.3,4143.19382,6014.07893,2598.71512,14812.8269,3975.28576,8514.18124
,,,,,,,8275,35642.6,4030.74455,5893.78755,2565.72499,13901.9257,3937.69628,8104.44099
,,,,,,,8276,35246.3,3682.9474,5524.15793,2350.53632,11911.4616,3687.47067,7059.03209
,,,,,,,8277,35209.8,3551.87873,5335.64561,2284.31074,11344.084,3525.99336,6759.99223
,,,,,,,8278,33376.4,3119.88536,4835.9427,2108.20654,9842.49756,3351.26328,5984.06686
,,,,,,,8279,31988.4,2871.34194,4498.36969,1972.22839,8800.27081,3152.71835,5431.7689
,,,,,,,8280,29572.8,2670.41562,4269.59429,1825.46089,8026.61699,2963.36218,4979.87528
,,,,,,,8281,29246.2,2492.92391,4066.53726,1735.76453,7153.95039,2808.42866,4530.02581
,,,,,,,8282,29264.5,2366.1267,3885.39989,1667.05473,6529.29597,2714.43462,4222.13368
,,,,,,,8283,29412.0,2296.73022,3855.39976,1625.13204,6130.33347,2681.48796,4042.05389
,,,,,,,8284,29634.4,2295.20725,3847.77091,1600.32336,6015.89144,2652.39769,4011.30541
,,,,,,,8285,29819.8,2318.36647,3921.82382,1627.40039,5922.43915,2725.00248,3997.79724
,,,,,,,8286,31470.4,2475.95897,4171.19516,1749.81037,6355.59587,2881.98268,4268.66044
,,,,,,,8287,35489.1,2819.98135,4631.77555,1971.96813,7426.03997,3155.47013,4936.67792
,,,,,,,8288,36628.3,3330.16302,5308.75035,2312.925,9595.49299,3481.10797,6169.21817
,,,,,,,8289,35763.3,3457.26495,5553.65976,2399.078,10033.2421,3586.13135,6399.54909
,,,,,,,8290,34468.9,3494.09323,5583.5007,2397.50507,9951.66669,3689.8375,6361.93702
,,,,,,,8291,33882.0,3498.95753,5603.57356,2425.25484,10028.6294,3733.76702,6302.87563
,,,,,,,8292,33417.8,3601.68169,5683.00159,2498.16893,10429.2887,3840.55789,6518.08347
,,,,,,,8293,32474.1,3589.24723,5617.15283,2475.99888,10639.1098,3859.80823,6583.3903
,,,,,,,8294,31727.7,3501.14281,5474.66382,2413.4838,10619.5458,3701.52499,6521.98233
,,,,,,,8295,32094.9,3470.43511,5327.26715,2374.01996,10915.4349,3615.31497,6604.42497
,,,,,,,8296,32767.3,3600.64288,5442.6769,2423.08046,11740.1758,3660.7309,6985.71653
,,,,,,,8297,35024.1,3897.59004,5771.44226,2620.28908,12924.4076,3883.23089,7663.62293
,,,,,,,8298,36348.4,4295.72114,6242.0029,2842.58303,14705.0271,4188.5513,8620.78989
,,,,,,,8299,35882.6,4295.15462,6212.5676,2864.53678,14270.8211,4213.46871,8512.14145
,,,,,,,8300,35806.0,3931.81777,5811.93891,2646.51451,12370.9017,3987.2871,7501.76256
,,,,,,,8301,33492.8,3812.16323,5715.07075,2582.03996,11899.8549,3896.7059,7304.56063
,,,,,,,8302,32556.7,3454.67259,5363.16825,2373.12528,10224.1113,3681.05996,6364.88331
,,,,,,,8303,31110.1,3239.40832,5021.35578,2260.60954,9273.97385,3519.01968,5804.60763
,,,,,,,8304,28540.1,3044.78323,4782.58781,2134.22959,8422.37401,3368.96129,5333.27527
,,,,,,,8305,27975.9,2875.64747,4615.6757,2027.28877,7318.31562,3164.43217,4787.68594
,,,,,,,8306,27940.7,2767.38257,4459.32752,1967.96872,6769.61614,3050.47527,4491.8412
,,,,,,,8307,28126.0,2708.32434,4462.01851,1942.25161,6432.52179,3007.02217,4356.64785
,,,,,,,8308,28432.7,2701.26099,4463.66146,1930.14582,6326.69019,3014.65989,4343.87474
,,,,,,,8309,28721.6,2713.96108,4532.91562,1954.27529,6285.36691,3051.71835,4369.72697
,,,,,,,8310,30862.7,2841.77836,4731.91239,2031.26065,6771.25295,3211.27467,4664.02653
,,,,,,,8311,33405.7,3210.81309,5205.49892,2272.83745,8177.04099,3543.17295,5524.35647
,,,,,,,8312,36314.0,3820.96987,5839.24666,2601.72204,10585.0863,3953.31307,6936.45982
,,,,,,,8313,34919.1,3906.20649,5920.90374,2645.20355,10998.1829,4036.05892,7138.87906
,,,,,,,8314,33451.3,3840.60239,5847.21232,2601.99146,10768.1258,4026.82844,6891.53092
,,,,,,,8315,32123.1,3773.14555,5797.05445,2579.4292,10616.4949,4000.05697,6686.54307
,,,,,,,8316,31443.2,3817.52484,5814.26541,2596.24892,10991.0488,4035.32886,6850.65448
,,,,,,,8317,31234.8,3747.10109,5724.0715,2566.05852,11109.5621,3996.29136,6871.01971
,,,,,,,8318,30857.9,3602.91426,5476.26076,2451.48961,11012.414,3807.21119,6717.24513
,,,,,,,8319,30188.3,3532.20249,5347.24218,2389.29243,11301.4775,3664.07243,6769.70839
,,,,,,,8320,31047.4,3629.23514,5395.4941,2407.17782,12019.4297,3719.02891,7120.93669
,,,,,,,8321,34232.8,3894.4448,5691.02493,2577.04327,13201.8613,3923.26532,7771.71788
,,,,,,,8322,34323.2,4303.11874,6198.94073,2797.6275,14843.1331,4186.06707,8700.45557
,,,,,,,8323,34080.0,4265.92,6055.77839,2774.51893,14658.4858,4183.73052,8652.30317
,,,,,,,8324,33670.0,3899.10792,5667.20088,2551.86561,12918.9594,3974.68891,7740.26076
,,,,,,,8325,32757.7,3761.27075,5512.5882,2461.86041,12369.5003,3800.96043,7441.30563
,,,,,,,8326,31806.5,3257.93539,4957.58313,2222.94706,9968.7349,3457.09091,6164.9388
,,,,,,,8327,30138.2,3010.29262,4710.08818,2079.93957,8818.35175,3290.83635,5570.80307
,,,,,,,8328,27801.3,2825.03593,4515.94274,1989.10535,8017.42748,3076.48188,5108.10147
,,,,,,,8329,26889.6,2677.17022,4324.3772,1910.85702,7120.7131,2870.3037,4672.9791
,,,,,,,8330,26580.7,2580.31153,4218.33567,1856.20539,6639.50318,2780.35248,4379.94737
,,,,,,,8331,26343.5,2543.24889,4234.75202,1849.70194,6351.73486,2771.77949,4228.33219
,,,,,,,8332,26371.9,2566.50268,4344.55278,1868.53253,6325.81041,2812.3622,4268.64596
,,,,,,,8333,27037.4,2644.56369,4530.39432,1941.19721,6382.36691,2902.55579,4362.26937
,,,,,,,8334,27710.8,2833.81789,4877.64597,2068.82842,6931.95269,3088.73711,4730.38792
,,,,,,,8335,31249.4,3237.56527,5398.00255,2313.19934,8387.69161,3461.57891,5686.12398
,,,,,,,8336,32830.9,3835.9666,6057.14657,2644.70726,10826.8894,3921.09354,7184.54118
,,,,,,,8337,32346.8,3954.17241,6159.94256,2733.66225,11328.1579,4058.04796,7446.30973
,,,,,,,8338,31616.3,3920.75051,6137.09262,2705.0381,11086.1764,4079.18383,7209.83804
,,,,,,,8339,31392.9,3916.07678,6132.08434,2685.82592,10814.1999,4108.45074,6971.02106
,,,,,,,8340,30948.7,3993.49814,6179.27912,2754.82438,11165.0844,4167.97202,7170.7635
,,,,,,,8341,30087.4,3992.11941,6157.26887,2763.91925,11328.3074,4154.194,7146.25387
,,,,,,,8342,29503.4,3907.77556,6047.78779,2666.58783,11303.1421,4069.4748,7014.01474
,,,,,,,8343,29500.0,3895.18299,5950.15094,2633.8208,11556.7328,3938.31968,7099.09064
,,,,,,,8344,30030.4,3967.24596,5954.34165,2658.23698,12221.6431,3822.56174,7447.77953
,,,,,,,8345,32153.4,4212.94125,6245.30612,2828.76424,13352.3614,4043.19462,8046.57544
,,,,,,,8346,32573.5,4626.03514,6693.07451,3008.02576,14894.2495,4322.55475,8854.75418
,,,,,,,8347,32425.7,4618.14442,6663.65997,2983.13583,14814.3644,4377.37757,8993.79421
,,,,,,,8348,31762.1,4184.55528,6249.22103,2757.76081,13018.365,4174.36375,8125.79836
,,,,,,,8349,31072.4,3990.03809,5942.18383,2641.00207,12477.1766,4016.16382,7835.65603
,,,,,,,8350,30481.9,3476.70621,5355.18528,2373.37614,10162.3997,3702.94123,6529.224
,,,,,,,8351,29804.3,3196.5423,4946.14931,2214.22788,8984.97206,3510.7536,5877.97265
,,,,,,,8352,28141.2,2942.00892,4645.76572,2071.19001,8105.31967,3227.61303,5375.59179
,,,,,,,8353,27629.0,2759.08546,4416.11026,1932.42718,7209.08776,3028.02747,4876.22078
,,,,,,,8354,27397.5,2613.48831,4162.77015,1832.4203,6632.07985,2868.32404,4531.32308
,,,,,,,8355,27665.0,2530.49183,4110.78034,1781.88957,6303.8914,2792.59606,4379.80329
,,,,,,,8356,28110.4,2498.79146,4085.47825,1749.75436,6209.78528,2756.01661,4355.38418
,,,,,,,8357,28450.0,2503.49301,4107.95397,1756.85689,6160.63328,2768.64332,4358.66932
,,,,,,,8358,29587.4,2614.83968,4248.90242,1816.24618,6618.76779,2851.20012,4627.29581
,,,,,,,8359,31290.2,2945.79868,4628.79329,1997.42502,8028.07201,3080.55234,5503.17583
,,,,,,,8360,32793.3,3469.95226,5266.32944,2287.46895,10470.7028,3392.19046,6931.13574
,,,,,,,8361,33527.5,3572.2646,5319.7224,2358.10529,10902.2891,3379.96073,7090.80981
,,,,,,,8362,33197.1,3515.09701,5218.58372,2296.4135,10593.3835,3264.07926,6831.65299
,,,,,,,8363,32015.4,3447.88511,5101.03906,2242.97662,10294.7178,3186.62657,6610.9605
,,,,,,,8364,31487.3,3472.83394,5151.87158,2251.39551,10641.0693,3158.03647,6748.13448
,,,,,,,8365,30867.0,3517.426,5219.12235,2263.1204,10729.0261,3209.08582,6692.16821
,,,,,,,8366,29759.5,3516.49502,5264.85518,2292.28627,10680.1493,3240.71718,6565.19641
,,,,,,,8367,29849.8,3578.70764,5307.26954,2357.9539,11028.2165,3322.09829,6645.49737
,,,,,,,8368,31412.4,3763.31877,5596.79179,2484.85579,11864.1691,3364.0765,7028.9817
,,,,,,,8369,33992.2,4016.32765,5987.08456,2672.67467,13040.2564,3631.25805,7616.19928
,,,,,,,8370,35266.5,4361.61814,6409.41749,2876.75721,14554.033,3951.49038,8445.46991
,,,,,,,8371,34951.9,4292.09023,6168.36082,2797.83019,14202.6467,3968.39383,8362.55414
,,,,,,,8372,34530.7,3840.44176,5652.56566,2558.27059,12258.7322,3724.75659,7332.79579
,,,,,,,8373,33780.9,3655.43349,5504.81884,2432.07391,11687.5524,3608.15313,7045.23635
,,,,,,,8374,33360.6,3182.36292,4950.33616,2152.79307,9495.66096,3287.97772,5823.21645
,,,,,,,8375,32804.4,2940.43997,4650.78336,2012.53115,8457.15665,3064.34689,5274.55277
,,,,,,,8376,31560.1,2717.29943,4310.76117,1886.68468,7757.26029,2902.8888,4863.22946
,,,,,,,8377,30954.1,2615.19433,4179.72386,1817.99629,7294.83554,2760.99988,4584.35387
,,,,,,,8378,30799.6,2417.76615,3944.35555,1724.85944,6370.40284,2616.05819,4108.6222
,,,,,,,8379,30743.8,2389.06407,3933.43237,1695.04693,6078.03865,2586.28598,3987.65759
,,,,,,,8380,31058.1,2383.17385,3945.09493,1672.55489,5915.0921,2567.62802,3951.50484
,,,,,,,8381,31079.3,2422.16858,4062.99786,1715.44257,5836.97535,2615.02795,3966.42376
,,,,,,,8382,31960.6,2557.39103,4267.40804,1796.89132,6159.11109,2713.30437,4208.40253
,,,,,,,8383,32775.9,2672.24742,4446.91347,1877.47949,6600.87793,2835.61316,4531.43997
,,,,,,,8384,34161.2,2812.35853,4682.80054,1974.98233,7100.40844,3039.50629,4852.63242
,,,,,,,8385,34826.0,2925.6111,4893.3798,2038.78542,7364.79571,3177.3743,5074.26978
,,,,,,,8386,35211.2,3155.71469,5194.43863,2172.94515,8093.72397,3368.60397,5532.33233
,,,,,,,8387,35144.7,3272.01337,5349.50144,2264.97826,8482.24642,3463.71844,5731.67959
