Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t297,0.0,0.0,0.0,14419.00926239111,0.0,0.0,0.0
t298,0.0,0.0,0.0,14419.009262390819,0.0,0.0,0.0
t299,0.0,0.0,0.0,14419.009262390528,0.0,0.0,0.0
t300,0.0,0.0,0.0,12813.73201637057,0.0,0.0,0.0
t301,0.0,0.0,0.0,9671.36766059705,0.0,0.0,0.0
t302,0.0,0.0,0.0,7768.327611246026,0.0,0.0,0.0
t303,0.0,0.0,0.0,7768.327611245734,0.0,0.0,0.0
t304,0.0,0.0,0.0,8006.25566246943,0.0,0.0,0.0
t305,0.0,0.0,0.0,9017.55515729753,0.0,0.0,0.0
t306,0.0,0.0,0.0,9528.275977675006,0.0,0.0,0.0
t307,0.0,0.0,0.0,9672.692937099913,0.0,0.0,0.0
t308,0.0,0.0,0.0,9814.45430943115,0.0,0.0,0.0
t309,0.0,0.0,0.0,9880.971231375248,0.0,0.0,0.0
t310,0.0,0.0,0.0,9860.702589124263,0.0,0.0,0.0
t311,0.0,0.0,0.0,9860.702589123972,0.0,0.0,0.0
t312,0.0,0.0,0.0,9860.702589123677,0.0,0.0,0.0
t313,0.0,0.0,0.0,9860.702589123386,0.0,0.0,0.0
t314,0.0,0.0,0.0,9860.702589123095,0.0,0.0,0.0
t315,0.0,0.0,0.0,11035.321184838638,0.0,0.0,0.0
t316,0.0,0.0,0.0,11568.960606472028,0.0,0.0,0.0
t317,0.0,0.0,0.0,11899.073665049842,0.0,0.0,0.0
t318,0.0,0.0,0.0,13025.302352568626,0.0,0.0,0.0
t319,0.0,0.0,0.0,14469.223607379294,0.0,0.0,0.0
t320,0.0,0.0,0.0,15835.767284518246,0.0,0.0,0.0
t321,0.0,0.0,0.0,16938.3555320535,0.0,0.0,0.0
t322,0.0,0.0,0.0,16938.35553205321,0.0,0.0,0.0
t323,0.0,0.0,0.0,16938.35553205292,0.0,0.0,0.0
t324,0.0,0.0,0.0,16938.355532051908,0.0,0.0,0.0
t325,0.0,0.0,0.0,15424.489863323195,0.0,0.0,0.0
t326,0.0,0.0,0.0,13475.84062573812,0.0,0.0,0.0
t327,0.0,0.0,0.0,11746.172819461159,0.0,0.0,0.0
t328,0.0,0.0,0.0,10717.222574230811,0.0,0.0,0.0
t329,0.0,0.0,0.0,10304.54088184135,0.0,0.0,0.0
t330,0.0,0.0,0.0,10216.714219065685,0.0,0.0,0.0
t331,0.0,0.0,0.0,9826.37151905453,0.0,0.0,0.0
t332,0.0,0.0,0.0,9664.67638496744,0.0,0.0,0.0
t333,0.0,0.0,0.0,8991.408369631496,0.0,0.0,0.0
t334,0.0,0.0,0.0,8045.574172380524,0.0,0.0,0.0
t335,0.0,0.0,0.0,5609.928720703926,0.0,0.0,0.0
t336,0.0,0.0,0.0,3616.801791146758,0.0,0.0,0.0
t337,0.0,0.0,0.0,2985.177221118772,0.0,0.0,0.0
t338,0.0,0.0,0.0,2985.1772211184807,0.0,0.0,0.0
t339,0.0,0.0,0.0,2985.1772211181883,0.0,0.0,0.0
t340,0.0,0.0,0.0,2985.177221117896,0.0,0.0,0.0
t341,0.0,0.0,0.0,3225.7641655618463,0.0,0.0,0.0
t342,0.0,0.0,0.0,3801.2485270307775,0.0,0.0,0.0
t343,0.0,0.0,0.0,4039.1929828894363,0.0,0.0,0.0
t344,0.0,0.0,0.0,4631.257459071401,0.0,0.0,0.0
t345,0.0,0.0,0.0,4631.257459071109,0.0,0.0,0.0
t346,0.0,0.0,0.0,4631.257459070817,0.0,0.0,0.0
t347,0.0,0.0,0.0,4631.257459070526,0.0,0.0,0.0
t348,0.0,0.0,0.0,3857.4787260863927,0.0,0.0,0.0
t349,0.0,0.0,0.0,1874.4884287099087,0.0,0.0,0.0
t350,0.0,0.0,0.0,8.943448514445553e-9,0.0,0.0,0.0
t351,0.0,0.0,0.0,8.385589710392483e-9,0.0,0.0,0.0
t352,0.0,0.0,0.0,8.01332997380237e-9,0.0,0.0,0.0
t353,0.0,0.0,0.0,7.599995551705803e-9,0.0,0.0,0.0
t354,0.0,0.0,0.0,7.1418762867235235e-9,0.0,0.0,0.0
t355,0.0,0.0,0.0,6.633820707113627e-9,0.0,0.0,0.0
t356,0.0,0.0,0.0,5.97566478463665e-9,0.0,0.0,0.0
t357,0.0,0.0,0.0,5.187445924795819e-9,0.0,0.0,0.0
t358,0.0,0.0,0.0,4.2187261859323494e-9,0.0,0.0,0.0
t359,0.0,0.0,0.0,2.904718403672857e-9,0.0,0.0,0.0
t360,0.0,0.0,0.0,1.522583548987546e-10,0.0,0.0,0.0
t361,0.0,0.0,0.0,1.1337943999499587e-9,0.0,0.0,0.0
t362,0.0,0.0,0.0,1.2890693367028969e-9,0.0,0.0,0.0
t363,0.0,0.0,0.0,1.118105644801269e-9,0.0,0.0,0.0
t364,0.0,0.0,0.0,1.4335910236695781e-10,0.0,0.0,0.0
t365,0.0,0.0,0.0,500.3675421037149,0.0,0.0,0.0
t366,0.0,0.0,0.0,908.4564179104394,0.0,0.0,0.0
t367,0.0,0.0,0.0,2057.7526038097394,0.0,0.0,0.0
t368,0.0,0.0,0.0,3476.55132903278,0.0,0.0,0.0
t369,0.0,0.0,0.0,5271.904120295994,0.0,0.0,0.0
t370,0.0,0.0,0.0,6944.096851905862,0.0,0.0,0.0
t371,0.0,0.0,0.0,8285.617621896252,0.0,0.0,0.0
t372,0.0,0.0,0.0,8763.313242635206,0.0,0.0,0.0
t373,0.0,0.0,0.0,9501.794982470554,0.0,0.0,0.0
t374,0.0,0.0,0.0,10541.833687759636,0.0,0.0,0.0
t375,0.0,0.0,0.0,11547.054819621018,0.0,0.0,0.0
t376,0.0,0.0,0.0,12243.063320553774,0.0,0.0,0.0
t377,0.0,0.0,0.0,12907.27475229602,0.0,0.0,0.0
t378,0.0,0.0,0.0,13606.106378426748,0.0,0.0,0.0
t379,0.0,0.0,0.0,14359.977199655432,0.0,0.0,0.0
t380,0.0,0.0,0.0,15135.916833106778,0.0,0.0,0.0
t381,0.0,0.0,0.0,15550.098407672149,0.0,0.0,0.0
t382,0.0,0.0,0.0,15921.411789968957,0.0,0.0,0.0
t383,0.0,0.0,0.0,15920.812526275335,0.0,0.0,0.0
t384,0.0,0.0,0.0,15213.388906778315,0.0,0.0,0.0
t385,0.0,0.0,0.0,14638.171753733855,0.0,0.0,0.0
t386,0.0,0.0,0.0,13624.840054254566,0.0,0.0,0.0
t387,0.0,0.0,0.0,13496.3369409696,0.0,0.0,0.0
t388,0.0,0.0,0.0,12870.700132133703,0.0,0.0,0.0
t389,0.0,0.0,0.0,13377.863789399547,0.0,0.0,0.0
t390,0.0,0.0,0.0,13215.89949445617,0.0,0.0,0.0
