1,2,3,4,5,6,7
0.18728224780249572,0.015347274154165312,0.31913021601243646,1.7290393676128763e-13,0.17678855885376812,3.389413348117737e-14,NaN
0.18739403971025076,0.015402758794444608,0.3192944745442744,1.733868928225508e-13,0.17691141289697615,3.390641818915796e-14,NaN
0.1875058657796029,0.015458599615318577,0.3194587409217245,1.7387247785956309e-13,0.17703427311606718,3.391870378786281e-14,NaN
0.18761771397461893,0.015514535561365459,0.3196230231242798,1.743615623693397e-13,0.17715714676987915,3.39309896968833e-14,NaN
0.1877295875553916,0.015570722602905413,0.3197873110473324,1.7488582656306082e-13,0.17728005365298133,3.3943278215199187e-14,NaN
0.18784175883393386,0.015626985534137397,0.31995161447747966,1.7549064147082967e-13,0.17740299240435944,3.395557290079578e-14,NaN
0.18795398928423288,0.01568337600476322,0.32011593151651374,1.7673382981594575e-13,0.17752596084457078,3.3967874672943624e-14,NaN
0.18806631490348438,0.015740254353384622,0.32028030192586854,1.7804640059359408e-13,0.17764894259783134,3.3980180202620107e-14,NaN
0.18817864550326358,0.015797351144114822,0.3204447763671279,1.5133395237969687e-7,0.17777192786794394,3.399248850613211e-14,NaN
0.1882910128141958,0.015854520999138057,0.3206092527738862,3.1464875046015234e-7,0.17789491366327537,3.4004799287260134e-14,NaN
0.18840338021018613,0.015911920589312862,0.32077374817941645,5.699721891852149e-7,0.17801793548142178,3.401711274167663e-14,NaN
0.1885157569122861,0.01596940254771376,0.32093831324661715,8.441100750264983e-7,0.17814098981805687,3.402943039660928e-14,NaN
0.18862813361438605,0.016026913442770206,0.32110294373573356,1.1857318783654125e-6,0.17826405586746744,3.404175713954095e-14,NaN
0.188740510316486,0.016084497278327795,0.32126758307444486,1.528487485392327e-6,0.17838723276885698,3.405408835246308e-14,NaN
0.18885288701858596,0.016142189124088116,0.3214322806027139,2.0384260887736617e-6,0.1785104735060246,3.406642750667684e-14,NaN
0.18896526372068592,0.01620007156718439,0.3215969813969454,2.674414804340815e-6,0.17863378353684062,3.4078768277053295e-14,NaN
0.18907764042278588,0.016257961910700974,0.32176171375424134,3.363566861179813e-6,0.17875710447459675,3.409111125971849e-14,NaN
0.18919001712488584,0.01631609224281596,0.321926454985627,4.114305510184666e-6,0.17888048722263372,3.4103460432647725e-14,NaN
0.1893023938269858,0.016374387649000906,0.3220912431511668,5.283506591590323e-6,0.17900387694277714,3.411581043200046e-14,NaN
0.18941477052908576,0.016432712865442473,0.3222560518493753,6.510892378385968e-6,0.17912735497700397,3.4128160629263545e-14,NaN
0.18952723536198696,0.01649108763576886,0.32242094241825336,7.754024745094194e-6,0.17925085855851716,3.41405134434626e-14,NaN
0.1896397278162792,0.016549547848591573,0.32258584390157746,9.157114451960278e-6,0.1793744489545987,3.4152880020336566e-14,NaN
0.18975223927518445,0.016608076752260694,0.3227507864864078,1.0581615330484172e-5,0.17949805459621274,3.416525095335529e-14,NaN
0.18986480410792014,0.016666771571541863,0.3229157699112468,1.2037025947639479e-5,0.17962167817477526,3.4177626103653493e-14,NaN
0.18997738396473243,0.016725468032231548,0.3230807645120295,1.356363411536948e-5,0.1797453463475979,3.419000335747653e-14,NaN
0.1900899638215447,0.016784202433927885,0.3232458164275033,1.5098921343008572e-5,0.17986902415671002,3.420238278120266e-14,NaN
0.19020255394843427,0.01684301357237441,0.3234108928274908,1.665064761814414e-5,0.17999273487854658,3.421476536130174e-14,NaN
0.19031514690711646,0.016901896384418958,0.32357599146017807,1.8498467111916765e-5,0.18011645613075106,3.422714896563119e-14,NaN
0.19042782015778303,0.016961156599853658,0.32374112702685537,2.0418659311123664e-5,0.18024031316968098,3.4239540390027733e-14,NaN
0.19054052152640025,0.017020622474327975,0.32390627767549507,2.2387474255196178e-5,0.1803644741009999,3.425193199115534e-14,NaN
0.19065341657059393,0.017080319351634652,0.3240714283241347,2.4379273214512163e-5,0.18048872827905063,3.426433131951905e-14,NaN
0.1907663221902197,0.017140336914317402,0.324236603422275,2.6429928300746792e-5,0.18061298726233976,3.427673313292788e-14,NaN
0.19087924267109743,0.01720036641622761,0.32440178979913437,2.854792929589817e-5,0.1807373136837848,3.4289137391368974e-14,NaN
0.19099217725784118,0.017260883386307168,0.3245669831498048,3.078178834306584e-5,0.18086165755449823,3.430155307255536e-14,NaN
0.19110511461871368,0.017321496640724184,0.32473218581439683,3.3030811181331064e-5,0.18098623816072382,3.4313970688976094e-14,NaN
0.19121808262729334,0.017382166233406597,0.32489738847898886,3.5499471679293056e-5,0.18111085184472403,3.4326391944097615e-14,NaN
0.19133115273242576,0.017442887262435827,0.32506264315953315,3.814212682264537e-5,0.18123567405887375,3.4338816616327723e-14,NaN
0.1914442228375582,0.017503629371935066,0.32522789784007744,4.088503716394517e-5,0.181360506328247,3.435124556748559e-14,NaN
0.1915572929426906,0.017564501666515287,0.32539318217479685,4.368549366939078e-5,0.1814853784846521,3.436367532283814e-14,NaN
0.19167039587171114,0.0176257168217615,0.3255585338013455,4.658990006011658e-5,0.18161030261503455,3.437610728228761e-14,NaN
0.19178353208086815,0.01768708172752054,0.3257239445297468,4.951677621139328e-5,0.1817352813001751,3.4388540010142855e-14,NaN
0.1918967588519672,0.017748497550890398,0.3258893675633065,5.2472011491067045e-5,0.18186032949419587,3.4400976540966886e-14,NaN
0.19201011960182635,0.017810180653607677,0.32605488232361246,5.543473334559333e-5,0.1819853897936049,3.441342299834861e-14,NaN
0.19212353644710184,0.017871876430025146,0.3262203970839184,5.8601330869154276e-5,0.18211047521430432,3.4425870506335544e-14,NaN
0.19223695336037044,0.01793357746909099,0.3263859438576325,6.184424047345576e-5,0.1822356413563347,3.443831876046792e-14,NaN
0.19235041109656975,0.01799540395796743,0.3265515065112099,6.509994515050843e-5,0.18236081817033822,3.4450768595489105e-14,NaN
0.1924638740417651,0.018057236339124528,0.3267171583385162,6.84896957274308e-5,0.1824860043427587,3.446322016771338e-14,NaN
0.19257734988749906,0.01811975743557793,0.3268829159826473,7.191175526963322e-5,0.18261122627937595,3.447567733377266e-14,NaN
0.192690825733233,0.018182331490054587,0.32704869082271487,7.533397227985624e-5,0.18273648784216037,3.4488135168554567e-14,NaN
0.19280430157896697,0.018245252960398233,0.3272145176787348,7.879117359132637e-5,0.18286179157190546,3.450059792241369e-14,NaN
0.19291777742470095,0.01830820546038841,0.3273803445347547,8.226898240711646e-5,0.18298714229320745,3.4513062702919786e-14,NaN
0.1930312532704349,0.018371166653751943,0.32754620978458016,8.589584672924046e-5,0.18311254292983736,3.4525529526966364e-14,NaN
0.19314472911616887,0.01843428916992446,0.3277121206937042,8.958344203302269e-5,0.18323801289036537,3.453799642190597e-14,NaN
0.19325820496190285,0.018497564308699834,0.3278780603993005,9.33839755127757e-5,0.1833635395354716,3.455046577924294e-14,NaN
0.19337171585248447,0.018561189383277336,0.32804404330317743,9.728888064250275e-5,0.1834890840640566,3.4562935591219834e-14,NaN
0.19348523380066726,0.018624818673922742,0.32821004300472034,0.00010121658952621697,0.18361466996799025,3.4575410092539155e-14,NaN
0.193598802801622,0.018688975504173155,0.3283760913005699,0.00010523779283587663,0.18374029117685756,3.458788760711016e-14,NaN
0.19371237627203203,0.01875322624710049,0.3285421782363514,0.00010932843075507258,0.18386602680184944,3.460036613809107e-14,NaN
0.193826009097835,0.018817624394490532,0.3287083171880853,0.00011347520421543702,0.18399188027359262,3.4612846461838525e-14,NaN
0.19393971811554014,0.018882620662088737,0.32887448269524655,0.00011769721444905303,0.1841177789725439,3.462532780182927e-14,NaN
0.19405343314799545,0.018947798945735256,0.3290406679081421,0.00012197416564333077,0.18424374594721057,3.463781311875469e-14,NaN
0.19416720954750483,0.019013142528034824,0.32920685887582835,0.00012625548589628138,0.18436974960765093,3.4650303881152934e-14,NaN
0.1942810031104363,0.019078492971906353,0.32937311020783944,0.0001305795967152893,0.18449582011428914,3.466279686682576e-14,NaN
0.19439482953411955,0.019143869090570472,0.3295393615398505,0.00013496399048751236,0.18462194671192114,3.467529155505072e-14,NaN
0.19450865846532872,0.01920929528050544,0.32970561287186156,0.00013937969130595074,0.18474809904713274,3.468778702831501e-14,NaN
0.19462252002355682,0.019274930905798657,0.32987190750273604,0.00014379935878540843,0.1848743447559743,3.4700284660701344e-14,NaN
0.19473646967739178,0.01934069866766464,0.3300382025023269,0.00014822124108887502,0.18500061155214942,3.47127831566954e-14,NaN
0.19485042805427483,0.019406504403292918,0.33020458881453246,0.00015266356621364074,0.18512698010687012,3.4725288616368785e-14,NaN
0.1949644497238587,0.019472539493296918,0.330370987846028,0.00015715255507609948,0.18525339080668202,3.473780038875466e-14,NaN
0.19507850570630206,0.019538595511003266,0.33053740705592755,0.0001617113891247149,0.1853798186965616,3.4750316176751805e-14,NaN
0.19519257684367297,0.019604718585349245,0.33070384933171393,0.0001663500704352195,0.1855063191888799,3.476283578727838e-14,NaN
0.1953066543061276,0.01967101076099213,0.33087033354973927,0.0001710255370602627,0.18563298335000347,3.4775361046258274e-14,NaN
0.1954207350341433,0.019737360444475997,0.33103683207908385,0.00017579104682810846,0.1857597553962448,3.478789125926544e-14,NaN
0.1955348212412433,0.019804288551814243,0.33120333886526937,0.00018069445431275854,0.18588653041576905,3.480042563702224e-14,NaN
0.1956489751740552,0.01987142189529283,0.3313698577046994,0.00018568823650177762,0.1860133516223421,3.4812963109360496e-14,NaN
0.19576322655633718,0.01993863790467327,0.331536464021761,0.00019072734928506945,0.18614038337882888,3.482550119458511e-14,NaN
0.19587748035260424,0.020006598509309893,0.3317030703388227,0.0001958038430666863,0.18626741704255456,3.483803989921471e-14,NaN
0.19599178590703517,0.020074587157805857,0.3318696774341275,0.00020088201061013556,0.18639445429026025,3.48505794611832e-14,NaN
0.1961060992569528,0.020142605421888796,0.33203632986195847,0.00020605237034049476,0.1865215032680417,3.4863131523983325e-14,NaN
0.19622042310095872,0.020210751588872568,0.33220305256776106,0.0002115350710088638,0.18664856975354346,3.487568404655117e-14,NaN
0.1963347505940641,0.020279067670523274,0.3323699907950227,0.00021704354830477573,0.18677574814391762,3.488824347121217e-14,NaN
0.19644910526289605,0.020347546207466895,0.3325369593986912,0.00022265346207420438,0.1869029844030273,3.490080299834717e-14,NaN
0.1965635083968074,0.02041612266283983,0.3327039433315577,0.0002282783336370952,0.18703023607535837,3.4913363630825415e-14,NaN
0.19667798376626097,0.020484784418327573,0.3328709350952332,0.00023404365582320916,0.18715749263902814,3.492592691156782e-14,NaN
0.19679250359338502,0.020553671868208456,0.33303793054456376,0.00023985173437174656,0.18728479066483397,3.493849264613627e-14,NaN
0.19690703917800698,0.020622636166570864,0.3332049631873242,0.0002456989822902831,0.187412098341852,3.495105881516176e-14,NaN
0.19702157599196607,0.02069186062468243,0.33337203200828924,0.0002516935196206307,0.18753941264108187,3.4963634722591344e-14,NaN
0.19713613262563282,0.020761277769199272,0.333539107247165,0.0002576924172629404,0.18766672873254944,3.4976213266430507e-14,NaN
0.19725070892891755,0.020831236223854768,0.3337061824860408,0.0002638440128319861,0.1877941281554746,3.4988794843735414e-14,NaN
0.1973652852322023,0.020901228443593423,0.3338732639571483,0.0002700343028916378,0.18792154069964778,3.5001377765209846e-14,NaN
0.19747986153548702,0.02097136830784241,0.3340403877997299,0.00027626922956648225,0.1880489896970494,3.501396403228027e-14,NaN
0.19759443783877176,0.021041534266887485,0.334207515054558,0.0002825543259657067,0.18817659503994702,3.502655139972882e-14,NaN
0.19770901414205652,0.021111855528280987,0.334374709205335,0.0002889618567823173,0.18830423218376893,3.503913920115466e-14,NaN
0.19782359044534126,0.021182248144265167,0.33454190481682317,0.0002954298670766059,0.18843201416397998,3.5051727127469204e-14,NaN
0.197938166748626,0.021252982404867386,0.33470913610355596,0.00030190534428368245,0.18855980475062345,3.5064319269919875e-14,NaN
0.19805274305191073,0.021323826275594357,0.33487636739028875,0.0003084488779425657,0.188687620552991,3.507691513653176e-14,NaN
0.19816731935519546,0.021394679421728128,0.33504362858466713,0.00031501745274962903,0.18881548237205145,3.508951739280378e-14,NaN
0.1982818956584802,0.021465802397878,0.33521090091402983,0.0003218137402420933,0.18894334877898275,3.510212614887469e-14,NaN
0.19839647196176494,0.021536943321866318,0.3353781842167149,0.00032872501209878864,0.189071272624814,3.511473986560914e-14,NaN
0.19851104826504967,0.021608105845884632,0.33554549131722516,0.000335654642567543,0.18919922481825285,3.512735915822002e-14,NaN
0.1986256245683344,0.021679334516097652,0.3357128103058142,0.00034285694677599067,0.1893272691244876,3.513997963745255e-14,NaN
0.19874020087161914,0.02175067588591681,0.3358801323093995,0.00035015994492584857,0.18945531435433657,3.51526006800192e-14,NaN
0.19885477717490388,0.02182202496328463,0.3360475196439892,0.0003575819083836273,0.18958343050657125,3.516522642767876e-14,NaN
0.1989694476468816,0.021893532585804794,0.3362149487316874,0.0003650081407008667,0.18971156227436436,3.5177854701123394e-14,NaN
0.19908412258054956,0.021965108994213882,0.3363823880822295,0.00037264777748970417,0.1898397113238963,3.5190487471972665e-14,NaN
0.1991988646723327,0.02203676151177035,0.3365499256973945,0.00038030251300417463,0.18996792875623877,3.520312549367398e-14,NaN
0.19931360804504542,0.022108431124830852,0.3367174786412576,0.00038800977126071635,0.19009621748353545,3.52157701144105e-14,NaN
0.19942841342947826,0.02218051452719428,0.3368850315851207,0.0003960598675573149,0.1902245357677542,3.522841983865896e-14,NaN
0.19954324810810117,0.02225268389307328,0.33705262698351973,0.00040416545266590574,0.19035288974605893,3.524107230567252e-14,NaN
0.19965809065986193,0.02232499074841879,0.3372202446981147,0.00041239442408545307,0.190481249052969,3.525372748085797e-14,NaN
0.19977313146364586,0.022397340011364765,0.33738789211246606,0.0004208569579304778,0.19060962435156528,3.526638306673332e-14,NaN
0.19988818798343205,0.02246979776451099,0.33755553952681744,0.00042942103265403777,0.1907381071253918,3.5279040842165724e-14,NaN
0.20000327356920503,0.02254284546021631,0.3377231902744002,0.00043805908477606543,0.1908667178724885,3.529170013678645e-14,NaN
0.20011836897665505,0.02261609096348568,0.33789090321481957,0.00044676997377339234,0.19099533061084267,3.5304366527458006e-14,NaN
0.2002336098702484,0.022689404177451047,0.3380586167492785,0.0004555398769981443,0.1911239479807249,3.531703871100944e-14,NaN
0.20034892990200684,0.022763007903311438,0.33822642021148686,0.0004643427420654097,0.1912525798572871,3.532972277478452e-14,NaN
0.2004643254533362,0.02283692363202238,0.33839427568964753,0.00047366015188968387,0.19138125090160454,3.5342408160345e-14,NaN
0.20057972245944838,0.0229108853112915,0.33856216015930235,0.00048304328735512635,0.19151005754396497,3.535509423046231e-14,NaN
0.20069518970061145,0.02298490675815012,0.33873008701633145,0.000492478496422548,0.19163917954280849,3.5367784809752466e-14,NaN
0.20081067334963,0.023059164890956624,0.3388980209644164,0.000501916046784219,0.19176830874338013,3.5380482678008276e-14,NaN
0.20092616378751785,0.02313350003107871,0.3390660519249879,0.0005116230346851526,0.19189762522924997,3.539318280075607e-14,NaN
0.20104166664413306,0.02320809228779911,0.33923416748291024,0.0005215150564504044,0.19202699245059143,3.5405884637649775e-14,NaN
0.20115720126063563,0.023283119265048523,0.3394023286651522,0.0005314163168087735,0.19215642731190985,3.5418596272027225e-14,NaN
0.20127278869740245,0.023358186818746254,0.3395705482549792,0.0005413691978556263,0.1922858683826541,3.5431310304327547e-14,NaN
0.2013885370714374,0.02343342048654765,0.33973877411591197,0.0005513951542260338,0.19241537254391686,3.544402624916947e-14,NaN
0.20150428884950444,0.023508773204410548,0.3399070323319729,0.0005615655166936352,0.1925448779174411,3.545674964098675e-14,NaN
0.20162005482607898,0.02358469316877375,0.3400753039377522,0.0005717621651360275,0.19267447931674278,3.546947375842147e-14,NaN
0.20173583937007705,0.023660639356461403,0.340243609854196,0.0005821732452171959,0.19280410933655612,3.548219924036339e-14,NaN
0.201851635275469,0.023736951829244506,0.34041193344559767,0.0005928646492161741,0.1929337415423174,3.5494929864566704e-14,NaN
0.20196744138680453,0.02381331083047529,0.3405802570673293,0.0006046133003440621,0.19306351211503353,3.550766630118278e-14,NaN
0.20208328397545822,0.02389003535061295,0.3407486383096437,0.0006163741409844388,0.19319347829166839,3.552040539905874e-14,NaN
0.2021991512529583,0.023966823929950223,0.3409170195519581,0.0006281589695274505,0.19332345256485048,3.553314569129045e-14,NaN
0.20231507147052039,0.024043665240133096,0.34108544720559436,0.0006399591915012455,0.19345349701263004,3.554589305778499e-14,NaN
0.20243102541322228,0.024120523549510206,0.34125387485923064,0.0006518675066747289,0.19358364799175665,3.555864318117286e-14,NaN
0.20254701809205775,0.024197400621289854,0.3414223472336605,0.0006638707170823736,0.1937138354631218,3.5571404324226824e-14,NaN
0.2026630107708932,0.024274400492902633,0.34159084680432505,0.0006759953367288274,0.19384404956442206,3.558417084908147e-14,NaN
0.20277900344972866,0.024351404076965878,0.34175937848986604,0.0006881317879277811,0.19397426666618428,3.559694474696745e-14,NaN
0.2028949961285641,0.02442858642341479,0.34192791017540697,0.0007002800831027604,0.194104564836553,3.5609723821159873e-14,NaN
0.20301098880739957,0.024505821660452117,0.34209659790880487,0.0007126800885324786,0.1942348850875589,3.562250294181343e-14,NaN
0.203126981486235,0.024583259502197523,0.3422652856422028,0.0007252897246819234,0.19436530048386166,3.5635286499016814e-14,NaN
0.20324297416507048,0.02466076022584925,0.3424340964420107,0.0007381038974371222,0.19449581822205422,3.56480712339015e-14,NaN
0.2033589840870149,0.024738399596887926,0.34260290813894656,0.0007510223326036761,0.19462639125344336,3.566085878516124e-14,NaN
0.2034751415922844,0.024816173882934656,0.3427717519202015,0.0007639858583462601,0.19475701017668004,3.5673647322953584e-14,NaN
0.2035913500865779,0.024894209566809485,0.34294062875517545,0.0007771241748855967,0.19488783792285938,3.5686438098401305e-14,NaN
0.20370759519342055,0.024972309784659294,0.3431095775303386,0.0007902656897126585,0.19501868716083534,3.5699233845067094e-14,NaN
0.20382388346511918,0.02505047832299015,0.3432785504144039,0.0008036156859321,0.19514954267015797,3.571203192537646e-14,NaN
0.20394020818711775,0.02512908899876879,0.3434475276489699,0.000817151491917274,0.1952804029343452,3.572483594665645e-14,NaN
0.2040565798104749,0.02520772450802367,0.34361654123542595,0.0008308101842153472,0.1954112812110055,3.573764015159728e-14,NaN
0.20417299987751927,0.02528646933890956,0.3437856450964425,0.0008445143942105302,0.1955422348633956,3.57504477397932e-14,NaN
0.20428945502119236,0.02536525337411738,0.34395478071087343,0.0008585529716174935,0.19567320698642168,3.5763257836634585e-14,NaN
0.20440592020934653,0.025444104450572106,0.34412394404364427,0.0008725951416101922,0.1958041834793596,3.577607005349313e-14,NaN
0.20452241674609395,0.025523161557998785,0.34429311749006125,0.0008867643621385391,0.1959353676229451,3.578888453512666e-14,NaN
0.20463893843041428,0.025602231028122795,0.3444622967415866,0.0009011069537625413,0.19606661221421304,3.580169915254176e-14,NaN
0.20475550740385626,0.02568155511218179,0.34463150628235234,0.0009155128866455025,0.19619793748293632,3.581451417460018e-14,NaN
0.20487207821364048,0.0257609020012911,0.34480073975377945,0.0009299540889897105,0.1963292996481008,3.5827342389209894e-14,NaN
0.20498867977730895,0.025840275030183223,0.34497001347912964,0.0009446053301221113,0.19646066669097484,3.584017142514257e-14,NaN
0.20510528705471695,0.025920060980193067,0.3451393774199078,0.0009593222451291704,0.19659207250945504,3.585300056890891e-14,NaN
0.20522190324825093,0.02599998825619139,0.34530879337663833,0.0009741177437115493,0.19672357412316746,3.5865845980131736e-14,NaN
0.2053386270681372,0.026080333731547157,0.3454782395741044,0.000988982821063716,0.1968551534596056,3.58786955305148e-14,NaN
0.20545536820150462,0.026160734644156858,0.3456477283914089,0.001003957190934651,0.19698679684682452,3.58915531217341e-14,NaN
0.2055721885987959,0.02624135900974864,0.3458172352225519,0.0010191721673881654,0.197118563030174,3.590442561945145e-14,NaN
0.2056890123986458,0.026322201094591328,0.34598685538691254,0.0010344309774809816,0.19725069336719891,3.5917307012962744e-14,NaN
0.2058058361984957,0.02640319372601225,0.34615647940745237,0.0010496900076290034,0.19738298593736872,3.593019008510186e-14,NaN
0.2059226599983456,0.026484207148549835,0.3463262174109554,0.0010649970586216798,0.197515283475585,3.594308491691098e-14,NaN
0.2060394837981955,0.02656535096109583,0.34649598283166,0.0010804161151883197,0.19764778996617882,3.595599229039557e-14,NaN
0.2061563075980454,0.02664649653592044,0.3466657629000568,0.001095866592980696,0.19778039087510296,3.596890096921609e-14,NaN
0.20627313139789533,0.0267279601238319,0.34683554296845365,0.0011115837700507718,0.19791300461364514,3.598181836338325e-14,NaN
0.20638995519774522,0.026809441752517163,0.347005358525377,0.0011275592070757452,0.19804563791172222,3.599474248507738e-14,NaN
0.20650679318744486,0.026891050172934316,0.3471751906097261,0.0011435380370924165,0.19817842193370908,3.60076717135178e-14,NaN
0.20662385410248482,0.02697268240813079,0.34734502913597887,0.001159543756387668,0.19831122495052703,3.602060204060435e-14,NaN
0.20674092065674146,0.027054678228504266,0.3475148826092876,0.0011756314428524373,0.19844406476564405,3.60335325876399e-14,NaN
0.20685799415576886,0.027137156312220943,0.3476847418272132,0.00119177099726826,0.1985769050304345,3.604646620122443e-14,NaN
0.20697509357936617,0.027219913827337548,0.34785466133808,0.001207926888632183,0.1987097517859007,3.605940682855267e-14,NaN
0.20709219937739873,0.027302677758086678,0.34802464947028616,0.0012243169667007405,0.19884262146439577,3.6072351445447644e-14,NaN
0.20720931356971187,0.027385685903226945,0.3481946985535437,0.0012408052817712916,0.1989755117959522,3.60853131499668e-14,NaN
0.2073264301546781,0.027468714285618416,0.3483647788811152,0.001257295815633804,0.19910852049165836,3.6098290873204623e-14,NaN
0.20744358940540666,0.02755194742588006,0.34853492306117834,0.0012738934725928105,0.1992415910600435,3.6111272107596104e-14,NaN
0.20756074865613525,0.02763522133678888,0.3487052232890984,0.0012907099528069637,0.19937477660011002,3.612426384758433e-14,NaN
0.2076779079068638,0.027718796124962954,0.3488756896994682,0.0013077299452181087,0.19950797365361306,3.613725568444198e-14,NaN
0.20779506715759236,0.027802626857937683,0.3490462341540212,0.001324781640750307,0.19964118667412797,3.6150252690721485e-14,NaN
0.2079122264083209,0.027886475692221854,0.3492167944617029,0.0013419965667019855,0.19977442906774587,3.616325231753483e-14,NaN
0.20802938565904946,0.02797049843355849,0.34938738621843507,0.0013592141167748772,0.1999077610975739,3.617625519528329e-14,NaN
0.20814654490977802,0.02805466178845518,0.3495579985420691,0.0013764650829590662,0.2000411176507515,3.618925883837051e-14,NaN
0.2082637041605066,0.028138827658304114,0.34972862802303706,0.0013937664274308434,0.2001745379460356,3.6202269522154204e-14,NaN
0.20838086341123516,0.028223558867754104,0.3498993963945281,0.0014112599128125933,0.20030797588841012,3.621529594559558e-14,NaN
0.2084980226619637,0.028308459183888194,0.35007021654397386,0.0014290379106673555,0.20044142110299976,3.622833872409722e-14,NaN
0.20861518191269227,0.02839351213461921,0.3502410375168557,0.0014469852526970072,0.2005749137214026,3.624138667921784e-14,NaN
0.20873234116342082,0.028478653623324263,0.3504119901731519,0.0014652059705344996,0.20070856351554603,3.625443476534853e-14,NaN
0.20884950041414937,0.02856381703571812,0.3505829666084522,0.0014835425924204536,0.20084222723904266,3.6267484538205974e-14,NaN
0.20896665966487796,0.028649505058025656,0.3507539430437525,0.0015021779303931086,0.20097597460770314,3.628053480873978e-14,NaN
0.20908382400542203,0.02873519490234559,0.3509249577370846,0.0015208948484939924,0.20110976544347525,3.629358661865355e-14,NaN
0.20920103862589107,0.028820890385802447,0.35109598618833726,0.0015396836837110175,0.2012436029844028,3.630664574189703e-14,NaN
0.20931826787207164,0.028906602882385918,0.35126706400974245,0.0015586034308298256,0.20137756901559928,3.631970574161845e-14,NaN
0.20943554208253223,0.028992318899315066,0.35143814447694743,0.0015776380249506675,0.20151163801169597,3.6332768985641395e-14,NaN
0.20955281692046054,0.029078221289960286,0.3516092472713161,0.0015966896326400823,0.20164612983170457,3.634583907428308e-14,NaN
0.20967015271442654,0.029164321160015928,0.35178035583385425,0.0016164763601103675,0.2017807906298754,3.635892112854758e-14,NaN
0.20978748925995003,0.029250487666742087,0.3519514883170116,0.0016362832206045506,0.2019154967209901,3.63720090440481e-14,NaN
0.2099048402775445,0.029336852434980118,0.3521227768480259,0.0016560947443472838,0.20205023012992307,3.638510411881809e-14,NaN
0.21002223201927867,0.029423272877040076,0.3522940681470108,0.0016759699860804654,0.20218496533936436,3.63982026379174e-14,NaN
0.21013966070704515,0.029509958299368498,0.3524654086939774,0.0016959597623592416,0.20231974823929924,3.641130706067022e-14,NaN
0.21025721941856051,0.029596763834274217,0.3526367764411669,0.0017160626803340616,0.20245474020898468,3.6424412349025795e-14,NaN
0.2103747781300759,0.029683767077082288,0.35280816338867543,0.0017363522331457508,0.2025898719546293,3.643752354330862e-14,NaN
0.21049236691799672,0.02977081072213728,0.3529795559515944,0.0017567489495203539,0.20272518485948363,3.645063529235e-14,NaN
0.21061001842086194,0.02985823829189237,0.3531509652683867,0.0017771628608793482,0.20286053634625717,3.6463758261131654e-14,NaN
0.21072768088525304,0.02994570540586704,0.353322374585179,0.0017976704746290853,0.2029960268287901,3.647688244568316e-14,NaN
0.21084534433294216,0.03003403970839204,0.35349378390197134,0.0018182494997577275,0.20313166971115904,3.649001346486406e-14,NaN
0.21096304087853004,0.030122437708103897,0.3536652284808426,0.0018391107444667252,0.20326733264520275,3.6503145919543436e-14,NaN
0.21108247403315816,0.030211116988828474,0.3538366730597139,0.0018602332921388036,0.20340333060590665,3.6516280719668444e-14,NaN
0.2112019071877864,0.030300096353440435,0.35400811763858514,0.0018815647409781736,0.20353944656044168,3.6529420218571395e-14,NaN
0.2113213403424146,0.030389446157801373,0.35417956221745645,0.0019030042202524396,0.203675626931234,3.654256483857712e-14,NaN
0.2114407734970428,0.03047880795660199,0.3543510186189698,0.0019245460861895068,0.20381186622970557,3.6555711497584587e-14,NaN
0.21156020665167102,0.03056850451326632,0.354522476398389,0.0019461709769569185,0.20394813982026003,3.656885994530728e-14,NaN
0.21167963980629922,0.030658247446964677,0.35469396177309104,0.0019680422677133365,0.20408446558395685,3.658201202264258e-14,NaN
0.21179907296092743,0.030747995041898502,0.35486550411552376,0.0019900080218887848,0.20422080019032401,3.659516797054188e-14,NaN
0.21191850611555565,0.030837893652739572,0.3550370865252464,0.0020120325901775756,0.20435730515088915,3.660832403905336e-14,NaN
0.21203793927018386,0.030927820387414564,0.355208788421614,0.0020341329102641597,0.20449384668540668,3.6621480274237426e-14,NaN
0.21215737242481206,0.03101808833782938,0.35538060329691296,0.0020562405648819494,0.2046305389178969,3.663463832001073e-14,NaN
0.2122768055794403,0.031108461972556997,0.35555246400340285,0.002078375706341349,0.20476751149063946,3.664779673142789e-14,NaN
0.2123962387340685,0.031199056557243664,0.35572432566924517,0.0021007208141128678,0.20490456500654983,3.666095515472833e-14,NaN
0.2125156718886967,0.03129000950992047,0.3558962883424776,0.0021231200205087467,0.20504164459812685,3.667411538640294e-14,NaN
0.21263510504332492,0.03138099314041032,0.35606829455983585,0.00214569901390471,0.20517872902814085,3.668727752217516e-14,NaN
0.21275453819795312,0.031472222874940885,0.35624034316564196,0.0021683608628267665,0.20531582820590755,3.67004418338821e-14,NaN
0.21287397135258132,0.031563697089741806,0.3564124434909264,0.0021911323525867117,0.20545303272518453,3.6713609050271186e-14,NaN
0.21299340450720955,0.03165540019197962,0.3565845766075262,0.002213940624711848,0.20559046584607032,3.6726779459019156e-14,NaN
0.2131130557515245,0.03174768868413276,0.35675674940973,0.0022369498223583652,0.20572790542373517,3.673995011487944e-14,NaN
0.2132327069958395,0.03184004049435768,0.3569289862042154,0.0022599977758093895,0.20586541074824297,3.675312723044256e-14,NaN
0.2133523582401545,0.03193259387631747,0.3571012460274359,0.0022832535939189403,0.2060030218255348,3.6766304771935466e-14,NaN
