1,2,3,4,5,6,7
1.4257748051154587e8,4.425042102230674e-10,2.4875902180824023e8,1.8347174705712806e-5,2.2197688291416233e-6,1.6741156846165997e-5,0.0
1.4275508775537673e8,4.4527413069467667e-10,2.4900629987352172e8,1.836324422884708e-5,2.2223840958505673e-6,1.6752510283989137e-5,0.0
1.4293295819491893e8,4.480537668296215e-10,2.4925361398120642e8,1.8379358581329053e-5,2.2250027877007706e-6,1.6763864136487205e-5,0.0
1.431109306482568e8,4.508353871081682e-10,2.4950100036179373e8,1.8395484074288933e-5,2.227625120491824e-6,1.6775218002087114e-5,0.0
1.4328890310159478e8,4.5362507159780066e-10,2.4974839999796402e8,1.8411628786382635e-5,2.2302524970846897e-6,1.6786572002946455e-5,0.0
1.4346687555493277e8,4.564164606562448e-10,2.4999579963413432e8,1.842779349044132e-5,2.2328873753366773e-6,1.6797926436289285e-5,0.0
1.4364486889490777e8,4.592179967494315e-10,2.5024331833576384e8,1.8443989325118325e-5,2.235525750613765e-6,1.680928196924141e-5,0.0
1.4382303402151108e8,4.6202930800621584e-10,2.5049098536081624e8,1.8460212250933032e-5,2.2381644673958668e-6,1.682063820474287e-5,0.0
1.4400120908132595e8,4.648406212824948e-10,2.5073878836595857e8,1.8476458164616442e-5,2.240803943201441e-6,1.68319946337271e-5,0.0
1.4417938653284597e8,4.676617406319102e-10,2.509865913711009e8,1.84927102770432e-5,2.2434439710954156e-6,1.684335205883285e-5,0.0
1.4435771807240897e8,4.704925015141999e-10,2.5123456887538874e8,1.850901818100915e-5,2.2460870926427474e-6,1.6854709705414935e-5,0.0
1.4453611663091522e8,4.733405235070122e-10,2.5148254943517387e8,1.8525369989639054e-5,2.248735641721959e-6,1.686606792683875e-5,0.0
1.44714559323632e8,4.761899817796598e-10,2.517306080664373e8,1.854172180376672e-5,2.2513898942353936e-6,1.687742715065533e-5,0.0
1.448930020163488e8,4.790461356784417e-10,2.5197866669770074e8,1.855807361794252e-5,2.254045031145568e-6,1.6888786529195392e-5,0.0
1.4507144470906565e8,4.81905904164186e-10,2.5222680088732356e8,1.857442543411864e-5,2.256700364248513e-6,1.6900146607758114e-5,0.0
1.4524988740178248e8,4.848312959728811e-10,2.524750072614379e8,1.859077725302739e-5,2.259357824894094e-6,1.6911506838603487e-5,0.0
1.4542833009449932e8,4.877631171952544e-10,2.527232713456652e8,1.860712929385989e-5,2.2620170077618173e-6,1.6922868194174998e-5,0.0
1.456067727872162e8,4.90697802398116e-10,2.5297161217610353e8,1.86234815381908e-5,2.2646770489743325e-6,1.6934230215064355e-5,0.0
1.4578521547993305e8,4.936532399521165e-10,2.532199766749764e8,1.8639851165648186e-5,2.2673379527929955e-6,1.6945593431610473e-5,0.0
1.4596365817264995e8,4.966126272408927e-10,2.5346845196173877e8,1.865622503894717e-5,2.2700001605796556e-6,1.6956956825505137e-5,0.0
1.4614210086536685e8,4.995751752943618e-10,2.53716959229983e8,1.867260336398691e-5,2.2726627633080057e-6,1.69683207640961e-5,0.0
1.4632054355808374e8,5.025402998965319e-10,2.5396556897306937e8,1.8688986051213498e-5,2.2753270061249496e-6,1.697968479890736e-5,0.0
1.464992177826477e8,5.055138258599772e-10,2.542142383049922e8,1.870537134631401e-5,2.2779939736442673e-6,1.6991048953863285e-5,0.0
1.4667792522989577e8,5.085097639760863e-10,2.5446292393508133e8,1.8721763861321278e-5,2.2806653187326295e-6,1.7002413443556464e-5,0.0
1.4685663568505928e8,5.115157120682085e-10,2.547118025908157e8,1.8738246845649938e-5,2.2833397676922124e-6,1.7013779549516804e-5,0.0
1.470353461402228e8,5.145425710874485e-10,2.5496087027278832e8,1.8754781971394653e-5,2.286014972284372e-6,1.702514595096164e-5,0.0
1.4721412058721873e8,5.175729338018888e-10,2.552100131875824e8,1.8771425321160155e-5,2.2886907034040623e-6,1.7036515515113003e-5,0.0
1.4739307392199928e8,5.206083416898248e-10,2.554591561023765e8,1.8788078077821125e-5,2.2913680791538992e-6,1.7047885835618835e-5,0.0
1.475721137653988e8,5.236777783980701e-10,2.5570843812708288e8,1.8804749384723917e-5,2.2940504851628226e-6,1.7059256382442614e-5,0.0
1.4775124044890603e8,5.267881529372668e-10,2.5595773546770427e8,1.882154539954751e-5,2.2967347615542532e-6,1.7070627321562546e-5,0.0
1.4793048111592832e8,5.298994138988242e-10,2.562071179774404e8,1.8838358427086583e-5,2.2994199254865282e-6,1.7081998450202184e-5,0.0
1.4810974389773056e8,5.330208904970231e-10,2.5645650795011485e8,1.8855186985884294e-5,2.302105131695102e-6,1.7093369692127392e-5,0.0
1.4828949738438028e8,5.361523695785823e-10,2.5670605888746923e8,1.8872080885827653e-5,2.304791751914512e-6,1.7104741053319702e-5,0.0
1.4846943650242275e8,5.393167118298885e-10,2.5695601319379565e8,1.8888975764966923e-5,2.3074802648384626e-6,1.711611301370135e-5,0.0
1.4864979023783934e8,5.424818087440081e-10,2.5720610195644608e8,1.8905969239531804e-5,2.3101701059336825e-6,1.7127485040471923e-5,0.0
1.488305704011253e8,5.456515352096332e-10,2.574561907190965e8,1.8923029572332916e-5,2.312860812624847e-6,1.7138857408587388e-5,0.0
1.490114749729579e8,5.488277316614995e-10,2.5770641393807092e8,1.8940092861197445e-5,2.3155534552475307e-6,1.715022986727074e-5,0.0
1.491923795447905e8,5.520232009370944e-10,2.5795693307717255e8,1.895719148881616e-5,2.3182474099217324e-6,1.7161603237556553e-5,0.0
1.493732841166231e8,5.552196376707988e-10,2.5820760032177266e8,1.897430224092802e-5,2.3209417478416175e-6,1.7172976659505044e-5,0.0
1.495541886884557e8,5.584479239898695e-10,2.5845836136604312e8,1.8991489827756557e-5,2.323638574196978e-6,1.7184350115250096e-5,0.0
1.49735097550641e8,5.616905955223269e-10,2.587096602356096e8,1.9008702304262663e-5,2.3263394579214037e-6,1.7195724057078106e-5,0.0
1.499161052818545e8,5.649755494284413e-10,2.5896095910517606e8,1.9025921535227168e-5,2.329045771949806e-6,1.7207098171052823e-5,0.0
1.50097421821518e8,5.682651619524366e-10,2.5921232651028082e8,1.9043220712748893e-5,2.3317533007136764e-6,1.7218472988930025e-5,0.0
1.5027873836118153e8,5.715640649744904e-10,2.594638329138742e8,1.9060541088232227e-5,2.3344623872802344e-6,1.7229849016989532e-5,0.0
1.5046005490084508e8,5.748735402691993e-10,2.5971535983097714e8,1.9077864399349804e-5,2.337172172678515e-6,1.724122556198591e-5,0.0
1.5064161388540435e8,5.781866301184188e-10,2.5996706206951562e8,1.9095264671166788e-5,2.3398819821192227e-6,1.725260315322363e-5,0.0
1.5082324036668923e8,5.81508937324382e-10,2.6021892017954138e8,1.9112678390347653e-5,2.3425922865080216e-6,1.726398279320772e-5,0.0
1.5100512275944814e8,5.848383290661859e-10,2.6047089133072788e8,1.913010667786898e-5,2.3453030172063568e-6,1.7275363145666935e-5,0.0
1.5118722441945168e8,5.881771885223035e-10,2.6072289430449283e8,1.9147554730449623e-5,2.3480137642624483e-6,1.7286743595566764e-5,0.0
1.5136943967892626e8,5.915206370307028e-10,2.6097491001298916e8,1.9165015512120065e-5,2.3507263730825693e-6,1.7298124320550666e-5,0.0
1.5155165493840092e8,5.948971051722149e-10,2.6122701562049967e8,1.918250439958547e-5,2.3534403113334625e-6,1.730950506796905e-5,0.0
1.5173387019787562e8,5.982925339758823e-10,2.6147912122801018e8,1.9200034756645928e-5,2.3561547643735905e-6,1.732088728504777e-5,0.0
1.519160854573503e8,6.016925201662596e-10,2.6173133683419192e8,1.9217654749656266e-5,2.3588729726061285e-6,1.7332269502784763e-5,0.0
1.5209830071682504e8,6.050965927941308e-10,2.6198365759228697e8,1.923536923851413e-5,2.361592747445672e-6,1.734365181408845e-5,0.0
1.5228051597629976e8,6.085116572250109e-10,2.6223603211244547e8,1.9253083814196428e-5,2.3643150041749824e-6,1.735503450789584e-5,0.0
1.524627312357745e8,6.11937934454185e-10,2.6248840663260397e8,1.927079841154481e-5,2.3670379554019367e-6,1.7366418198656907e-5,0.0
1.526452599636552e8,6.153695630619999e-10,2.6274078115276247e8,1.9288513008900126e-5,2.369761295206672e-6,1.737780222850452e-5,0.0
1.528278149472555e8,6.188026599367594e-10,2.6299323799705818e8,1.9306227648112978e-5,2.3724858650609974e-6,1.7389186375826484e-5,0.0
1.5301042144025883e8,6.22243684535318e-10,2.632458814298647e8,1.9323942317129875e-5,2.375210963691425e-6,1.7400570778810405e-5,0.0
1.531935345636987e8,6.256896910020546e-10,2.6349863265525162e8,1.934165703186787e-5,2.3779367460356006e-6,1.741195518875704e-5,0.0
1.533769530328632e8,6.291514318232218e-10,2.6375157112605217e8,1.9359371748159923e-5,2.3806667379446923e-6,1.7423339802629173e-5,0.0
1.5356062597631568e8,6.326389534219662e-10,2.6400452363906682e8,1.93770865099782e-5,2.3833995102315166e-6,1.7434724672305554e-5,0.0
1.537443245981135e8,6.361265588990626e-10,2.6425747615208146e8,1.939480131483852e-5,2.3861327648924066e-6,1.7446109821574098e-5,0.0
1.5392820200844488e8,6.396281737756648e-10,2.645105867454444e8,1.9412516130249962e-5,2.388872810875857e-6,1.7457495323568873e-5,0.0
1.541121877448598e8,6.431349568349235e-10,2.647637198858297e8,1.9430230949752407e-5,2.3916128722296004e-6,1.746888198354342e-5,0.0
1.5429653823471472e8,6.466435641614803e-10,2.6501685484305456e8,1.944794585068476e-5,2.394358164499127e-6,1.7480269082368568e-5,0.0
1.5448095681754282e8,6.501547523526126e-10,2.652700361011571e8,1.9465660803098493e-5,2.3971035503763925e-6,1.749165756126932e-5,0.0
1.546657107759836e8,6.537255764396622e-10,2.6552321907721823e8,1.948337581285868e-5,2.399849109282853e-6,1.750304612238417e-5,0.0
1.5485049050427628e8,6.573364143923829e-10,2.6577645708132443e8,1.9501090916589112e-5,2.4025988129165574e-6,1.7514435850944713e-5,0.0
1.550353373510231e8,6.609888648079221e-10,2.6602989698012954e8,1.9518842552430502e-5,2.4053503845947907e-6,1.7525825580192123e-5,0.0
1.552203399245725e8,6.646791452469242e-10,2.662834816072041e8,1.9536614655686236e-5,2.408102003531452e-6,1.753721587369824e-5,0.0
1.5540535156322578e8,6.683934144162987e-10,2.6653719566127935e8,1.955457835384933e-5,2.410853927095932e-6,1.754860685480979e-5,0.0
1.555903632018791e8,6.721149029019859e-10,2.667909690421038e8,1.957259178685841e-5,2.413606503236142e-6,1.7559998142717234e-5,0.0
1.5577537484053248e8,6.758458399529558e-10,2.6704478674202523e8,1.9590617842806664e-5,2.416359954233189e-6,1.7571390073337744e-5,0.0
1.5596038647918588e8,6.795895660191989e-10,2.672986402817478e8,1.9608663133560676e-5,2.419115416712595e-6,1.7582782079984594e-5,0.0
1.561454806310651e8,6.833359934359708e-10,2.6755281626520023e8,1.962673505791107e-5,2.421871594056704e-6,1.759417488744069e-5,0.0
1.5633078984375805e8,6.870899255599723e-10,2.6780720763021883e8,1.9644879479320344e-5,2.4246302177197085e-6,1.760556782955742e-5,0.0
1.565164309607704e8,6.908602278109896e-10,2.6806163071751046e8,1.9663043950705415e-5,2.4273911722979608e-6,1.7616961501000897e-5,0.0
1.5670231067586762e8,6.94685790996946e-10,2.683163389030247e8,1.968121892057978e-5,2.4301559612008928e-6,1.7628355288199426e-5,0.0
1.5688832541780874e8,6.985122363027135e-10,2.685710741873953e8,1.969940351674091e-5,2.4329208603863786e-6,1.7639749174520006e-5,0.0
1.570745619439733e8,7.023786077642389e-10,2.688258689213859e8,1.971761043668878e-5,2.435691142003517e-6,1.7651143237164802e-5,0.0
1.5726090024189657e8,7.062499914720301e-10,2.6908067509306e8,1.9735827214310444e-5,2.438463345388436e-6,1.766253739046103e-5,0.0
1.5744738795598567e8,7.10124227030603e-10,2.693356042833746e8,1.975409100706964e-5,2.4412361053301968e-6,1.7673931579581012e-5,0.0
1.5763418088738436e8,7.140115952581806e-10,2.6959055113830024e8,1.9772406991915416e-5,2.444009232501111e-6,1.7685327043635518e-5,0.0
1.5782120053533658e8,7.179039137373608e-10,2.698455714432323e8,1.9790753911756227e-5,2.4467829601758826e-6,1.7696723121945137e-5,0.0
1.580083075332089e8,7.21828958530259e-10,2.7010066502951306e8,1.980910645133499e-5,2.449558672383634e-6,1.7708119304939457e-5,0.0
1.5819560323866796e8,7.257593428021969e-10,2.7035637035101277e8,1.9827467897682562e-5,2.4523379390121976e-6,1.7719516306448063e-5,0.0
1.5838314191535422e8,7.29716874767983e-10,2.706122742156955e8,1.9845831404309975e-5,2.455117409596701e-6,1.7730913922105717e-5,0.0
1.58570680727187e8,7.337002333059079e-10,2.708682790566022e8,1.9864199672183872e-5,2.4578983251720044e-6,1.774231188180796e-5,0.0
1.5875835748181474e8,7.376840914284974e-10,2.711249561791289e8,1.9882570306870536e-5,2.4606808049671323e-6,1.7753709865005493e-5,0.0
1.589461995714766e8,7.416817704277922e-10,2.713817193235405e8,1.990095390161868e-5,2.4634657540039314e-6,1.7765107850126304e-5,0.0
1.5913474019981283e8,7.456813100762321e-10,2.71638648115478e8,1.9919357122431047e-5,2.466253002616518e-6,1.7776506064473537e-5,0.0
1.5932369044987413e8,7.496877486108129e-10,2.718955941506527e8,1.9937760351236043e-5,2.4690408750344096e-6,1.7787904909895247e-5,0.0
1.595127537399817e8,7.536952293238587e-10,2.7215254018582743e8,1.995616363258287e-5,2.4718299537687924e-6,1.7799304195836696e-5,0.0
1.5970190582525942e8,7.577267476897442e-10,2.724097479427206e8,1.9974566919945317e-5,2.4746273456717297e-6,1.7810704249910298e-5,0.0
1.5989105791053712e8,7.617771648752351e-10,2.726670973468673e8,1.999297021907272e-5,2.4774254124055607e-6,1.7822104394947625e-5,0.0
1.6008020999581483e8,7.658325643529698e-10,2.7292458120733804e8,2.001137353010994e-5,2.480225680171957e-6,1.783350478096385e-5,0.0
1.6026936208109254e8,7.699101529919087e-10,2.7318206506780875e8,2.0029776850640315e-5,2.483026231784821e-6,1.784490526039438e-5,0.0
1.6045851416637024e8,7.739890253112207e-10,2.734397832733713e8,2.0048180171704743e-5,2.485827364347774e-6,1.7856306121386588e-5,0.0
1.6064766625164795e8,7.781040469053097e-10,2.736975312346398e8,2.006658350881927e-5,2.488629575742955e-6,1.7867707335689593e-5,0.0
1.608368183369257e8,7.822369130628349e-10,2.739553563908685e8,2.0084986875316604e-5,2.491433263654503e-6,1.7879108560775955e-5,0.0
1.6102597042220342e8,7.863754723691041e-10,2.7421330379613227e8,2.0103407625717157e-5,2.494240325107599e-6,1.7890510231193877e-5,0.0
1.6121512250748116e8,7.905185938889849e-10,2.74471325481899e8,2.012185387217825e-5,2.4970504752923816e-6,1.790191196039463e-5,0.0
1.614042745927589e8,7.94686252077042e-10,2.7472948162398976e8,2.014034055116114e-5,2.4998613951403405e-6,1.7913313898204517e-5,0.0
1.6159352991011044e8,7.988662427124594e-10,2.7498777222240454e8,2.015887084288312e-5,2.5026756848981193e-6,1.792471798976373e-5,0.0
1.6178278522746202e8,8.030935460347476e-10,2.752460628208193e8,2.0177472770820583e-5,2.5054905128185924e-6,1.79361225541258e-5,0.0
1.619720405448136e8,8.073318483695318e-10,2.755044297874759e8,2.0196121016245647e-5,2.5083062805018773e-6,1.7947527440963947e-5,0.0
1.6216129586216518e8,8.115710301988691e-10,2.7576285484221464e8,2.0214808933605247e-5,2.5111230841931102e-6,1.795893233467894e-5,0.0
1.623505511795168e8,8.158230426332258e-10,2.760213129721994e8,2.0233525562041215e-5,2.513942433765381e-6,1.7970337815045352e-5,0.0
1.625398064968684e8,8.200874734050992e-10,2.76279828012908e8,2.025224771261288e-5,2.516764679559561e-6,1.798174383273587e-5,0.0
1.6272906181422e8,8.243625345672886e-10,2.765383875239707e8,2.027102912875613e-5,2.5195918929622783e-6,1.7993150867627417e-5,0.0
1.6291831713157162e8,8.286577712276156e-10,2.767974750296778e8,2.0289888895890036e-5,2.522419856213952e-6,1.8004558371715505e-5,0.0
1.6310757244892323e8,8.329590115982082e-10,2.7705661362490577e8,2.030880589749359e-5,2.525248514558027e-6,1.8015967150499e-5,0.0
1.6329682776627484e8,8.372806569315068e-10,2.773159798739126e8,2.0327729530005982e-5,2.528077752211387e-6,1.802737601320982e-5,0.0
1.6348608308362645e8,8.416048903313833e-10,2.7757535560672563e8,2.034674876776593e-5,2.5309073507158665e-6,1.8038785225183363e-5,0.0
1.6367533840097806e8,8.459347287126207e-10,2.778348563120564e8,2.0365776187156756e-5,2.533737782000373e-6,1.8050195242122178e-5,0.0
1.6386459371832967e8,8.502835677236918e-10,2.780944268252594e8,2.038480920080433e-5,2.536569962442791e-6,1.806160597889393e-5,0.0
1.6405384903568128e8,8.546587389144234e-10,2.7835401243118334e8,2.040385479717756e-5,2.539402277804573e-6,1.807301788172948e-5,0.0
1.642431043530329e8,8.590710641641898e-10,2.7861378204916215e8,2.042292416535384e-5,2.5422394715805082e-6,1.8084430379217594e-5,0.0
1.6443252232466474e8,8.635521892027801e-10,2.7887355166714096e8,2.0442001022579325e-5,2.5450769258595407e-6,1.8095844494092283e-5,0.0
1.6462218466077706e8,8.680353698867473e-10,2.791333212851198e8,2.0461078732268138e-5,2.5479192099187253e-6,1.810725870675259e-5,0.0
1.648120590446219e8,8.725669359404425e-10,2.793932253594226e8,2.0480240037347906e-5,2.5507634996060017e-6,1.8118672987999572e-5,0.0
1.650019416703775e8,8.771187560163253e-10,2.796532188180732e8,2.0499471300878737e-5,2.553609612538882e-6,1.8130087751488026e-5,0.0
1.651918309885527e8,8.816728717082896e-10,2.79913391805024e8,2.051876163663219e-5,2.556456168313482e-6,1.8141502580894922e-5,0.0
1.653818660450417e8,8.862639622137949e-10,2.8017363984273154e8,2.053805913854425e-5,2.559302978522052e-6,1.815291748721533e-5,0.0
1.6557205277538392e8,8.908802956598035e-10,2.804339472860064e8,2.055737558633146e-5,2.5621512541416326e-6,1.8164334114760623e-5,0.0
1.6576229724919844e8,8.955038792070164e-10,2.8069425472928125e8,2.0576700056992076e-5,2.5649996700958755e-6,1.8175751107703277e-5,0.0
1.6595258907872808e8,9.001503652518087e-10,2.809545621725561e8,2.059608182066662e-5,2.5678482940642964e-6,1.8187168824058395e-5,0.0
1.6614322572363874e8,9.0481163746784e-10,2.81215138528479e8,2.061547053392206e-5,2.570697047302041e-6,1.8198587376201372e-5,0.0
1.6633394583090162e8,9.094955686141442e-10,2.8147573773172987e8,2.0634921220836003e-5,2.5735514398414e-6,1.82100082895936e-5,0.0
1.6652472983172768e8,9.142385467270796e-10,2.817364485439767e8,2.065441103426756e-5,2.5764084808822605e-6,1.822142977701672e-5,0.0
1.6671560492246315e8,9.18982306800068e-10,2.8199729127084017e8,2.067391261801217e-5,2.579268132616049e-6,1.823285137962525e-5,0.0
1.6690658182624894e8,9.237283882160313e-10,2.822581963417005e8,2.0693417183977376e-5,2.582129489029607e-6,1.8244273092463164e-5,0.0
1.6709757041325423e8,9.285108233939586e-10,2.825191014125608e8,2.0712946390448337e-5,2.5849928486652365e-6,1.825569485804098e-5,0.0
1.672886044165314e8,9.332986547427627e-10,2.827800811374557e8,2.073248291229453e-5,2.5878635361336572e-6,1.8267118385330286e-5,0.0
1.6747967413055786e8,9.380938315068591e-10,2.8304108000542724e8,2.0752023606987025e-5,2.590736053944659e-6,1.8278542656305135e-5,0.0
1.676709823060548e8,9.42891296440056e-10,2.8330208072522265e8,2.077157002138049e-5,2.59360955843391e-6,1.8289968723539926e-5,0.0
1.6786238440608168e8,9.477103951404789e-10,2.835632916636924e8,2.0791140683641048e-5,2.5964846490304506e-6,1.83013962811068e-5,0.0
1.6805435638877624e8,9.525431012892812e-10,2.838245403012353e8,2.0810735053412918e-5,2.5993598793184733e-6,1.8312824005167495e-5,0.0
1.6824640855331767e8,9.574138946701998e-10,2.840860578514262e8,2.0830413767667443e-5,2.6022354733422645e-6,1.832425223929419e-5,0.0
1.6843856622529885e8,9.623129895441656e-10,2.843478443142651e8,2.0850202013988178e-5,2.605111726987772e-6,1.833568089684878e-5,0.0
1.6863072389728007e8,9.672524486232068e-10,2.8460969342481506e8,2.0870027337696717e-5,2.6080019505760632e-6,1.834711160557073e-5,0.0
1.688228815692613e8,9.722099465109953e-10,2.84871614343978e8,2.0889874290402515e-5,2.6108946223939635e-6,1.835854340129007e-5,0.0
1.6901503924124256e8,9.772119299907566e-10,2.8513354438914305e8,2.090980870426264e-5,2.6137877965489215e-6,1.8369975892242928e-5,0.0
1.6920735863750598e8,9.82214780296053e-10,2.85395499113015e8,2.0929753804411647e-5,2.616683833339294e-6,1.8381410086380732e-5,0.0
1.6939967892366567e8,9.87269921826792e-10,2.856576889448259e8,2.0949701674992827e-5,2.619580594809554e-6,1.839284468077185e-5,0.0
1.6959216732284826e8,9.923291363101592e-10,2.859198787766368e8,2.0969672219095995e-5,2.622478312287116e-6,1.8404279347352913e-5,0.0
1.697850854971157e8,9.974283013262764e-10,2.8618217929606277e8,2.09896488189196e-5,2.625377772798795e-6,1.8415715344731027e-5,0.0
1.6997804841525254e8,1.0025453657292161e-9,2.864445035841977e8,2.1009659289159878e-5,2.628278005342966e-6,1.8427152078213387e-5,0.0
1.7017116814417914e8,1.0076798565132015e-9,2.8670693799310523e8,2.1029675404166285e-5,2.631178623787106e-6,1.84385894290239e-5,0.0
1.7036446703013408e8,1.0128237084093032e-9,2.869696175815095e8,2.1049694066535234e-5,2.6340827138190086e-6,1.8450026827715472e-5,0.0
1.7055792944378316e8,1.0179731320257689e-9,2.8723237433244324e8,2.1069742372604238e-5,2.636988212595879e-6,1.8461464508510576e-5,0.0
1.707514265043604e8,1.023134504901302e-9,2.874953403811231e8,2.108980532513586e-5,2.6398981847601597e-6,1.8472902250836352e-5,0.0
1.7094507681137246e8,1.0283275670633112e-9,2.877583865252496e8,2.110987609688189e-5,2.642808170854905e-6,1.848434000732848e-5,0.0
1.7113885099038953e8,1.0335215898082782e-9,2.880214532461301e8,2.112995401864823e-5,2.6457233588095223e-6,1.8495777773545186e-5,0.0
1.7133268153991368e8,1.0387161021175446e-9,2.882848531848571e8,2.115006068335258e-5,2.6486393065141863e-6,1.850721621482206e-5,0.0
1.7152660956600884e8,1.0440185350387336e-9,2.8854833072514856e8,2.117017862794276e-5,2.6515611445806163e-6,1.851865487172367e-5,0.0
1.7172082242219317e8,1.0493738793650173e-9,2.8881186512019956e8,2.119033663370438e-5,2.6544842492025426e-6,1.8530094037699493e-5,0.0
1.7191507438111186e8,1.0547374809910678e-9,2.890755229995449e8,2.1210569711988907e-5,2.6574101194903687e-6,1.854153328384063e-5,0.0
1.721093294591271e8,1.0601150391036362e-9,2.893393263072439e8,2.123085522329787e-5,2.66033634041186e-6,1.85529737380238e-5,0.0
1.7230361618298087e8,1.0655108097740528e-9,2.89603876198605e8,2.1251265861492052e-5,2.663262665811638e-6,1.8564414553183065e-5,0.0
1.7249794201036084e8,1.0709525383263037e-9,2.898684516807787e8,2.127167650330148e-5,2.6661904118724516e-6,1.8575855408468638e-5,0.0
1.72692276439646e8,1.0763953848379331e-9,2.9013310220777786e8,2.1292087149089078e-5,2.669121857975497e-6,1.8587296455730617e-5,0.0
1.728866167080018e8,1.0819196394301947e-9,2.903979811660689e8,2.131249779669547e-5,2.67205405439751e-6,1.8598739393751104e-5,0.0
1.730813451993534e8,1.0874491734619122e-9,2.9066294421593493e8,2.133290844837187e-5,2.6749882797302124e-6,1.8610182995649768e-5,0.0
1.732762560783181e8,1.0929823701669464e-9,2.909280489722576e8,2.135331910143888e-5,2.677923182216951e-6,1.862162669776724e-5,0.0
1.7347119698314765e8,1.0985243136165557e-9,2.9119330189862716e8,2.1373729756888192e-5,2.6808601331425223e-6,1.8633070911935702e-5,0.0
1.7366619754706943e8,1.1040898388738078e-9,2.9145856690424365e8,2.1394140413600464e-5,2.68379860949669e-6,1.8644515360181267e-5,0.0
1.738613421484188e8,1.1097609735252354e-9,2.917238852830337e8,2.1414551071416207e-5,2.6867439087610397e-6,1.865596199039112e-5,0.0
1.7405687918477282e8,1.1154443263437323e-9,2.9198927482559484e8,2.1434961734195976e-5,2.6896926536074092e-6,1.866740896095371e-5,0.0
1.742525184225156e8,1.1211281185418096e-9,2.922547121934906e8,2.145537242477009e-5,2.6926473103959914e-6,1.867885614749263e-5,0.0
1.744481758820841e8,1.1268377553581066e-9,2.925201663484526e8,2.147578311824826e-5,2.695605244263602e-6,1.86903033499805e-5,0.0
1.7464391402487808e8,1.1325563375301188e-9,2.927859610578407e8,2.149619381775116e-5,2.698566563468907e-6,1.870175242435764e-5,0.0
1.7483973524425784e8,1.138280619850176e-9,2.930517600104522e8,2.1516604519919246e-5,2.7015296023147874e-6,1.8713202107292953e-5,0.0
1.7503573632045457e8,1.14401553221835e-9,2.9331768615221184e8,2.1537015223986125e-5,2.7044962604970378e-6,1.872465259843081e-5,0.0
1.7523175212736025e8,1.149763166450402e-9,2.9358377115068704e8,2.1557425934728186e-5,2.7074630013800656e-6,1.8736103121413282e-5,0.0
1.7542809164938152e8,1.1555349848373993e-9,2.938501176266949e8,2.1577865973668117e-5,2.7104297846993248e-6,1.8747553704336025e-5,0.0
1.7562447248993605e8,1.1613102961767062e-9,2.941164969251153e8,2.1598306078460634e-5,2.7133982798127005e-6,1.8759004480632094e-5,0.0
1.7582095891333163e8,1.1671413809623307e-9,2.943829202665547e8,2.1618746333584698e-5,2.7163723250044556e-6,1.877045607346674e-5,0.0
1.760175691270147e8,1.1730100791933324e-9,2.946495471570578e8,2.1639191658427082e-5,2.7193469680088105e-6,1.878190837279085e-5,0.0
1.7621420610092658e8,1.1789084946426607e-9,2.9491617404756093e8,2.1659642503917637e-5,2.7223223987344685e-6,1.8793360827558107e-5,0.0
1.7641117938036188e8,1.1848193916629503e-9,2.951831128848403e8,2.1680108108959724e-5,2.7252988703268534e-6,1.8804813802690575e-5,0.0
1.7660829638836697e8,1.1907334030946489e-9,2.954503407281828e8,2.170060855782196e-5,2.728276046456975e-6,1.881626702286966e-5,0.0
1.768055886618455e8,1.19666820291726e-9,2.957176399003059e8,2.1721121423606485e-5,2.7312532325083004e-6,1.882772150511779e-5,0.0
1.770030143049049e8,1.2026634039156335e-9,2.9598493907242906e8,2.1741660775100832e-5,2.7342319703980053e-6,1.8839176360686306e-5,0.0
1.7720055086369306e8,1.2086722024563536e-9,2.962526416135242e8,2.1762205951775907e-5,2.7372126720670923e-6,1.88506314267581e-5,0.0
1.7739810565443775e8,1.2147194912449773e-9,2.9652034415461934e8,2.178279519197077e-5,2.740194276138811e-6,1.8862087760842976e-5,0.0
1.7759567946823207e8,1.2208660763041926e-9,2.967883156083625e8,2.1803411088902937e-5,2.7431764829185084e-6,1.8873544472620978e-5,0.0
1.7779343467691955e8,1.227051890177856e-9,2.9705652800985247e8,2.182405580467261e-5,2.7461654832704723e-6,1.8885001594377773e-5,0.0
1.779912580961605e8,1.2332658649323266e-9,2.9732476364338106e8,2.1844859755051084e-5,2.749157308026358e-6,1.8896458767465955e-5,0.0
1.781899823269931e8,1.239534043743927e-9,2.9759300400977224e8,2.186567444140621e-5,2.7521551506270448e-6,1.890791812410023e-5,0.0
1.7838877994856736e8,1.2458115501538698e-9,2.978612951213392e8,2.1886542889967143e-5,2.7551544815027495e-6,1.8919377801245298e-5,0.0
1.7858799187098402e8,1.2521186883594564e-9,2.9812966994405437e8,2.1907448011760976e-5,2.7581565412484554e-6,1.8930838564692033e-5,0.0
1.7878734593874097e8,1.2584291404357373e-9,2.9839817922309357e8,2.1928415113460354e-5,2.761158961524329e-6,1.8942299729487163e-5,0.0
1.789873963817034e8,1.2647433407842964e-9,2.9866681213208354e8,2.194938359282032e-5,2.764161778877458e-6,1.8953761108956956e-5,0.0
1.791877658123092e8,1.2710677663906078e-9,2.989354985145002e8,2.1970357194010506e-5,2.767166764614158e-6,1.8965223011515774e-5,0.0
