1,2,3,4,5,6,7,8
3.3690445088067866e-26,-2.2985218730753803e-16,2.2402033688988328e-15,-5.3289319123577554e-17,3.756842524573245e-16,2.5761593271180665e-18,NaN,2.8377066437833965e-25
3.47975119489855e-26,-2.2985218730753803e-16,2.316536446083693e-15,-5.1718561255232335e-17,3.8840155613218764e-16,2.6609887260381266e-18,NaN,2.9307381410482e-25
3.591082063715567e-26,-2.2985218730753803e-16,2.393151002091774e-15,-4.910689505370423e-17,4.012052752014823e-16,2.7462761435931608e-18,NaN,3.0242859611867893e-25
3.7025585120953975e-26,-2.2985218730753803e-16,2.470153561161785e-15,-4.646359577380696e-17,4.141342463551238e-16,2.8321773770234416e-18,NaN,3.1184950658244934e-25
3.8145097306857784e-26,-2.2985218730753803e-16,2.5490851787274193e-15,-4.280154109544285e-17,4.270926007047974e-16,2.9185036325955194e-18,NaN,3.2132835716609264e-25
3.927085412354754e-26,-2.2985218730753803e-16,2.6283110116920145e-15,-3.8948377117534977e-17,4.401527952769118e-16,3.0059539854595723e-18,NaN,3.310340096556622e-25
4.0408264613068776e-26,-2.2985218730753803e-16,2.707537196226954e-15,-3.487110436064766e-17,4.533725703444865e-16,3.0936122255882752e-18,NaN,3.408256087993937e-25
4.1551309848760525e-26,-2.2985218730753803e-16,2.78771660037647e-15,-2.9966327462448155e-17,4.667021948816631e-16,3.1815027238788103e-18,NaN,3.5076793888211408e-25
4.269671656309679e-26,-2.2985218730753803e-16,2.8680324132848935e-15,-2.498063359622076e-17,4.802749429281924e-16,3.2693945726788924e-18,NaN,3.6075833780120747e-25
4.384582408121098e-26,-2.2985218730753803e-16,2.948539490683111e-15,-1.9870035130223377e-17,4.940451368022904e-16,3.3574644400810508e-18,NaN,3.707623139756867e-25
4.5006205787149913e-26,-2.2985218730753803e-16,3.0291608061646517e-15,-1.4690569394622188e-17,5.079491667814603e-16,3.4472002961142104e-18,NaN,3.807976392735185e-25
4.619529730556729e-26,-2.2985218730753803e-16,3.1105449830421144e-15,-8.948018630578528e-18,5.219594218955352e-16,3.5371499168360336e-18,NaN,3.908391265913931e-25
4.738442295952469e-26,-2.2985218730753803e-16,3.1932675714317908e-15,-2.895431660695742e-18,5.360016337672992e-16,3.628005204994851e-18,NaN,4.0093083299512573e-25
4.857819643768082e-26,-2.2985218730753803e-16,3.278413469303299e-15,3.5234311979416e-18,5.500635774925388e-16,3.719123661071433e-18,NaN,4.1102614457637398e-25
4.977527949824553e-26,-2.2985218730753803e-16,3.364541338446051e-15,1.0369340500819069e-17,5.647118494762769e-16,3.810565722225333e-18,NaN,4.211248915224728e-25
5.09801953446805e-26,-2.2985218730753803e-16,3.4514328722153297e-15,1.7233765122176467e-17,5.793747459165614e-16,3.902782390905501e-18,NaN,4.31243639288103e-25
5.219012600393933e-26,-2.2985218730753803e-16,3.5385159894738985e-15,2.4482380750950415e-17,5.941496375153937e-16,3.995158543989582e-18,NaN,4.415378030593735e-25
5.340641838392863e-26,-2.2985218730753803e-16,3.625620509844438e-15,3.206531367674472e-17,6.089845731436258e-16,4.087602916829186e-18,NaN,4.521353974524174e-25
5.46318954271898e-26,-2.2985218730753803e-16,3.712946869807108e-15,4.026967347342061e-17,6.239278937748877e-16,4.1813109545485004e-18,NaN,4.627579209509985e-25
5.586198456298721e-26,-2.2985218730753803e-16,3.8003296948175144e-15,4.9093805043332276e-17,6.388881963365951e-16,4.276176718095794e-18,NaN,4.734102514793018e-25
5.709901710562789e-26,-2.2985218730753803e-16,3.890506858533489e-15,5.837903697263678e-17,6.541915649370162e-16,4.371130939714386e-18,NaN,4.840693033974082e-25
5.837525186328136e-26,-2.2985218730753803e-16,3.9811491355999916e-15,6.77100835012647e-17,6.695095655768995e-16,4.4678061093361796e-18,NaN,4.947385945302311e-25
5.96570935759131e-26,-2.2985218730753803e-16,4.072919666697949e-15,7.752559632743897e-17,6.848691412249378e-16,4.5657177105903e-18,NaN,5.055610618635376e-25
6.094283631679026e-26,-2.2985218730753803e-16,4.1649362230667765e-15,8.740192774680086e-17,7.002510757119949e-16,4.663654768285522e-18,NaN,5.164777573197037e-25
6.223312237826016e-26,-2.2985218730753803e-16,4.259148352092471e-15,9.732879859724395e-17,7.159033303025803e-16,4.762117778317342e-18,NaN,5.274435817212964e-25
6.352350012467683e-26,-2.2985218730753803e-16,4.353659675648433e-15,1.0795101723519247e-16,7.316921243605918e-16,4.861352645970407e-18,NaN,5.384257896792186e-25
6.48156495872886e-26,-2.2985218730753803e-16,4.448877378650681e-15,1.1865459038875448e-16,7.47706502492433e-16,4.9610294638061205e-18,NaN,5.494429918598529e-25
6.610796221987382e-26,-2.2985218730753803e-16,4.54475874261005e-15,1.2942673878579586e-16,7.638333638367482e-16,5.060773231674914e-18,NaN,5.604863679049892e-25
6.740064030845671e-26,-2.2985218730753803e-16,4.640854162223002e-15,1.4066092575756468e-16,7.801440034869762e-16,5.160646615737395e-18,NaN,5.716034924688097e-25
6.870795220164442e-26,-2.2985218730753803e-16,4.7372283369773234e-15,1.5203322668266236e-16,7.964830182708605e-16,5.26095908998871e-18,NaN,5.827597644050593e-25
7.003978132706075e-26,-2.2985218730753803e-16,4.834589589958841e-15,1.6398830350018223e-16,8.128504141135805e-16,5.361896333692159e-18,NaN,5.939641634918113e-25
7.13844304082513e-26,-2.2985218730753803e-16,4.932262048332755e-15,1.7611366193567136e-16,8.294058641426231e-16,5.463547441801207e-18,NaN,6.052051687119976e-25
7.273031775158479e-26,-2.2985218730753803e-16,5.030026279042655e-15,1.8829652737926726e-16,8.461915954249335e-16,5.56568311922952e-18,NaN,6.1651401782000785e-25
7.40775313101249e-26,-2.2985218730753803e-16,5.128149591511447e-15,2.0064974122429703e-16,8.630411834114157e-16,5.667837222738729e-18,NaN,6.279072736510618e-25
7.542850855835023e-26,-2.2985218730753803e-16,5.226462386319538e-15,2.1307408622859328e-16,8.803482985227523e-16,5.7709261672200086e-18,NaN,6.393854532582808e-25
7.678348936875246e-26,-2.2985218730753803e-16,5.325655905631976e-15,2.255293488483859e-16,8.977522937747945e-16,5.87428757620143e-18,NaN,6.508764998616517e-25
7.813959081135399e-26,-2.2985218730753803e-16,5.425226788156742e-15,2.3808213085723254e-16,9.151777357973313e-16,5.978459427583054e-18,NaN,6.623978507410524e-25
7.950909523350094e-26,-2.2985218730753803e-16,5.5254247044879e-15,2.509377081559632e-16,9.326468434258526e-16,6.083396461326509e-18,NaN,6.741782859863887e-25
8.089563658521427e-26,-2.2985218730753803e-16,5.6262689982630955e-15,2.643396179121313e-16,9.501712798808137e-16,6.188732558698417e-18,NaN,6.8597864276927915e-25
8.228432971573599e-26,-2.2985218730753803e-16,5.7284337156288965e-15,2.779174094487314e-16,9.677071388879182e-16,6.2947289331162446e-18,NaN,6.978091023637321e-25
8.368127804408027e-26,-2.2985218730753803e-16,5.831066795694486e-15,2.915104280994814e-16,9.852988677990854e-16,6.40106686707132e-18,NaN,7.097091291050913e-25
8.510394966428407e-26,-2.2985218730753803e-16,5.933916110631287e-15,3.0535986714133386e-16,1.0029375658950393e-15,6.507413998051187e-18,NaN,7.216430727027763e-25
8.652941594016405e-26,-2.2985218730753803e-16,6.0374924950783905e-15,3.1922552643678997e-16,1.0206570529427415e-15,6.614501413529268e-18,NaN,7.336692254850144e-25
8.795681395263664e-26,-2.2985218730753803e-16,6.141330718784459e-15,3.333700286211036e-16,1.0383906160609562e-15,6.72420854210948e-18,NaN,7.457113798187884e-25
8.938591360058134e-26,-2.2985218730753803e-16,6.24557989122863e-15,3.4766661708509945e-16,1.0561535111704286e-15,6.834301254624025e-18,NaN,7.577581992488259e-25
9.082113069106308e-26,-2.2985218730753803e-16,6.3499109971510435e-15,3.620452491380443e-16,1.0739250903817564e-15,6.94492891880861e-18,NaN,7.6982752030417395e-25
9.226078428264716e-26,-2.2985218730753803e-16,6.455155347619533e-15,3.7662087911633165e-16,1.0919155675064444e-15,7.056192624680918e-18,NaN,7.823667910907981e-25
9.371442314792274e-26,-2.2985218730753803e-16,6.561094915588791e-15,3.9124559699865375e-16,1.110018619083738e-15,7.16780473475164e-18,NaN,7.949141424699687e-25
9.51969085240626e-26,-2.2985218730753803e-16,6.669270249147878e-15,4.0592873480490134e-16,1.1281358666925308e-15,7.279932494948851e-18,NaN,8.074719819487684e-25
9.668385185710916e-26,-2.2985218730753803e-16,6.7777014273524016e-15,4.20633761926568e-16,1.1463900121884748e-15,7.39284793978486e-18,NaN,8.200585901711042e-25
9.817620122140284e-26,-2.2985218730753803e-16,6.886815463089446e-15,4.3544429369908267e-16,1.1647491115464908e-15,7.506293184928527e-18,NaN,8.326657384835102e-25
9.967240781833286e-26,-2.2985218730753803e-16,6.9963809781481444e-15,4.504928902076057e-16,1.1831849284848216e-15,7.621216616036707e-18,NaN,8.453901149059935e-25
1.0117261116027483e-25,-2.2985218730753803e-16,7.106361402810116e-15,4.657503378464843e-16,1.2017112628336952e-15,7.736257253747113e-18,NaN,8.5814685355669e-25
1.0268449861760909e-25,-2.2985218730753803e-16,7.216374604278465e-15,4.813639219744665e-16,1.220297358828186e-15,7.851504283846019e-18,NaN,8.709995320229635e-25
1.0419908976080267e-25,-2.2985218730753803e-16,7.328497448188492e-15,4.972813983914794e-16,1.2388963291060563e-15,7.967200920291982e-18,NaN,8.838953750366538e-25
1.0572220331448573e-25,-2.2985218730753803e-16,7.441073230911253e-15,5.133327315918161e-16,1.257689852239324e-15,8.083173692817584e-18,NaN,8.968046756523927e-25
1.0724899668919678e-25,-2.2985218730753803e-16,7.554075516308978e-15,5.293856754139824e-16,1.2764871613119274e-15,8.199425855900302e-18,NaN,9.098228394111443e-25
1.087763675700407e-25,-2.2985218730753803e-16,7.668423568303526e-15,5.461455673185027e-16,1.2953242367964372e-15,8.316166016563486e-18,NaN,9.230680017707933e-25
1.1030855307803139e-25,-2.2985218730753803e-16,7.783472565590864e-15,5.630715823458595e-16,1.3141682866359501e-15,8.435063513151012e-18,NaN,9.363270310874638e-25
1.1185613015152603e-25,-2.2985218730753803e-16,7.898927694049163e-15,5.805562630257768e-16,1.3334119224743172e-15,8.554615553249123e-18,NaN,9.496594669758192e-25
1.134151506961678e-25,-2.2985218730753803e-16,8.015114260067931e-15,5.9834343456166495e-16,1.3527163295103888e-15,8.674604199328341e-18,NaN,9.63080958587564e-25
1.1499985480284466e-25,-2.2985218730753803e-16,8.13269862634735e-15,6.161717913032237e-16,1.372034410552897e-15,8.794981320861474e-18,NaN,9.765260136949613e-25
1.1659837854869568e-25,-2.2985218730753803e-16,8.250514501001943e-15,6.342113732300132e-16,1.3913589250651295e-15,8.916622245513971e-18,NaN,9.900139969270134e-25
1.182105884912357e-25,-2.2985218730753803e-16,8.369313127421243e-15,6.523629054106384e-16,1.4108415467099649e-15,9.040621378268754e-18,NaN,1.0035171927284903e-24
1.1982507533492455e-25,-2.2985218730753803e-16,8.489109395481722e-15,6.706114376845959e-16,1.4303831727803505e-15,9.165116112122593e-18,NaN,1.0171484539507894e-24
1.214532418089538e-25,-2.2985218730753803e-16,8.61012981196965e-15,6.888980639823616e-16,1.449938875283054e-15,9.290949681151704e-18,NaN,1.0310558237537123e-24
1.2308723178144516e-25,-2.2985218730753803e-16,8.731384476974816e-15,7.072395519775464e-16,1.4695323627173868e-15,9.417348717963575e-18,NaN,1.0450278053655426e-24
1.247349325807293e-25,-2.2985218730753803e-16,8.852707978747087e-15,7.2590796956677935e-16,1.4892362624902694e-15,9.545079700749034e-18,NaN,1.0590460317890078e-24
1.2640257134569542e-25,-2.2985218730753803e-16,8.9741040035061e-15,7.452326117288677e-16,1.5090512641527726e-15,9.67281246841403e-18,NaN,1.0731251813604165e-24
1.2807525019827972e-25,-2.2985218730753803e-16,9.096288566602808e-15,7.646625902813521e-16,1.528969084729309e-15,9.800582188582812e-18,NaN,1.0872068453080714e-24
1.2975110181767567e-25,-2.2985218730753803e-16,9.219122041827883e-15,7.842478719777672e-16,1.5488974685880994e-15,9.928470728066814e-18,NaN,1.1013379449897033e-24
1.3142912104466946e-25,-2.2985218730753803e-16,9.342094816484365e-15,8.04345742583521e-16,1.5689542414018e-15,1.005661187899337e-17,NaN,1.1154894019007342e-24
1.331092094399336e-25,-2.2985218730753803e-16,9.465450534792432e-15,8.246768656560319e-16,1.5890698568700082e-15,1.0184796954221422e-17,NaN,1.1296793801992622e-24
1.3479209942023902e-25,-2.2985218730753803e-16,9.58943918526435e-15,8.451241843121479e-16,1.6093279794976773e-15,1.0313657019389659e-17,NaN,1.1438850631198306e-24
1.3647639669022523e-25,-2.2985218730753803e-16,9.713582138458936e-15,8.658186170884651e-16,1.629634165527823e-15,1.0442700135562532e-17,NaN,1.1581212822488756e-24
1.3816441456561298e-25,-2.2985218730753803e-16,9.837931884859999e-15,8.8687478079332495e-16,1.6499450863023762e-15,1.0571932893212764e-17,NaN,1.1724310257558137e-24
1.398598457012898e-25,-2.2985218730753803e-16,9.962598332717975e-15,9.080144562591813e-16,1.6702739193092368e-15,1.0701390273757763e-17,NaN,1.1868564576436386e-24
1.4156066309161172e-25,-2.2985218730753803e-16,1.0087351525826549e-14,9.293773729160476e-16,1.6906446110480512e-15,1.083176271080766e-17,NaN,1.2013719310590859e-24
1.4327046901460083e-25,-2.2985218730753803e-16,1.0213262854017507e-14,9.50785227323186e-16,1.7110624797267498e-15,1.0962358228829134e-17,NaN,1.2159484500226725e-24
1.4498642831232148e-25,-2.2985218730753803e-16,1.033923061582601e-14,9.72236795639681e-16,1.7314874444992912e-15,1.1092970340286165e-17,NaN,1.2305743884539589e-24
1.4670396823628094e-25,-2.2985218730753803e-16,1.0465581511902051e-14,9.938037291114409e-16,1.7523707415632574e-15,1.122367895362099e-17,NaN,1.24521732657375e-24
1.4843303137098727e-25,-2.2985218730753803e-16,1.0592663606789878e-14,1.015499929327409e-15,1.773285955574121e-15,1.135502019048719e-17,NaN,1.2598779445861801e-24
1.5017263642301847e-25,-2.2985218730753803e-16,1.0719846646646536e-14,1.0373238277513644e-15,1.7943062164417617e-15,1.1487075748694104e-17,NaN,1.27459356468489e-24
1.5191612670367132e-25,-2.2985218730753803e-16,1.0847997063141246e-14,1.0594517128417692e-15,1.815557014456108e-15,1.1620169677736341e-17,NaN,1.2894018075133516e-24
1.536759460349646e-25,-2.2985218730753803e-16,1.097654830305757e-14,1.0817778759418159e-15,1.836940759122512e-15,1.1753629475107783e-17,NaN,1.3042430375871282e-24
1.5543652764446203e-25,-2.2985218730753803e-16,1.1106029992174032e-14,1.1045421887448653e-15,1.858472600101752e-15,1.1888099841091786e-17,NaN,1.3191065763750628e-24
1.5719940830702862e-25,-2.2985218730753803e-16,1.1236589972766153e-14,1.1273389442374932e-15,1.880051538141021e-15,1.2023982082523164e-17,NaN,1.3340419479179437e-24
