Imports,Net Electric,Gross Electric,Recirc Power,Salt Heating,Fixed plant power,Var plant power,Reactor Thermal power,Turbine Thermal input,Tritium inventory,Tritium exports,Deuterium inventory,Deuterium imports,Commitment State
3.294206010058946e-6,2.1064430200112838e-8,66.77318142220584,66.7731814011414,2.5095914765791633e-8,2.5223752951850074,14.306466427307885,171.67766579876096,166.9329535555146,0.25767740467283734,1253.9074250598458,1.0777688908708796,854.4686075218885,0.25223752951850076
3.292209389276806e-6,2.0761007579750412e-8,66.7731814217495,66.77318140098849,2.5067678253289897e-8,2.5223752951531604,14.306466427215051,171.67766579764694,166.93295355437374,0.24987788546425033,1291.7305402967568,1.0809695360628928,861.268763743169,0.25223752951531603
3.2924202067673897e-6,2.0782977117050905e-8,66.77318142182706,66.7731814010441,2.5085350812250788e-8,2.5223752951763316,14.306466427229815,171.6776657978241,166.9329535545677,0.24178296586858397,1334.167821699555,1.0842031903077534,868.3806888801971,0.2522375295176332
3.297870825240893e-6,2.132784748809513e-8,66.77318142265129,66.77318140132346,2.5128840627025422e-8,2.522375295243928,14.306466427398085,171.67766579984334,166.93295355662823,0.23335432163192205,1382.1101124730867,1.0874714548514701,875.8376085207727,0.25223752952439277
3.303377492641473e-6,2.18922551198375e-8,66.77318142359078,66.77318140169854,2.5127151365312137e-8,2.522375295424837,14.306466427593946,171.67766580219367,166.93295355897698,0.2245455087002128,1436.7237423798415,1.0907761562233673,883.6880608048615,0.2522375295424837
1.6801180540552406e-6,974.6607305352978,1357.8248706032127,383.16414006791496,7.93056457999058e-9,49.944339652695966,283.27546075373584,3399.3068887675854,3394.5621765080323,0.23777300842005988,1499.1565522200926,1.0791384142498381,891.9114157677195,4.994433965269597
1.7239893894749912e-6,974.6607305616769,1357.824870637227,383.1641400755501,7.917064848685245e-9,49.94433965325723,283.2754607608232,3399.3068888526336,3394.5621765930673,0.25056473366435333,1561.737187760447,1.0675380149666498,899.9570395590722,4.994433965325723
1.754010441042302e-6,974.6607305630738,1357.8248706386821,383.1641400756084,7.895492661992108e-9,49.94433965303223,283.27546076112804,3399.306888856292,3394.5621765967053,0.2629254476194325,1623.6340609001636,1.0559734282954287,907.6730021031763,4.994433965303223
1.7825195691386288e-6,974.6607305573079,1357.824870631552,383.1641400742441,7.854333192276127e-9,49.944339653191264,283.27546075964585,3399.3068888385055,3394.5621765788796,0.2748567199028019,1685.305878285118,1.0444437635752188,915.1970683581053,4.994433965319127
1.8046987341879383e-6,974.6607305597747,1357.824870634582,383.1641400748072,7.840953644598279e-9,49.9443396531355,283.2754607602782,3399.306888846094,3394.5621765864553,0.2863604317076451,1746.7078850760763,1.0329482204136207,922.5486870722916,4.99443396531355
1.8188258315569854e-6,974.6607305552482,1357.8248706287704,383.1641400735222,7.80350920076915e-9,49.944339653095724,283.27546075907037,3399.3068888316,3394.562176571926,0.29743807929386007,1807.8953697105053,1.0214862148044945,929.7744794352866,4.994433965309573
1.8043801368545408e-6,974.6607305457134,1357.8248706165937,383.16414007088036,7.755430568704972e-9,49.94433965303496,283.27546075653737,3399.306888801204,3394.5621765414844,0.3080908448854644,1868.913437625486,1.0100573782851965,936.9208851138083,4.994433965303496
1.8110751820073134e-6,974.6607305494578,1357.8248706212553,383.16414007179753,7.718749465664112e-9,49.944339653014715,283.27546075751144,3399.306888812893,3394.562176553138,0.31833304225727127,1927.875926303701,0.998659895229227,943.6761072460813,4.9944339653014715
1.8163015521120498e-6,974.6607305480682,1357.824870619655,383.164140071587,7.788094110284062e-9,49.94433965307373,283.2754607571726,3399.3068888088264,3394.562176549138,0.3281770926170478,1985.0546629625123,0.9872924586112779,950.149725822218,4.9944339653073735
1.8212453128300153e-6,974.660730552418,1357.8248706251984,383.1641400727804,7.90677304655989e-9,49.94433965300299,283.27546075831805,3399.306888822572,3394.5621765629962,0.3376409281148512,2039.6580672864043,0.9759533584374287,956.2549197661178,4.994433965300299
1.8136319714468615e-6,974.6607305548621,1357.8248706280629,383.16414007320094,7.888164096489356e-9,49.94433965284386,283.2754607589163,3399.306888829751,3394.5621765701576,0.3467498792523616,2090.62345417066,0.9646402803606585,961.861478894667,4.994433965284386
1.8111653817587423e-6,974.6607305426376,1357.824870612704,383.16414007006654,7.837414993245932e-9,49.944339652955975,283.27546075572053,3399.306888791402,3394.56217653176,0.35553089364250123,2137.718525057801,0.9533506135783564,966.9055306920968,4.994433965295597
1.7821843249450405e-6,974.6607305534869,1357.824870626488,383.1641400730011,7.837154003831752e-9,49.944339653019114,283.2754607585922,3399.306888825862,3394.56217656622,0.3640027249341641,2182.1202022098278,0.9420836643323021,971.8001097329743,4.994433965301911
1.7018046597696654e-6,974.6607305333309,1357.8248706003717,383.16414006704076,7.851342451104448e-9,49.94433965248661,283.2754607531502,3399.3068887605577,3394.562176500929,0.3721804948249687,2224.3501465690015,0.9308389220576959,976.5846855592054,4.994433965248661
1.726764921429967e-6,974.6607305223148,1357.8248705876574,383.16414006534256,9.237668097984627e-9,49.944339652160664,283.27546075039163,3399.306888727455,3394.562176469143,0.3800867186555333,2263.3463521067515,0.9196152312136034,981.1202957578771,4.994433965216066
1.7266493058820166e-6,974.6607305241789,1357.8248705899534,383.16414006577446,9.223306679556672e-9,49.94433965212743,283.2754607508711,3399.306888733209,3394.5621764748835,0.3877472770976953,2298.625415842584,0.9084112448294195,985.3656960899866,4.994433965212743
1.7254860843185148e-6,974.6607305271112,1357.8248705937851,383.1641400666738,9.222085411200537e-9,49.944339652229594,283.27546075166947,3399.3068887427894,3394.562176484463,0.39519186687138613,2329.639192547506,0.8972253553356268,989.2647395003683,4.994433965222959
1.7256303756254197e-6,974.6607305273535,1357.8248705942676,383.1641400669141,9.22245277333773e-9,49.94433965236914,283.27546075176997,3399.3068887439954,3394.562176485669,0.40245140181924915,2356.212832356105,0.8860559398808113,992.8141334345205,4.994433965236913
1.7322068975174988e-6,974.660730534469,1357.8248706039137,383.1641400694448,9.507448210743707e-9,49.94433965262772,283.27546075375705,3399.30688876784,3394.562176509785,0.4095585450462732,2378.095049993857,0.8749012718764613,995.9915273737297,4.994433965262772
1.7247556183545709e-6,974.6607305180638,1357.8248705822477,383.16414006418404,9.24232998592289e-9,49.94433965212478,283.2754607492643,3399.306888713927,3394.56217645562,0.4165445341912224,2395.490563283649,0.8637598189253722,998.8387604684285,4.994433965212478
1.724211477473155e-6,974.6607305233293,1357.8248705889325,383.16414006560336,9.222921304802815e-9,49.94433965216938,283.27546075065845,3399.306888730657,3394.5621764723314,0.423440040521154,2408.480694839286,0.8526301190021727,1001.370994744254,4.994433965216938
1.720548742968974e-6,974.6607305228123,1357.8248705881902,383.1641400653777,9.223187241713986e-9,49.94433965209814,283.2754607505038,3399.306888728801,3394.5621764704756,0.430278029894903,2416.735830632255,0.8415104460970333,1003.5313536633239,4.994433965209813
1.7206607762878833e-6,974.6607305255365,1357.8248705916183,383.1641400660819,9.221231500269872e-9,49.944339652089994,283.27546075121813,3399.306888737373,3394.562176479046,0.4370892283375245,2420.5776607130238,0.8303992516096373,1005.3580608043185,4.994433965209
1.7120669301377496e-6,974.6607305139319,1357.824870576868,383.16414006293655,9.236962998008978e-9,49.94433965200305,283.2754607481439,3399.306888700483,3394.5621764421708,0.44390271380944607,2420.242877847215,0.8192950716990909,1006.8693778491197,4.994433965200305
1.7341818866335798e-6,974.6607305236724,1357.824870589215,383.1641400655427,9.237384398045925e-9,49.944339652036554,283.27546075071615,3399.3068887313493,3394.5621764730377,0.45074440972018703,2416.1845619301457,0.8081966573992617,1008.1116004902651,4.994433965203656
1.8192895105938844e-6,974.6607305474714,1357.8248706188076,383.16414007133596,7.870427207452824e-9,49.944339652923524,283.27546075698945,3399.306888806629,3394.5621765470187,0.45763917488844935,2408.555602432675,0.7971027664777275,1009.0861795074843,4.994433965292353
1.8120209772425582e-6,974.6607305428853,1357.8248706127756,383.16414006989044,7.833085935287205e-9,49.94433965276892,283.2754607557358,3399.306888791585,3394.5621765319393,0.46462051988447883,2396.113274584435,0.7860110979050073,1009.5649929399642,4.994433965276892
1.84472460751587e-6,974.6607305484317,1357.8248706198906,383.164140071459,7.814816005236277e-9,49.94433965287203,283.27546075721955,3399.30688880939,3394.5621765497267,0.4717253451891086,2378.3706348997134,0.7749188061923468,1009.4307351035445,4.994433965287203
1.8259684845955033e-6,974.6607305434059,1357.8248706132583,383.16414006985235,7.832887838203258e-9,49.944339652630504,283.2754607558364,3399.306888792792,3394.5621765331457,0.47897063531210954,2358.188296739024,0.7638249877105188,1009.1017869020116,4.994433965263051
1.8235060055706527e-6,974.660730546128,1357.8248706168417,383.16414007071387,7.838697666023733e-9,49.94433965274011,283.27546075658245,3399.306888801745,3394.5621765421047,0.48637580002255115,2335.2178903085596,0.7527282930448662,1008.4821022403785,4.994433965274011
1.8232280661116495e-6,974.6607305433495,1357.8248706135464,383.164140070197,7.841345342154785e-9,49.944339652907324,283.2754607558957,3399.306888793504,3394.562176533866,0.49395700622491445,2309.9251892773573,0.7416274927408703,1007.5975269408918,4.994433965290733
1.826395722013028e-6,974.6607305494069,1357.824870621085,383.1641400716781,7.861356590153738e-9,49.9443396527995,283.27546075746466,3399.3068888123316,3394.5621765527126,0.5017283452958877,2282.6082989780925,0.7305213388505866,1006.4440765693371,4.99443396527995
1.8500762471512009e-6,974.6607305418663,1357.8248706115153,383.164140069649,7.852227395888591e-9,49.94433965277249,283.2754607554717,3399.306888788416,3394.5621765287883,0.5097029580520701,2253.40374084958,0.7194085262888582,1005.0094406277071,4.994433965277249
1.8424295327554726e-6,974.6607305449684,1357.8248706157353,383.164140070767,7.848226342371728e-9,49.94433965301499,283.2754607563512,3399.3068887989702,3394.562176539339,0.5178942638978667,2222.2714876495793,0.708287576736939,1003.2562953618672,4.994433965301499
1.830387397425062e-6,974.6607305414851,1357.824870611056,383.164140069571,7.913028000940036e-9,49.94433965273414,283.2754607553712,3399.30688878721,3394.56217652764,0.5263134394037913,2189.5336782983245,0.6971571044007695,1001.2045755084723,4.994433965273414
1.822718765547913e-6,974.6607305546403,1357.8248706278748,383.16414007323465,7.8603372460355e-9,49.94433965294245,283.27546075887926,3399.306888829307,3394.562176569687,0.5349712591921603,2155.2480367331023,0.6860155970055879,998.8270303983604,4.994433965294245
1.7170840381224233e-6,974.6607305649717,1357.824870641104,383.16414007613224,7.834004811334198e-9,49.94433965310817,283.2754607616375,3399.3068888624052,3394.5621766027602,0.5438759751971189,2119.776901415747,0.6748617277819756,996.1636277958546,4.994433965310817
1.7013713124968245e-6,974.6607305631023,1357.8248706388433,383.16414007574105,7.851391477201643e-9,49.94433965317194,283.2754607611651,3399.306888856737,3394.562176597108,0.5530355815530119,2083.157293997997,0.6636940828172079,993.1955923165524,4.994433965317194
1.6908966633647322e-6,974.6607305497018,1357.824870620974,383.1641400712723,7.843279594933432e-9,49.94433965243343,283.275460757443,3399.3068888120715,3394.562176552435,0.5624506421859725,2046.4564513907198,0.6525120053888513,990.0860634690571,4.994433965243343
1.725580663254044e-6,974.6607305294256,1357.8248705951344,383.1641400657088,7.810763232653463e-9,49.94433965228317,283.27546075206226,3399.306888747503,3394.5621764878356,0.5721280049527177,2008.7717753704574,0.6413140861547169,986.6728865027626,4.994433965228317
1.7172200881785324e-6,974.6607305282939,1357.8248705948388,383.16414006654486,9.193447988551477e-9,49.944339651907555,283.2754607518913,3399.3068887454506,3394.562176487097,0.5820720777056626,1970.4537317987638,0.63009920433284,983.0182328907472,4.994433965190756
1.712518625046061e-6,974.6607305314099,1357.8248705988174,383.16414006740774,9.183500237431348e-9,49.944339651950685,283.27546075272096,3399.306888755407,3394.5621764970438,0.5922768187696124,1933.0032433585834,0.6188667676879498,979.2359799642832,4.994433965195069
1.7161240091523416e-6,974.6607305156358,1357.8248705788178,383.1641400631821,9.188252520615699e-9,49.944339651887255,283.275460748554,3399.3068887054033,3394.5621764470447,0.6027384489756071,1896.0953385410612,0.6076158950947833,975.2638852112213,4.994433965188725
1.7115925257290958e-6,974.6607305251082,1357.8248705906108,383.1641400655027,9.189866192935342e-9,49.94433965174953,283.2754607510107,3399.306888734884,3394.562176476527,0.6134518669374943,1859.9199387647882,0.5963459371014461,971.1518636735332,4.994433965174953
1.716760731101146e-6,974.66073052462,1357.8248705899466,383.1641400653268,9.186667984932409e-9,49.94433965171492,283.27546075087264,3399.306888733227,3394.562176474867,0.6244131553282788,1824.3069752795495,0.5850561467969245,966.8789173051123,4.994433965171492
1.710947152635092e-6,974.6607305375079,1357.824870606696,383.1641400691882,9.192454514066891e-9,49.94433965208154,283.27546075436163,3399.306888775095,3394.5621765167407,0.6356188554590848,1789.1905748967938,0.5737457698396489,962.443445239328,4.994433965208154
1.698547769729254e-6,974.6607305361255,1357.824870605068,383.16414006894263,9.185991581968466e-9,49.94433965218111,283.27546075402296,3399.306888771031,3394.5621765126702,0.6470641080478273,1754.7719161164773,0.5624142929870019,957.8973930667912,4.994433965218111
1.8080015137129887e-6,974.660730545298,1357.8248706162512,383.16414007095324,7.89125526471595e-9,49.94433965305409,283.2754607564553,3399.306888800219,3394.562176540628,0.6587458463983796,1720.7935238894015,0.5510610112644037,953.1994514910357,4.994433965305409
1.8050621773659496e-6,974.6607305413291,1357.8248706111435,383.1641400698144,7.830388640692255e-9,49.94433965303537,283.275460755396,3399.3068887875074,3394.562176527859,0.6706594760783738,1687.4748386659144,0.5396854541146563,948.4001265474312,4.9944339653035374
1.808987689712234e-6,974.6607305500168,1357.8248706220802,383.16414007206356,7.878665950440617e-9,49.94433965296163,283.27546075767066,3399.306888814803,3394.5621765552005,0.6827987159105123,1655.05814181116,0.5282873745862445,943.5475950069435,4.994433965296163
1.8084223634216382e-6,974.6607305574229,1357.8248706316117,383.1641400741887,7.835888176243461e-9,49.94433965314049,283.2754607596597,3399.3068888386724,3394.5621765790293,0.6951647260559102,1622.47459609435,0.5168654892219182,938.4185377498607,4.994433965314049
1.8138262710360637e-6,974.6607305462492,1357.824870617069,383.16414007081977,7.787445791628519e-9,49.94433965284583,283.2754607566339,3399.306888802362,3394.562176542673,0.707756895131275,1589.9786576785477,0.5054188322546946,933.0814022877234,4.994433965284583
1.8039501204338506e-6,974.6607305526936,1357.8248706254165,383.16414007272266,7.780677421000283e-9,49.94433965301597,283.2754607583734,3399.3068888232365,3394.5621765635406,0.7205691036029646,1558.3614951127665,0.49394736935665684,927.7368708033746,4.994433965301598
1.8060660126770323e-6,974.6607305470986,1357.8248706181778,383.16414007107926,7.781001121493278e-9,49.944339652880245,283.2754607568654,3399.3068888051403,3394.562176545445,0.7335990977049653,1527.0678511197384,0.4824505184099408,922.2669197871492,4.9944339652880245
1.8096307513419405e-6,974.660730548155,1357.8248706198524,383.16414007169743,7.858174451087084e-9,49.944339653078494,283.2754607572082,3399.3068888092535,3394.562176549631,0.7468443667554742,1496.1346301581366,0.4709277619340335,916.6854756616817,4.9944339653078496
1.8120273075441287e-6,974.6607305493654,1357.8248706210065,383.1641400716409,7.779084467431386e-9,49.94433965285437,283.2754607574548,3399.3068888122134,3394.562176552516,0.7602988000794608,1466.078922614549,0.45937912441945156,911.1093081093632,4.994433965285436
1.8065899594728886e-6,974.6607305478263,1357.824870619549,383.16414007172267,7.784925704801487e-9,49.94433965323438,283.27546075715077,3399.3068888085645,3394.5621765488727,0.7739570028369648,1436.797914540667,0.4478045439734544,905.5198055256869,4.994433965323438
1.8122080072249204e-6,974.6607305566762,1357.8248706305017,383.1641400738255,7.817785418485422e-9,49.9443396530252,283.2754607594299,3399.3068888359144,3394.562176576254,0.7878183979632842,1407.5996056976169,0.43620322300814374,899.7584596471884,4.9944339653025205
1.8102609043154678e-6,974.660730555262,1357.8248706289735,383.1641400737117,7.827673729866397e-9,49.94433965322065,283.2754607591108,3399.306888832085,3394.562176572434,0.8018833513215657,1378.3485583108122,0.4245742400671023,893.7985824713833,4.994433965322065
1.808149251955863e-6,974.6607305535442,1357.8248706268091,383.16414007326455,7.851921807012139e-9,49.94433965320215,283.2754607586579,3399.3068888266507,3394.5621765670226,0.8161518707586907,1349.0961960435752,0.412916742976452,887.6551012125792,4.994433965320215
1.8094964953144797e-6,974.6607305491285,1357.8248706208803,383.16414007175155,7.846532421957556e-9,49.944339652929266,283.27546075742316,3399.3068888118337,3394.5621765522005,0.8306227646077701,1320.014812063067,0.4012300943780768,881.3742987305209,4.994433965292926
1.8070982952464246e-6,974.6607305432851,1357.8248706133838,383.1641400700987,7.823981952717002e-9,49.9443396528589,283.2754607558632,3399.306888793114,3394.5621765334595,0.8452918005040663,1291.5411606998377,0.3895142314198804,875.0799545229811,4.99443396528589
1.81725601594754e-6,974.6607305497403,1357.8248706214474,383.1641400717071,7.828572840808704e-9,49.94433965278314,283.27546075754276,3399.3068888132684,3394.562176553618,0.8601545824180717,1263.6987540297114,0.3777691658885869,868.7881498485212,4.994433965278314
1.7551529687427664e-6,974.6607305600644,1357.8248706351915,383.16414007512697,7.914184137374472e-9,49.944339653260855,283.2754607603993,3399.3068888475473,3394.5621765879782,0.8752082204396685,1236.271263341835,0.3659946922344719,862.4520587235538,4.994433965326086
1.6436681069830162e-6,974.6607305407409,1357.8248706104978,383.1641400697568,7.939453594408643e-9,49.94433965301195,283.2754607552528,3399.3068887857894,3394.5621765262445,0.890450141440872,1209.2131899204337,0.3541905823347636,856.0668175895639,4.994433965301195
1.5512906326069133e-6,974.6607305172179,1357.824870581125,383.1641400639071,9.055596565939653e-9,49.9443396522538,283.2754607490451,3399.3068887112972,3394.5621764528128,0.9058792386773487,1182.31391095771,0.342356376741331,849.5825866073505,4.99443396522538
1.5470407771465538e-6,974.6607305477821,1357.8248706186794,383.16414007089736,7.660248837203378e-9,49.944339652705104,283.27546075697944,3399.306888806509,3394.562176546699,0.9214923244898323,1155.8723216460849,0.33049199266630214,843.0805188350269,4.9944339652705105
3.3165165888007705e-6,2.4379346097447296e-8,66.7731814268117,66.77318140243236,2.5165420713307325e-8,2.5223752954524064,14.306466428261942,171.67766581020962,166.93295356702927,0.914816374403759,1129.7333536023723,0.33357779436029555,836.5252982541494,0.25223752954524065
3.3150593825580063e-6,2.4380562457793076e-8,66.77318142676852,66.77318140238796,2.5196494549767824e-8,2.522375295388385,14.306466428250484,171.67766581007214,166.93295356692133,0.9083125245966842,1105.019742082994,0.33663419911625436,830.191616899378,0.2522375295388385
3.3128590374569925e-6,2.40274404816887e-8,66.77318142621186,66.77318140218442,2.5142747476433296e-8,2.5223752953503107,14.30646642813877,171.67766580873155,166.93295356552966,0.9019709224051364,1081.7211675082058,0.3396623254254927,824.0989187224027,0.2522375295350311
3.3090765757620176e-6,2.352280770168136e-8,66.77318142549196,66.77318140196917,2.511357705329668e-8,2.52237529531189,14.306466427991099,171.6776658069595,166.9329535637299,0.8957832796381737,1059.6129246235234,0.34266309093702774,818.2039314924498,0.252237529531189
3.314559521177796e-6,2.3938218518537724e-8,66.77318142622254,66.77318140228432,2.515887679170186e-8,2.5223752954331378,14.306466428139716,171.67766580874292,166.93295356555635,0.8897416820704975,1038.6413062051388,0.3456374261877934,812.5094319638256,0.2522375295433138
3.305062333730968e-6,2.235566398667288e-8,66.77318142461881,66.77318140226315,2.521116688010891e-8,2.5223752956979197,14.306466427801467,171.67766580468393,166.93295356154704,0.8838385392847243,1018.7598091189394,0.3485862731264285,807.0178788220329,0.25223752956979195
3.335150483329888e-6,2.5528150260356597e-8,66.77318142928863,66.77318140376047,2.5401798222761552e-8,2.5223752960468264,14.306466428759252,171.67766581617735,166.93295357322157,0.8780656511267088,1000.056020447789,0.35151077886422744,801.7734751577602,0.25223752960468265
3.3246460827223573e-6,2.533793397319073e-8,66.77318142878325,66.7731814034453,2.524598142019031e-8,2.52237529598043,14.3064664286663,171.6776658150619,166.9329535719581,0.872420167131748,981.7615405280511,0.35441105485955654,796.5530856069225,0.252237529598043
3.302494174272072e-6,2.346436378530825e-8,66.77318142582665,66.7731814023623,2.5197651821239837e-8,2.5223752955578744,14.306466428054172,171.67766580771638,166.93295356456665,0.8668992894663483,963.8688122671323,0.35728724144428736,791.3629310817363,0.25223752955578743
3.3066612598363233e-6,2.3917330782552426e-8,66.77318142637652,66.77318140245919,2.5208476505945014e-8,2.5223752955302454,14.306466428167868,171.67766580908074,166.9329535659413,0.8614958127889417,947.0109144378207,0.36014042013229336,786.4057928150128,0.25223752955302453
3.3028633870086677e-6,2.3508770041757998e-8,66.77318142580373,66.77318140229497,2.519432496842898e-8,2.5223752954983905,14.30646642804966,171.67766580766224,166.93295356450935,0.8562040699752402,930.9669105263082,0.3629713934963069,781.6215718726515,0.252237529549839
3.2993235430920236e-6,2.3078652322539028e-8,66.77318142519015,66.77318140211149,2.5165397450128133e-8,2.5223752954693768,14.306466427924116,171.67766580615572,166.93295356297534,0.851018198605446,915.7648572002057,0.3657810482765093,777.0284024521519,0.2522375295469377
3.2877963225681203e-6,2.1488935075808513e-8,66.77318142294043,66.7731814014515,2.5076323072184544e-8,2.522375295360094,14.306466427462478,171.67766580061607,166.93295355735108,0.8459317009612403,901.4960115079916,0.3685704558250705,772.666059899962,0.2522375295360094
3.3293701189375203e-6,2.780114050082716e-8,66.77318143137067,66.77318140356954,2.4945864464066214e-8,2.5223752958419703,14.306466429229108,171.67766582181562,166.9329535784267,0.840937467804468,888.2482156472403,0.3713408809735035,768.5762301022775,0.25223752958419704
3.349651781667219e-6,3.016992700111132e-8,66.77318143467596,66.77318140450603,2.4902308762622844e-8,2.522375296129974,14.306466429921157,171.67766583012022,166.9329535866899,0.8360326706074247,875.4066126446083,0.37409272006248134,764.5717933869561,0.2522375296129974
3.3890147029406253e-6,3.218111555014502e-8,66.77318143840239,66.77318140622128,2.550436147523822e-8,2.522375296514487,14.306466430649833,171.67766583886433,166.93295359600597,0.8312169641221705,862.6145171184415,0.37682584334113567,760.5394013573185,0.2522375296514487
3.325860633326178e-6,2.4902400141968428e-8,66.77318142829478,66.77318140339237,2.528077990297851e-8,2.52237529599722,14.30646642856178,171.6776658138077,166.93295357073694,0.8264945708402214,849.2158382051674,0.37953900640062443,756.2388967077821,0.252237529599722
3.2759772821108813e-6,1.9198480138982177e-8,66.77318142062161,66.77318140142313,2.5164574939361372e-8,2.5223752957335615,14.306466426972406,171.6776657947352,166.93295355155405,0.8218591798659359,836.7235440865492,0.38223343867720644,752.2032787507063,0.25223752957335616
3.286754559623879e-6,2.0205115358606918e-8,66.77318142216743,66.77318140196233,2.5244516512772835e-8,2.522375295877089,14.306466427288123,171.6776657985238,166.9329535554186,0.8173050885342024,825.0502768910728,0.3849102481034098,748.4063690652029,0.2522375295877089
3.309837471397016e-6,2.3906938650952725e-8,66.77318142647219,66.77318140256526,2.5270235411491586e-8,2.5223752955595167,14.306466428182912,171.67766580926127,166.9329535661805,0.8128297072158658,813.748898292125,0.3875698454130794,744.6979535451874,0.2522375295559517
3.3070128843228517e-6,2.3295740447792923e-8,66.77318142536885,66.7731814020731,2.5158790312640066e-8,2.522375295399847,14.306466427961869,171.67766580660876,166.9329535634221,0.8084283993381467,803.1134251495391,0.3902131140734848,741.179884372556,0.2522375295399847
3.3071282181541042e-6,2.361432072106595e-8,66.77318142589768,66.77318140228336,2.523172078345785e-8,2.5223752954327723,14.306466428066269,171.67766580786156,166.9329535647442,0.8040997916749508,792.6751281768829,0.3928402087531032,737.6951391115454,0.2522375295432772
3.3078386512277913e-6,2.3571894214313716e-8,66.77318142582956,66.77318140225768,2.5227445047434478e-8,2.522375295425219,14.306466428052419,171.67766580769535,166.93295356457392,0.7998408909140127,782.6667110929368,0.39545167614811516,734.3281816065094,0.25223752954252193
3.3087795291432614e-6,2.3652347191926992e-8,66.77318142592742,66.77318140227507,2.5226555965234713e-8,2.5223752954230467,14.306466428072875,171.67766580794083,166.93295356481858,0.7956494048045006,772.9874791046833,0.3980479147340633,731.0470771629126,0.25223752954230466
3.310195944259632e-6,2.3791252079519154e-8,66.77318142612359,66.77318140233234,2.5236318887583982e-8,2.5223752954304497,14.306466428112971,171.67766580842198,166.932953565309,0.7915232571051423,763.6064076094865,0.400629285103045,727.8436636491481,0.25223752954304496
3.308291186874582e-6,2.331834725310955e-8,66.77318142540241,66.77318140208406,2.517951422979611e-8,2.5223752953847294,14.306466427967223,171.677665806673,166.93295356350603,0.787460021173481,754.5738286928455,0.4031962447906964,724.738827914428,0.25223752953847295
3.310173292564836e-6,2.346877758796495e-8,66.7731814256142,66.77318140214541,2.5190434294649723e-8,2.5223752953919116,14.30646642801048,171.67766580719208,166.9329535640355,0.7834581030167479,745.7701462506828,0.4057490650772158,721.692440525543,0.25223752953919115
3.3114142009448593e-6,2.346167571332103e-8,66.77318142560698,66.77318140214531,2.518929468039957e-8,2.5223752953943523,14.306466428009067,171.67766580717512,166.93295356401745,0.7795155099298953,737.2526311284885,0.4082881236342528,718.7274239198007,0.25223752953943523
3.3105815633628764e-6,2.3171537133492848e-8,66.77318142526202,66.77318140209047,2.5180014827604178e-8,2.5223752954199345,14.306466427937934,171.67766580632153,166.93295356315505,0.7756301951588118,729.0290485475314,0.410813822246647,715.8489733747308,0.25223752954199347
3.3104325556887616e-6,2.2539723421033386e-8,66.77318142493242,66.77318140239268,2.5237078399268856e-8,2.522375295738264,14.306466427864748,171.6776658054433,166.93295356233102,0.7718001650561561,721.0917723606827,0.4133265615475337,713.0568407521779,0.2522375295738264
3.3130226671442514e-6,2.2208808125867563e-8,66.77318142498461,66.7731814027758,2.545448191227644e-8,2.522375295910309,14.306466427858412,171.67766580536727,166.93295356246153,0.7680232179479073,713.4706844972347,0.4158268087675002,710.3653747255407,0.2522375295910309
3.300787209250224e-6,2.1967084151697236e-8,66.77318142445777,66.7731814024907,2.533503213407447e-8,2.5223752958449577,14.306466427758112,171.67766580416367,166.93295356114444,0.7642997164973878,705.7974562075834,0.41831439055438474,707.6365593196243,0.25223752958449575
3.3043107458968116e-6,2.3381013125600703e-8,66.773181425833,66.773181402452,2.5248288784293572e-8,2.52237529559963,14.306466428051486,171.67766580768415,166.93295356458253,0.7606288138195245,698.245821677162,0.4207894475463391,704.9380449395676,0.252237529559963
3.3087296239267605e-6,2.3927644310361984e-8,66.77318142648096,66.77318140255332,2.525817970561659e-8,2.5223752955568517,14.306466428185693,171.67766580929464,166.93295356620243,0.7570083534145765,691.0038892990503,0.4232524447739363,702.3397231513025,0.2522375295556852
3.308662546875936e-6,2.3955195604941082e-8,66.77318142648195,66.77318140252675,2.5249732095271214e-8,2.5223752955378553,14.306466428186567,171.67766580930513,166.93295356620487,0.7534368252173915,683.9788098800975,0.42570368370476946,699.8063536932652,0.25223752955378553
3.305286193158952e-6,2.3633769163922125e-8,66.77318142603424,66.77318140240048,2.5243226676510192e-8,2.522375295510846,14.30646642809381,171.67766580819205,166.93295356508563,0.7499127427446255,677.1671976207703,0.42814346430792904,697.3376137078716,0.2522375295510846
3.306590999901339e-6,2.3846811192385076e-8,66.77318142632713,66.77318140248032,2.5249727408476593e-8,2.5223752955236782,14.306466428154312,171.67766580891808,166.93295356581783,0.7464345107061169,670.5846824552242,0.43057212232224973,694.941209924578,0.25223752955236783
3.3075775924051887e-6,2.397963960731886e-8,66.77318142658399,66.77318140260437,2.525808141640791e-8,2.522375295586512,14.306466428207166,171.6776658095523,166.93295356646,0.7430007123075821,664.2056274457473,0.4329899541262103,692.6086620041069,0.2522375295586512
3.294280817227675e-6,2.173012880746228e-8,66.77318142388351,66.7731814021534,2.5257745415912462e-8,2.5223752956984615,14.306466427644594,171.67766580280144,166.9329535597088,0.739610014375767,658.0180229142337,0.43539724338076846,690.3372299012175,0.25223752956984613
