Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7
,,,,,,,7970,0,6456.92413,3984.67066,1759.91443,2478.42017,2722.4594,4312.07085
,,,,,,,7971,0,6160.79253,3988.44977,1736.5532,2443.9904,2677.20629,4177.00247
,,,,,,,7972,0,6103.12566,3994.68358,1717.109,2444.60949,2695.7955,4160.56028
,,,,,,,7973,0,6090.43252,4073.85953,1738.87178,2466.40167,2736.30643,4180.25679
,,,,,,,7974,0,6588.19192,4257.5595,1833.0048,2610.11178,2865.50294,4483.11282
,,,,,,,7975,0,7911.5454,4681.75675,2018.35014,2960.3727,3142.7938,5334.32029
,,,,,,,7976,0,10317.5618,5337.4568,2326.06398,3509.6878,3522.27884,6729.6119
,,,,,,,7977,0,11026.4853,5485.0251,2410.03438,3653.56554,3648.43736,6976.81018
,,,,,,,7978,0,10721.3592,5420.82096,2368.12161,3601.87698,3667.36098,6655.69357
,,,,,,,7979,0,10614.8822,5484.03005,2393.40051,3625.22463,3671.03543,6500.57143
,,,,,,,7980,0,11007.9766,5505.78893,2441.0783,3677.07401,3773.73845,6609.72787
,,,,,,,7981,0,11233.5989,5467.77114,2387.52662,3635.56045,3669.52071,6554.42875
,,,,,,,7982,0,11033.2527,5159.28171,2266.35401,3459.57725,3455.62351,6296.73998
,,,,,,,7983,0,11206.4219,4966.58242,2171.75919,3369.20553,3275.61181,6304.34805
,,,,,,,7984,0,12028.4081,5027.10096,2199.59803,3468.23922,3272.35151,6754.97786
,,,,,,,7985,0,13202.9474,5356.7449,2359.03845,3725.28699,3495.51255,7417.13936
,,,,,,,7986,0,14572.1019,5805.24893,2567.42634,4083.856,3764.19297,8207.42572
,,,,,,,7987,0,14186.0275,5789.29469,2574.53603,4053.59539,3766.21504,8141.55822
,,,,,,,7988,0,12375.616,5426.03995,2430.61086,3764.49731,3592.42302,7282.34831
,,,,,,,7989,0,12030.2009,5416.3117,2406.43358,3718.40233,3555.16342,7115.92568
,,,,,,,7990,0,9838.51504,4927.63391,2164.32875,3226.94848,3276.25057,5953.14764
,,,,,,,7991,0,8709.37144,4648.32019,2052.73421,3017.05469,3111.10461,5382.52241
,,,,,,,7992,0,7951.53826,4466.27075,1959.15189,2839.19376,2982.3929,4964.12496
,,,,,,,7993,0,7118.38158,4272.85036,1884.29651,2684.06451,2844.79769,4623.95722
,,,,,,,7994,0,6645.61251,4177.51481,1833.66533,2595.45635,2757.32186,4377.42886
,,,,,,,7995,0,6377.0466,4218.64334,1815.24782,2568.62186,2747.6804,4259.30647
,,,,,,,7996,0,6320.56732,4276.92197,1808.27841,2585.93857,2768.25346,4303.09118
,,,,,,,7997,0,6312.50221,4403.47366,1848.45149,2652.06955,2844.16688,4397.60977
,,,,,,,7998,0,6818.60821,4609.92402,1952.59429,2822.17678,2990.99275,4769.5163
,,,,,,,7999,0,8171.8381,5069.19551,2167.8564,3170.45886,3310.07117,5672.66951
,,,,,,,8000,0,10568.5509,5740.7359,2485.871,3746.22658,3710.5072,7131.33162
,,,,,,,8001,0,11165.259,5969.17152,2598.35659,3917.05563,3805.40241,7436.07078
,,,,,,,8002,0,10799.6852,5870.16627,2556.11072,3855.13175,3796.16124,7151.45676
,,,,,,,8003,0,10656.1472,5900.73437,2572.16634,3870.6423,3804.19739,6989.20402
,,,,,,,8004,0,10876.717,5858.74443,2569.52462,3873.50913,3797.39191,7052.94115
,,,,,,,8005,0,11001.7717,5765.2021,2520.76148,3790.98097,3714.51566,6974.81565
,,,,,,,8006,0,10795.9509,5393.00026,2354.52744,3578.22477,3534.85457,6626.95742
,,,,,,,8007,0,10972.9444,5153.73125,2239.72738,3441.23138,3342.85843,6574.9025
,,,,,,,8008,0,11705.2889,5188.07497,2261.00616,3484.94547,3296.333,6897.62162
,,,,,,,8009,0,12861.2384,5444.7816,2408.12244,3712.13924,3557.14636,7546.57147
,,,,,,,8010,0,14146.5537,5902.10746,2619.08909,4057.80991,3783.63381,8300.43527
,,,,,,,8011,0,13847.3887,5796.784,2604.67111,4030.19254,3796.61697,8253.94182
,,,,,,,8012,0,12269.3973,5509.5665,2414.94819,3689.8115,3610.68543,7434.22569
,,,,,,,8013,0,11903.2209,5385.73303,2352.57374,3624.79042,3564.63292,7247.87239
,,,,,,,8014,0,9607.39854,4802.5887,2109.96121,3139.83023,3186.9935,5975.39555
,,,,,,,8015,0,8479.5238,4490.77785,1978.26724,2896.72935,2991.83614,5361.0025
,,,,,,,8016,0,7642.18824,4181.55678,1808.36387,2646.68378,2772.29728,4855.43789
,,,,,,,8017,0,6735.54136,3908.14381,1688.67451,2455.54464,2567.58614,4373.30752
,,,,,,,8018,0,6204.95485,3725.17734,1610.99668,2315.78746,2401.87824,4058.36621
,,,,,,,8019,0,5875.27038,3696.30332,1561.27065,2254.75572,2321.71365,3885.01351
,,,,,,,8020,0,5803.37988,3641.76353,1523.96723,2217.11473,2247.24385,3863.4123
,,,,,,,8021,0,5767.38416,3659.49562,1540.81564,2228.50677,2287.33708,3898.77516
,,,,,,,8022,0,6237.07845,3793.79922,1620.13079,2360.97059,2400.82329,4197.73412
,,,,,,,8023,0,7520.22731,4192.46114,1813.34016,2683.93378,2579.18504,5041.79064
,,,,,,,8024,0,9846.7609,4870.79994,2155.89111,3256.75291,2954.62182,6426.5109
,,,,,,,8025,0,10555.891,5071.51527,2265.12066,3432.86845,3104.8391,6735.64967
,,,,,,,8026,0,10357.8091,5054.7613,2253.94992,3384.21743,3144.72449,6477.42494
,,,,,,,8027,0,10201.1582,5082.52798,2244.55357,3381.5729,3136.08685,6367.06845
,,,,,,,8028,0,10523.7325,5107.53145,2231.09442,3413.05102,3140.93695,6474.70784
,,,,,,,8029,0,10800.3803,5107.87447,2252.66769,3466.65101,3159.12532,6490.67581
,,,,,,,8030,0,10778.8798,4930.49015,2156.5271,3417.98864,3006.914,6384.40113
,,,,,,,8031,0,11046.5081,4859.25163,2154.50377,3296.3853,2977.45172,6536.43392
,,,,,,,8032,0,11847.4477,4921.67421,2201.51886,3442.96573,2977.01442,6775.94131
,,,,,,,8033,0,13010.4636,5198.29345,2326.81774,3677.27647,3105.76162,7428.35754
,,,,,,,8034,0,14394.8456,5491.90994,2492.02969,3977.85256,3285.54103,8139.48085
,,,,,,,8035,0,13858.2332,5280.61243,2457.25816,3844.41098,3261.52555,7914.22277
,,,,,,,8036,0,12055.0543,4834.61566,2250.52775,3479.33925,3045.40068,6954.72092
,,,,,,,8037,0,11497.2011,4636.25141,2134.17349,3299.08452,2864.74014,6786.10525
,,,,,,,8038,0,9057.81965,4003.4066,1778.11176,2732.89968,2509.28791,5456.25519
,,,,,,,8039,0,7972.13072,3614.11255,1604.24998,2461.93758,2263.18638,4897.1079
,,,,,,,8040,0,7317.35726,3381.47366,1487.69674,2224.41666,2072.12101,4554.04432
,,,,,,,8041,0,6749.29483,3219.24759,1408.6546,2194.35669,1928.2606,4265.60313
,,,,,,,8042,0,5905.75317,3025.16298,1306.3351,1999.40909,1814.09302,3768.69056
,,,,,,,8043,0,5608.41065,2923.76033,1242.51568,1968.02003,1809.22354,3618.50999
,,,,,,,8044,0,5473.85181,2940.24844,1227.63153,1957.17737,1848.80736,3587.612
,,,,,,,8045,0,5427.20661,3025.72484,1255.66677,1990.70295,1904.75113,3620.07409
,,,,,,,8046,0,5680.52959,3389.04528,1408.39851,2123.54209,2058.10936,3816.20289
,,,,,,,8047,0,6079.25465,3590.34109,1512.35644,2280.54288,2191.17753,4154.31883
,,,,,,,8048,0,6643.00666,3886.01495,1651.77306,2467.78301,2433.425,4505.90714
,,,,,,,8049,0,7072.08045,4134.40278,1726.29208,2594.81199,2604.72144,4801.69899
,,,,,,,8050,0,7891.7159,4438.33582,1850.65342,2841.3686,2772.06626,5257.29904
,,,,,,,8051,0,8365.58245,4583.39576,1944.80052,2917.8935,2849.79748,5489.38407
,,,,,,,8052,0,9418.30211,4756.05759,2010.39399,3126.93826,2983.3627,5984.79375
,,,,,,,8053,0,10060.6096,4887.5833,2089.15434,3228.92229,3037.27592,6259.18862
,,,,,,,8054,0,10301.9101,4609.00887,2018.06345,3225.73349,3034.0686,6346.10877
,,,,,,,8055,0,10382.9173,4487.98528,1931.88471,3205.01877,2919.71229,6335.16326
,,,,,,,8056,0,10318.4845,4454.38918,1885.43067,2999.53238,2726.01784,6232.63511
,,,,,,,8057,0,10684.5136,4563.92713,1990.4566,3151.2568,2917.51256,6464.27347
,,,,,,,8058,0,10698.6366,4638.68092,2030.1324,3202.70536,3015.37386,6401.57195
,,,,,,,8059,0,11597.9652,4778.24922,2135.46412,3359.1664,3153.42727,6814.77966
,,,,,,,8060,0,11560.0453,4706.57885,2087.97645,3294.74478,3123.72163,6764.7681
,,,,,,,8061,0,10725.5852,4428.85332,1934.38544,3180.88391,2913.5517,6407.31565
,,,,,,,8062,0,9970.70403,4403.88663,1906.49773,2999.00474,2801.09299,6030.33575
,,,,,,,8063,0,9199.5706,4068.65603,1795.48552,2795.00657,2619.11288,5670.7377
,,,,,,,8064,0,8191.38834,3787.06661,1627.13324,2518.4144,2392.31312,5034.00875
,,,,,,,8065,0,6862.39281,3392.12923,1450.64151,2213.91708,2115.3104,4257.01234
,,,,,,,8066,0,6018.46094,3188.46909,1353.52867,2036.92922,1992.46929,3797.58468
,,,,,,,8067,0,5730.71489,3176.6186,1320.9495,1986.16796,1998.68591,3659.64393
,,,,,,,8068,0,5545.07552,3172.91246,1281.57488,1964.97828,1978.4717,3599.05798
,,,,,,,8069,0,5410.36433,3198.37726,1296.83172,1967.64899,2018.18798,3555.08931
,,,,,,,8070,0,5578.43225,3315.68209,1365.25412,2060.53338,2114.15759,3678.44317
,,,,,,,8071,0,5733.80415,3504.96163,1441.14548,2165.10551,2257.0196,3801.09815
,,,,,,,8072,0,6165.94411,3736.49919,1563.75129,2324.16658,2360.07135,3996.42387
,,,,,,,8073,0,6371.49114,3835.22453,1631.37605,2404.32448,2420.77421,4079.7267
,,,,,,,8074,0,7312.23428,4077.38601,1710.13865,2619.32326,2620.8754,4582.81478
,,,,,,,8075,0,7833.93163,4234.10962,1774.80141,2736.35608,2679.24649,4833.14284
,,,,,,,8076,0,8763.42513,4438.96033,1872.52398,2932.99313,2823.54697,5317.05984
,,,,,,,8077,0,9420.02566,4598.68501,1930.21209,3030.41588,2921.05464,5563.58884
,,,,,,,8078,0,9653.15315,4313.59088,1834.10504,3028.73374,2871.23244,5619.81409
,,,,,,,8079,0,9725.71693,4221.29935,1820.98041,2888.94515,2730.61236,5415.37219
,,,,,,,8080,0,9551.38773,3932.19848,1679.18252,2733.89828,2535.9762,5245.92843
,,,,,,,8081,0,9896.34189,4020.39234,1743.45475,2819.51666,2648.5604,5452.06665
,,,,,,,8082,0,10239.2213,4159.31859,1797.31355,2889.55333,2755.64631,5691.73611
,,,,,,,8083,0,11427.2217,4364.50333,1941.93032,3125.27169,2943.44788,6474.34529
,,,,,,,8084,0,11508.8264,4371.12435,1935.77383,3118.49632,2924.7306,6578.82464
,,,,,,,8085,0,10923.7054,4276.53933,1853.02324,2982.82993,2804.76495,6364.38879
,,,,,,,8086,0,10148.7567,4141.25937,1790.06934,2810.18831,2729.6727,6012.6314
,,,,,,,8087,0,9363.04564,3983.48036,1765.162,2712.59657,2617.00903,5563.52192
,,,,,,,8088,0,8130.3687,3689.69006,1588.87222,2423.43043,2375.26818,4892.14364
,,,,,,,8089,0,6413.10015,3269.59463,1393.14561,2044.29725,2135.83158,3982.42928
,,,,,,,8090,0,5923.81438,3186.06561,1343.88855,1975.23956,2118.7313,3709.60695
,,,,,,,8091,0,5623.93374,3218.75385,1326.59683,1969.64801,2101.42789,3576.58443
,,,,,,,8092,0,5547.86928,3265.19723,1326.75812,1997.77186,2135.61253,3595.17033
,,,,,,,8093,0,5492.30487,3345.9808,1359.87316,2046.41623,2189.08295,3600.13078
,,,,,,,8094,0,5956.03309,3583.50282,1465.04968,2215.2597,2330.50428,3929.91943
,,,,,,,8095,0,7117.45428,4040.73601,1671.40249,2543.93725,2652.68899,4642.72496
,,,,,,,8096,0,9222.49818,4610.02635,1981.7572,3074.87306,3025.19403,5839.84338
,,,,,,,8097,0,9503.22519,4703.57712,2045.31114,3179.75353,3091.44209,5955.98183
,,,,,,,8098,0,9326.42818,4680.08986,2012.09359,3162.35491,3117.60601,5807.59066
,,,,,,,8099,0,9317.70406,4729.32415,2029.15565,3155.56456,3130.98681,5778.05982
,,,,,,,8100,0,9791.14842,4767.48928,2068.92228,3228.23133,3159.0686,5972.00534
,,,,,,,8101,0,9978.85067,4633.2945,2048.67533,3172.57268,3121.07464,5958.87893
,,,,,,,8102,0,9972.53363,4329.27033,1909.27483,2984.41703,2872.07593,5839.74784
,,,,,,,8103,0,10210.5055,3965.67529,1769.68982,2885.93256,2727.28105,5783.69157
,,,,,,,8104,0,10925.0402,4094.29382,1788.53931,2948.21264,2723.90726,6083.55956
,,,,,,,8105,0,11933.4179,4375.74361,1935.05362,3194.73862,2856.3954,6548.65595
,,,,,,,8106,0,13511.2132,4834.06734,2131.92589,3552.9997,3138.83355,7362.89528
,,,,,,,8107,0,13057.5182,4705.31606,2126.12638,3498.5862,3144.66736,7292.72058
,,,,,,,8108,0,11192.0365,4333.76026,1931.52094,3154.59295,2920.71057,6389.81862
,,,,,,,8109,0,10680.327,4310.55444,1902.20258,3096.15174,2827.55765,6261.2212
,,,,,,,8110,0,9316.68822,4021.46266,1767.51969,2800.0018,2615.52612,5544.69224
,,,,,,,8111,0,8360.13454,3777.85428,1664.76337,2611.11826,2568.14811,5008.59145
,,,,,,,8112,0,7590.34388,3581.93404,1556.49681,2431.6315,2407.63414,4584.12015
,,,,,,,8113,0,6778.61534,3353.22046,1480.11596,2242.12534,2246.48956,4188.84727
,,,,,,,8114,0,6272.18983,3253.97431,1438.08887,2128.6255,2128.71012,3892.44162
,,,,,,,8115,0,5927.58137,3267.28983,1398.55203,2094.19311,2091.90674,3730.07797
,,,,,,,8116,0,5828.78071,3277.35983,1382.02568,2101.07969,2083.31938,3731.03272
,,,,,,,8117,0,5731.5666,3305.99575,1396.25611,2110.01181,2124.64865,3747.42462
,,,,,,,8118,0,6182.85202,3488.92988,1478.36941,2249.86678,2245.55276,4028.95821
,,,,,,,8119,0,7399.32899,3820.66142,1635.31286,2518.41994,2450.5016,4747.19054
,,,,,,,8120,0,9634.88808,4371.17432,1919.55343,3011.65465,2773.50273,5975.83791
,,,,,,,8121,0,9833.81624,4375.37376,1930.48833,3051.03541,2848.59284,6041.84654
,,,,,,,8122,0,9712.59175,4190.46309,1806.83567,2994.47905,2857.69033,5887.54109
,,,,,,,8123,0,9624.66237,4289.13095,1844.20217,2993.10588,2814.35532,5826.03021
,,,,,,,8124,0,10134.7257,4300.83561,1877.49099,2961.40977,2883.91646,6043.14338
,,,,,,,8125,0,10375.2036,4330.65443,1915.02418,3053.76525,2852.85495,6034.75166
,,,,,,,8126,0,10474.106,4202.25616,1853.15074,2985.94397,2796.73218,6066.86394
,,,,,,,8127,0,10777.6494,4149.00502,1826.18554,3000.80608,2751.62807,6130.80973
,,,,,,,8128,0,11643.56,4337.70281,1884.61313,3138.99973,2804.90125,6524.86399
,,,,,,,8129,0,12776.3022,4656.52678,2039.77117,3398.33316,2959.82338,7092.30652
,,,,,,,8130,0,14316.2195,4983.92651,2225.64651,3720.12905,3166.7211,7846.74772
,,,,,,,8131,0,13545.3245,4827.70028,2180.09835,3573.4022,3075.92275,7574.76728
,,,,,,,8132,0,11608.6755,4371.53467,1959.26653,3151.33729,2814.26548,6552.72735
,,,,,,,8133,0,11054.0332,4133.59491,1850.1238,2963.99084,2691.04291,6245.3405
,,,,,,,8134,0,9254.76748,3653.2817,1644.99876,2513.21019,2401.0184,5261.6671
,,,,,,,8135,0,8139.03692,3284.50154,1488.57598,2229.64621,2153.36369,4622.27532
,,,,,,,8136,0,7290.24883,3030.37978,1326.11563,1984.73161,1924.69857,4107.4726
,,,,,,,8137,0,6375.40272,2777.77101,1194.93415,1821.58128,1749.47386,3614.48769
,,,,,,,8138,0,5761.45049,2512.10939,1086.99927,1642.44027,1638.16446,3260.97531
,,,,,,,8139,0,5360.59677,2418.74706,1013.23675,1541.48146,1567.38154,3053.6314
,,,,,,,8140,0,5207.00967,2351.61772,967.198878,1504.41445,1520.73959,2985.79407
,,,,,,,8141,0,5078.18277,2342.96253,968.796344,1501.12415,1527.46556,2940.43073
,,,,,,,8142,0,5441.60094,2484.33839,1045.51176,1616.87961,1649.26901,3155.73826
,,,,,,,8143,0,6439.93246,2836.01786,1213.96634,1890.01403,1851.92075,3769.40159
,,,,,,,8144,0,8501.99599,3373.99532,1518.88774,2359.54486,2185.72947,4901.9475
,,,,,,,8145,0,8838.52044,3426.30912,1544.7422,2393.89905,2251.18888,5029.15014
,,,,,,,8146,0,8691.37345,3254.2214,1481.67407,2359.03429,2190.36621,4928.60922
,,,,,,,8147,0,8708.50387,3289.61049,1475.15703,2332.69622,2166.38444,4938.46637
,,,,,,,8148,0,9178.73811,3354.93043,1520.26722,2413.13911,2240.41405,5189.39059
,,,,,,,8149,0,9483.41104,3482.41024,1613.42911,2508.84512,2220.55554,5356.54106
,,,,,,,8150,0,9624.49306,3538.20994,1617.71765,2536.27913,2197.18415,5426.03878
,,,,,,,8151,0,10036.2749,3492.65083,1655.51343,2635.42777,2199.97355,5620.64754
,,,,,,,8152,0,10860.7437,3741.19009,1783.15194,2851.57585,2392.88905,6094.68201
,,,,,,,8153,0,12029.2656,4193.26253,1983.58943,3164.82187,2638.73422,6713.52152
,,,,,,,8154,0,13616.6127,4683.89673,2234.75142,3558.13553,3001.30639,7655.79927
,,,,,,,8155,0,13066.9217,4582.07743,2170.83435,3471.21664,3017.74187,7517.42005
,,,,,,,8156,0,11191.9144,4170.59663,1957.32934,3099.54726,2785.37788,6531.43941
,,,,,,,8157,0,10669.7956,4004.17539,1852.80775,2937.82846,2621.85914,6282.23836
,,,,,,,8158,0,9263.57243,3579.27497,1647.47361,2559.15667,2447.49364,5484.26204
,,,,,,,8159,0,8314.98469,3334.70884,1539.76071,2368.64301,2302.75284,4966.98593
,,,,,,,8160,0,7556.47432,3172.81621,1426.89198,2165.69104,2139.92665,4480.98761
,,,,,,,8161,0,6570.50558,2993.20863,1346.89092,1987.88618,1952.2577,4015.06096
,,,,,,,8162,0,6063.03674,2990.69602,1342.25737,1953.05229,1896.98947,3730.8057
,,,,,,,8163,0,5770.06288,3074.85211,1356.19802,1962.70748,1863.14002,3611.18811
,,,,,,,8164,0,5697.88864,3169.32564,1366.5039,2001.93611,2013.02151,3632.76406
,,,,,,,8165,0,5668.41265,3253.96602,1408.33939,2034.15077,2116.14524,3688.87131
,,,,,,,8166,0,6190.18048,3462.9582,1507.18091,2211.84286,2291.00342,4033.58091
,,,,,,,8167,0,7612.86567,3951.57465,1728.04133,2561.01455,2622.70574,4944.84689
,,,,,,,8168,0,9998.9817,4629.0746,2055.24253,3137.33304,3040.58232,6375.52059
,,,,,,,8169,0,10301.1565,4691.13033,2101.50123,3199.8224,3100.38608,6551.72194
,,,,,,,8170,0,10067.1843,4613.61194,2045.24463,3171.69556,3112.83482,6318.28534
,,,,,,,8171,0,9917.61337,4655.97229,2048.90341,3150.55436,3141.117,6184.23919
,,,,,,,8172,0,10263.8615,4746.38203,2121.40141,3237.42049,3191.43372,6349.62955
,,,,,,,8173,0,10396.5718,4761.04309,2120.61297,3255.69811,3131.79945,6294.39089
,,,,,,,8174,0,10346.8829,4550.92001,2005.49489,3137.75336,3047.68559,6139.85987
,,,,,,,8175,0,10611.6969,4205.02949,1881.95631,2983.11987,2849.87484,6179.64464
,,,,,,,8176,0,11296.621,4466.88109,1978.15866,3090.4122,2913.16238,6555.27443
,,,,,,,8177,0,12414.0946,4676.77135,2088.90371,3425.22824,3146.51828,7227.49357
,,,,,,,8178,0,14082.7635,5145.19376,2314.21892,3752.07197,3421.37295,8169.8862
,,,,,,,8179,0,14008.37,5195.56462,2369.8764,3745.88605,3496.44725,8276.24623
,,,,,,,8180,0,12354.7075,4882.74296,2214.19839,3470.40693,3286.37253,7467.63652
,,,,,,,8181,0,11892.1831,4833.06188,2183.89618,3408.67189,3203.27121,7239.64844
,,,,,,,8182,0,9523.89405,4338.58015,1943.85047,2916.93399,2933.16188,5896.40667
,,,,,,,8183,0,8420.91433,4065.39004,1828.97398,2718.27593,2775.53526,5300.45743
,,,,,,,8184,0,7635.57293,3881.22942,1710.18598,2541.60069,2634.09309,4876.99349
,,,,,,,8185,0,6761.45465,3695.66621,1631.34183,2373.13171,2457.71997,4396.22674
,,,,,,,8186,0,6284.61026,3563.36938,1573.71025,2279.9273,2374.50414,4128.41573
,,,,,,,8187,0,5970.20531,3593.5512,1545.50025,2246.16003,2362.64012,4010.6576
,,,,,,,8188,0,5928.17505,3624.94374,1522.39821,2241.84802,2384.24141,4039.28059
,,,,,,,8189,0,5927.93268,3714.77789,1551.66834,2280.60494,2435.92954,4101.28984
,,,,,,,8190,0,6420.5816,3930.4743,1652.65596,2447.75493,2585.86536,4418.07935
,,,,,,,8191,0,7821.04049,4406.31094,1866.73046,2805.39837,2867.13172,5345.80343
,,,,,,,8192,0,10301.2293,5140.31281,2217.45397,3454.77583,3358.97555,6880.53768
,,,,,,,8193,0,10783.8812,5348.23652,2341.43537,3626.34322,3588.13216,7146.29609
,,,,,,,8194,0,10636.4519,5450.12581,2372.94482,3623.21414,3665.97887,6995.46651
,,,,,,,8195,0,10548.8806,5530.05709,2354.00884,3621.11596,3646.44542,6818.67302
,,,,,,,8196,0,10998.1482,5562.70579,2396.65035,3668.49569,3754.1114,6989.1881
,,,,,,,8197,0,11133.3726,5440.86871,2356.68342,3639.53234,3691.90932,6979.2548
,,,,,,,8198,0,11083.9436,5229.74647,2240.02353,3498.84935,3522.24997,6873.26132
,,,,,,,8199,0,11404.7988,5119.97097,2190.86648,3456.88477,3431.67897,6976.94908
,,,,,,,8200,0,12123.7752,5019.03447,2183.19298,3503.09271,3296.13652,7260.34683
,,,,,,,8201,0,13260.5259,5301.61459,2350.55502,3777.20398,3543.33011,7892.68915
,,,,,,,8202,0,14713.9296,5750.36445,2558.30276,4117.77829,3849.86006,8724.76606
,,,,,,,8203,0,14156.4667,5546.9582,2525.98949,3992.80059,3808.21076,8424.40397
,,,,,,,8204,0,12260.0548,5136.57174,2298.97707,3603.29324,3589.96187,7430.91257
,,,,,,,8205,0,11586.4292,5016.84288,2234.46955,3468.29293,3446.79854,7105.56301
,,,,,,,8206,0,9237.23382,4533.37217,1992.65743,2965.3946,3094.05014,5737.60973
,,,,,,,8207,0,8195.39451,4204.14859,1867.84987,2732.8028,2919.39075,5173.05094
,,,,,,,8208,0,7503.65533,3943.68789,1715.85224,2519.99412,2715.19655,4757.62409
,,,,,,,8209,0,6941.73795,3751.89249,1643.4242,2387.55982,2543.4901,4467.5518
,,,,,,,8210,0,6005.49543,3518.49526,1515.85266,2188.34913,2397.24498,3954.7401
,,,,,,,8211,0,5699.4709,3487.4042,1475.95243,2140.80019,2354.80536,3798.70955
,,,,,,,8212,0,5514.92079,3466.541,1447.82329,2112.73726,2337.03803,3734.90787
,,,,,,,8213,0,5385.86023,3530.86964,1467.49868,2125.69798,2416.84881,3698.91495
,,,,,,,8214,0,5640.21681,3712.67373,1539.97367,2255.04704,2532.87694,3888.36241
,,,,,,,8215,0,5974.88778,3903.63612,1624.9471,2378.79394,2660.02319,4126.98508
,,,,,,,8216,0,6462.8876,4199.12243,1752.24608,2581.27293,2852.98129,4412.90966
,,,,,,,8217,0,6798.09495,4401.40902,1831.88623,2701.63731,2999.50245,4611.88444
,,,,,,,8218,0,7763.10321,4695.24538,1948.98004,2920.82868,3154.36997,5130.72019
,,,,,,,8219,0,8307.89915,4843.22145,2013.33301,3039.88452,3235.53317,5422.73613
,,,,,,,8220,0,9304.94122,5042.73495,2133.15136,3208.65208,3362.0479,5917.79637
,,,,,,,8221,0,9967.92281,5177.20798,2185.3553,3309.87473,3360.48547,6209.73184
,,,,,,,8222,0,10211.366,5136.36816,2167.24707,3304.71965,3330.18161,6278.89079
,,,,,,,8223,0,10252.0398,5071.1641,2125.46595,3287.96382,3170.18483,6232.09757
,,,,,,,8224,0,10181.3486,5002.48102,2107.68934,3251.13772,3171.44592,6172.42333
,,,,,,,8225,0,10483.1873,4875.35073,2077.43401,3307.21075,3152.44165,6352.53544
,,,,,,,8226,0,10665.7307,4841.67435,2073.8086,3327.46189,3217.81324,6421.203
,,,,,,,8227,0,11565.3328,4918.17826,2169.56602,3509.06991,3283.40547,6991.28837
,,,,,,,8228,0,11476.5993,4730.09202,2115.19627,3417.31741,3143.7795,6946.66421
,,,,,,,8229,0,10757.2286,4441.94586,1984.70359,3190.89643,2942.15635,6533.8215
,,,,,,,8230,0,9967.12893,4446.68693,1948.78124,3017.47633,2834.79189,6102.37914
,,,,,,,8231,0,9306.92665,4149.78162,1838.65415,2825.04868,2669.12587,5712.08171
,,,,,,,8232,0,8227.09467,3890.88751,1670.22547,2541.74837,2415.6949,5069.47657
,,,,,,,8233,0,6812.21242,3568.07084,1507.56058,2236.74175,2166.62224,4292.04248
,,,,,,,8234,0,5883.08146,3305.21259,1403.32277,2047.56513,2046.29138,3782.37432
,,,,,,,8235,0,5600.3408,3319.91755,1383.94456,2013.30138,2058.97543,3633.57986
,,,,,,,8236,0,5421.82103,3325.91245,1365.7288,2007.07875,2111.52664,3564.48307
,,,,,,,8237,0,5277.71397,3373.4819,1384.90391,2025.54683,2145.66067,3507.15517
,,,,,,,8238,0,5430.16089,3532.84572,1460.54287,2130.2524,2255.91408,3628.08079
,,,,,,,8239,0,5591.46971,3697.3876,1546.42119,2238.1896,2411.81945,3747.53091
,,,,,,,8240,0,5974.21398,3956.38553,1638.2236,2407.06907,2566.74405,3977.43763
,,,,,,,8241,0,6171.18135,4067.42121,1700.45432,2489.23411,2656.9855,4072.26951
,,,,,,,8242,0,7033.43078,4305.20209,1787.0731,2682.46043,2775.91901,4528.30469
,,,,,,,8243,0,7556.58516,4412.48762,1849.97473,2777.56995,2812.77691,4825.30608
,,,,,,,8244,0,8490.21095,4597.02649,1945.49061,2955.99484,2961.70151,5335.49236
,,,,,,,8245,0,9140.99164,4693.85108,1989.43694,3044.59316,3019.70046,5673.26469
,,,,,,,8246,0,9522.37782,4677.27625,2027.41594,3055.80518,3045.99664,5863.18533
,,,,,,,8247,0,9644.30422,4651.6912,2011.63176,3041.47837,3085.59304,5866.55834
,,,,,,,8248,0,9586.91224,4708.35018,2012.28584,3037.89418,3088.42822,5903.80101
,,,,,,,8249,0,10025.9682,4881.83378,2114.91708,3183.13764,3228.67692,6228.91216
,,,,,,,8250,0,10602.3428,5143.44118,2213.74586,3365.54669,3410.51102,6469.92839
,,,,,,,8251,0,11849.1604,5367.37709,2384.44502,3638.86583,3582.51107,7133.36025
,,,,,,,8252,0,11964.4025,5347.24633,2356.54796,3628.17656,3610.62277,7192.38473
,,,,,,,8253,0,11343.9621,5177.83748,2254.36061,3447.80342,3463.5221,6874.79625
,,,,,,,8254,0,10575.591,4964.55529,2170.32699,3257.05079,3349.22636,6514.79809
,,,,,,,8255,0,9817.03184,4676.4342,2086.16669,3052.49247,3167.19439,6064.50936
,,,,,,,8256,0,8555.42498,4369.39348,1939.70103,2746.17933,2984.1681,5332.60441
,,,,,,,8257,0,6867.6402,3957.48196,1695.92843,2369.22075,2775.19062,4485.08615
,,,,,,,8258,0,6389.14884,3864.56754,1648.52913,2299.18291,2693.68489,4217.84791
