Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t163,0.0,0.0,0.0,-25.244800000000033,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,-25.244800000000033,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,-25.24480000000003,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,-25.24480000000003,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,-25.24480000000003,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,-25.24480000000003,0.0,0.0,0.0,0.0
t169,0.0,0.0,0.0,-25.244800000000023,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,-25.244800000000016,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,-25.244800000000005,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,-23.91336041696831,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,-21.351966873705912,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,-21.351966873705898,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,-21.351966873705894,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,-21.351966873705894,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,-21.351966873705894,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,-21.351966873705894,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,-21.351966873705923,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,-25.762280670907852,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,-26.030557099254146,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,-26.172514992981963,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,-26.17251499298196,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,-26.17251499298196,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,-26.172514992981963,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,-26.172514992981966,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,-26.17251499298197,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,-26.172514992981974,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,-26.172514992981977,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,-26.172514992981977,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,-26.17251499298198,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,-26.17251499298198,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,-26.172514992981984,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,-26.172514992981988,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,-26.17251499298199,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,-26.17251499298199,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,-26.172514992981995,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,-26.172514992982002,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,-26.172514992982002,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,-26.172514992982006,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,-26.17251499298201,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,-26.172514992982013,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,-26.172514992982016,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,-26.172514992982016,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,-26.172514992982016,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,-26.17251499298202,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,-26.17251499298202,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,-26.172514992982023,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,-26.172514992982023,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,-26.172514992982027,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,-26.17251499298203,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,-26.172514992982038,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,-26.17251499298204,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,-26.172514992982045,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,-26.172514992982048,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,-26.172514992982048,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,-26.172514992982048,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,-26.17251499298205,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,-26.172514992982055,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,-26.17251499298206,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,-26.17251499298206,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,-26.172514992982062,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,-26.172514992982066,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,-26.32784352952803,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,-26.45682920457123,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,-26.565408498754373,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,-26.65879813950435,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,-26.737917236207938,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,-26.805951667275572,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,-26.864583675461194,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,-26.920082661257638,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,-26.975351431924086,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,-27.04073291491789,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,-27.121512547082073,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,-27.20867567587103,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,-27.30461158609889,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,-27.403419922414308,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,-27.502496310427638,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,-27.601105231686375,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,-27.70102393173808,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,-27.802786313528447,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,-27.906533419067983,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,-28.027277179125118,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,-28.151774337265795,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,-28.280460982517884,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,-28.414884685771685,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,-28.552643575581733,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,-28.697768180147666,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,-28.854187228731234,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,-28.990718445798166,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,-29.151113401420805,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,-29.367486345865228,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,-29.82608695652179,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,-29.826086956521795,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,-29.826086956521795,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,-29.826086956521795,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,-29.826086956521785,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,-29.826086956521767,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,-29.826086956521753,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,-29.82608695652175,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,-29.826086956521745,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,-29.826086956521745,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,-29.826086956521742,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,-29.82608695652174,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,-29.82608695652174,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,-29.826086956521735,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,-29.826086956521728,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,-29.826086956521728,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,-29.826086956521724,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,-29.826086956521724,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,-29.82608695652172,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,-29.82608695652172,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,-29.82608695652172,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,-29.82608695652172,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,-29.826086956521717,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,-29.826086956521717,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,-29.826086956521717,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,-29.826086956521713,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,-29.826086956521713,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,-29.826086956521706,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,-29.82608695652171,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,-29.826086956521706,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,-29.826086956521706,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
