1,2,3,4,5,6,7,8
-2.9088825512645825e-16,-4.9866553537035136e-6,-3.24302041638606e-6,-7.870728386520275e-7,-9.958952195131063e-8,-2.836618660108704e-17,0.0,-2.314680439480129e-14
-2.673476068696186e-16,-4.9866553537035136e-6,-2.928959939376794e-6,-7.870727770771179e-7,-9.438733805132349e-8,-2.6042468447467753e-17,0.0,-2.1236110738234664e-14
-2.4296191561134285e-16,-4.9866553537035136e-6,-2.6065392212867234e-6,-7.870727145541401e-7,-8.90553304483103e-8,-2.3642375919714337e-17,0.0,-1.929709576562626e-14
-2.1775916596818453e-16,-4.9866553537035136e-6,-2.275643350623583e-6,-7.870726468919307e-7,-8.344785327532041e-8,-2.1176994971229606e-17,0.0,-1.7287304658783855e-14
-1.9167200888653982e-16,-4.9866553537035136e-6,-1.9411218242484135e-6,-7.870725785578345e-7,-7.781011111930098e-8,-1.8635866523727102e-17,0.0,-1.5236114880533414e-14
-1.650564103887231e-16,-4.9866553537035136e-6,-1.5932259610422738e-6,-7.870725037303247e-7,-7.190287634190827e-8,-1.6032829847065595e-17,0.0,-1.3131972844525261e-14
-1.3817405572124588e-16,-4.9866553537035136e-6,-1.2351743992970636e-6,-7.870724280751497e-7,-6.565821651447942e-8,-1.3417013322739094e-17,0.0,-1.1004305697916319e-14
-1.0989988648065506e-16,-4.9866553537035136e-6,-8.603710249250423e-7,-7.87072351052571e-7,-5.929295879456833e-8,-1.0662129779166812e-17,0.0,-8.76136417249939e-15
-8.123088699526015e-17,-4.9866553537035136e-6,-4.847942387096463e-7,-7.870722726830329e-7,-5.2851200535462266e-8,-7.891745181301704e-18,0.0,-6.516011146999387e-15
-5.236324744926005e-17,-4.9866553537035136e-6,-9.931154548067071e-8,-7.870721906258632e-7,-4.6404989625965994e-8,-5.119023373504703e-18,0.0,-4.266985266435225e-15
-2.188331703598739e-17,-4.9866553537035136e-6,3.038727164583595e-7,-7.870720988482875e-7,-3.989854705531502e-8,-2.185891171348478e-18,0.0,-1.8879675759029178e-15
8.640400248369114e-18,-4.9866553537035136e-6,7.091692932014128e-7,-7.870720032828617e-7,-3.2841535676496864e-8,7.638356746034492e-19,0.0,4.953048747144074e-16
4.0129307981757453e-17,-4.9866553537035136e-6,1.1430044469768625e-6,-7.870718958012506e-7,-2.5525127105859394e-8,3.81051359362394e-18,0.0,2.9573502476339835e-15
7.674935256010359e-17,-4.9866553537035136e-6,1.5876995792585895e-6,-7.870717851693318e-7,-1.8155999146107575e-8,7.362681322858767e-18,0.0,5.840565493727738e-15
1.1339488548589928e-16,-4.9866553537035136e-6,2.034487418952547e-6,-7.87071673405297e-7,-1.059313273504824e-8,1.0923718321271665e-17,0.0,8.727750292006361e-15
1.5031160870082116e-16,-4.9866553537035136e-6,2.490966262275418e-6,-7.870715531291041e-7,-2.7006047884492783e-9,1.4484902805496165e-17,0.0,1.16343482386299e-14
1.8805425238052144e-16,-4.9866553537035136e-6,2.953707421608276e-6,-7.870714277308432e-7,5.287443741791787e-9,1.8162057803637528e-17,0.0,1.466220979922491e-14
2.257977707145207e-16,-4.9866553537035136e-6,3.418210038837783e-6,-7.870712976115108e-7,1.3346474549705804e-8,2.190476135576854e-17,0.0,1.7704132380787082e-14
2.635830978710556e-16,-4.9866553537035136e-6,3.934068719761192e-6,-7.870711642799936e-7,2.1610241653519304e-8,2.565928394101574e-17,0.0,2.074691481008305e-14
3.0203580675410474e-16,-4.9866553537035136e-6,4.450180344832846e-6,-7.870710215403501e-7,2.989019807146265e-8,2.941640653803693e-17,0.0,2.379384093862419e-14
3.4166828011554584e-16,-4.9866553537035136e-6,4.976421204151453e-6,-7.870708775077324e-7,3.823444755846996e-8,3.3304311454152956e-17,0.0,2.700254327647602e-14
3.8230965217670923e-16,-4.9866553537035136e-6,5.525236881992436e-6,-7.87070730549266e-7,4.671846716360026e-8,3.731750602102362e-17,0.0,3.0292166105098295e-14
