Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t169,0.0,0.0,0.0,19147.64130794822,0.0,0.0,0.0,0.0
t170,0.0,0.0,0.0,18433.04511066048,0.0,0.0,0.0,0.0
t171,0.0,0.0,0.0,18262.287060564293,0.0,0.0,0.0,0.0
t172,0.0,0.0,0.0,18809.412867027033,0.0,0.0,0.0,0.0
t173,0.0,0.0,0.0,19717.43140269581,0.0,0.0,0.0,0.0
t174,0.0,0.0,0.0,20751.8002045655,0.0,0.0,0.0,0.0
t175,0.0,0.0,0.0,22199.186180372017,0.0,0.0,0.0,0.0
t176,0.0,0.0,0.0,23478.298649054646,0.0,0.0,0.0,0.0
t177,0.0,0.0,0.0,25029.617573596697,0.0,0.0,0.0,0.0
t178,0.0,0.0,0.0,26445.945478011115,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,27336.382391081053,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,27281.607760678824,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,26156.370510442186,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,24995.9796659353,0.0,0.0,0.0,0.0
t183,0.0,0.0,0.0,25892.069109299857,0.0,0.0,0.0,0.0
t184,0.0,0.0,0.0,28866.51876405143,0.0,0.0,0.0,0.0
t185,0.0,0.0,0.0,32264.514056208653,0.0,0.0,0.0,0.0
t186,0.0,0.0,0.0,35693.100273436714,0.0,0.0,0.0,0.0
t187,0.0,0.0,0.0,39558.29718974497,0.0,0.0,0.0,0.0
t188,0.0,0.0,0.0,42431.461853026056,0.0,0.0,0.0,0.0
t189,0.0,0.0,0.0,42365.15427190403,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,41131.49867764053,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,38676.94057946087,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,36965.00641947269,0.0,0.0,0.0,0.0
t193,0.0,0.0,0.0,35616.89336209582,0.0,0.0,0.0,0.0
t194,0.0,0.0,0.0,35287.29903364631,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,35210.9591991994,0.0,0.0,0.0,0.0
t196,0.0,0.0,0.0,35556.126948327474,0.0,0.0,0.0,0.0
t197,0.0,0.0,0.0,36795.2833681716,0.0,0.0,0.0,0.0
t198,0.0,0.0,0.0,37762.89923549392,0.0,0.0,0.0,0.0
t199,0.0,0.0,0.0,38735.77471090624,0.0,0.0,0.0,0.0
t200,0.0,0.0,0.0,37838.12094592871,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,35630.86140638147,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,32245.190257169997,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,28636.40462501668,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,24514.44318001472,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,20817.13147632105,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,18264.04783614456,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,16557.82988195535,0.0,0.0,0.0,0.0
t208,0.0,0.0,0.0,18711.71148713894,0.0,0.0,0.0,0.0
t209,0.0,0.0,0.0,24700.207947578332,0.0,0.0,0.0,0.0
t210,0.0,0.0,0.0,30555.57200454129,0.0,0.0,0.0,0.0
t211,0.0,0.0,0.0,36498.87564961605,0.0,0.0,0.0,0.0
t212,0.0,0.0,0.0,39828.36303048455,0.0,0.0,0.0,0.0
t213,0.0,0.0,0.0,40227.102862411666,0.0,0.0,0.0,0.0
t214,0.0,0.0,0.0,39465.93725416724,0.0,0.0,0.0,0.0
t215,0.0,0.0,0.0,38421.08245254883,0.0,0.0,0.0,0.0
t216,0.0,0.0,0.0,37196.318175620276,0.0,0.0,0.0,0.0
t217,0.0,0.0,0.0,36031.429336835514,0.0,0.0,0.0,0.0
t218,0.0,0.0,0.0,35482.73367948106,0.0,0.0,0.0,0.0
t219,0.0,0.0,0.0,35440.03827667796,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,35359.45607789407,0.0,0.0,0.0,0.0
t221,0.0,0.0,0.0,35960.363132501356,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,37424.39444087999,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,39306.67214066889,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,39309.51756155633,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,39181.079752675345,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,39090.84939585399,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,38703.72920546769,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,38264.90640725898,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,37734.811918023355,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,37318.32759606988,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,36981.61970660376,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,36981.524609530235,0.0,0.0,0.0,0.0
