1,2,3,4,5,6
0.029172657,0.02868598,0.028759497,0.02868598,0.028759497,0.030121269
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.042874928,0.050374104,0.046423939,0.050374104,0.046423939,0.044630063
0.06618823,0.056636887,0.056968237,0.056636887,0.056968237,0.071525504
0.157376484,0.152461153,0.152964826,0.152461153,0.152964826,0.167753301
0.307289617,0.312849623,0.31355154,0.312849623,0.31355154,0.311151628
0.50419479,0.515805497,0.514597966,0.515805497,0.514597966,0.5102227
0.669592072,0.685709874,0.687772075,0.685709874,0.687772075,0.664201318
0.752801432,0.752707862,0.696792896,0.752707862,0.696792896,0.75083239
0.750951902,0.699611781,0.668047149,0.699611781,0.668047149,0.736799461
0.662006718,0.557782854,0.614450414,0.557782854,0.614450414,0.644736758
0.573524862,0.539739509,0.555566705,0.539739509,0.555566705,0.571282547
0.409535169,0.411097963,0.411446667,0.411097963,0.411446667,0.4085895
0.2270079,0.221890239,0.221197638,0.221890239,0.221197638,0.225355961
0.097432173,0.086966907,0.086830341,0.086966907,0.086830341,0.096251608
0.032422119,0.02873447,0.028584745,0.02873447,0.028584745,0.03201352
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.039854253,0.041811171,0.042070845,0.041811171,0.042070845,0.041037372
0.062319014,0.064548189,0.065130632,0.064548189,0.065130632,0.064068337
0.157786152,0.161462354,0.162308418,0.161462354,0.162308418,0.161123664
0.313928089,0.31693824,0.318115881,0.31693824,0.318115881,0.316738871
0.504055837,0.506024563,0.507409755,0.506024563,0.507409755,0.505241856
0.680815983,0.680032747,0.681105429,0.680032747,0.681105429,0.679623129
0.790335931,0.796574626,0.797579426,0.796574626,0.797579426,0.794938842
0.813603571,0.818621096,0.819339067,0.818621096,0.819339067,0.818787217
0.749899713,0.745692417,0.74615344,0.745692417,0.74615344,0.744190401
0.602407447,0.596986093,0.597062844,0.596986093,0.597062844,0.59581215
0.4112394,0.406688775,0.406376159,0.406688775,0.406376159,0.405670599
0.227401545,0.220354572,0.214200918,0.220354572,0.214200918,0.223353468
0.085016233,0.098140621,0.097990097,0.098140621,0.097990097,0.074791629
0.028486972,0.034056062,0.033966894,0.034056062,0.033966894,0.02543273
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.044573484,0.04855256,0.048804377,0.04855256,0.048804377,0.048092915
0.072457208,0.078625252,0.079479721,0.078625252,0.079479721,0.07848276
0.15301597,0.157744385,0.158564404,0.157744385,0.158564404,0.157211008
0.30988829,0.314552591,0.315814689,0.314552591,0.315814689,0.313640541
0.501538734,0.504105321,0.505484068,0.504105321,0.505484068,0.502914269
0.676934479,0.677519269,0.678627237,0.677519269,0.678627237,0.675832017
0.791443972,0.78927113,0.78997484,0.78927113,0.78997484,0.788096119
0.81779844,0.817237809,0.817437966,0.817237809,0.817437966,0.814662813
0.722068647,0.740989308,0.741482021,0.740989308,0.741482021,0.694645484
0.602280922,0.594928477,0.594943506,0.594928477,0.594943506,0.594660084
0.372504695,0.408025668,0.407648636,0.408025668,0.407648636,0.336474253
0.226178319,0.228349637,0.228092346,0.228349637,0.228092346,0.21917932
0.100257119,0.099676109,0.099554783,0.099676109,0.099554783,0.099221003
0.034272505,0.034439179,0.034265255,0.034439179,0.034265255,0.033913032
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.045289461,0.043599018,0.043940922,0.043599018,0.043940922,0.045445407
0.069895073,0.064959891,0.065590168,0.064959891,0.065590168,0.068555435
0.154915053,0.150743633,0.151579793,0.150743633,0.151579793,0.153750061
0.310065403,0.309131653,0.30999242,0.309131653,0.30999242,0.310814341
0.501393374,0.503155879,0.504474563,0.503155879,0.504474563,0.503636935
0.670622842,0.679791752,0.68101117,0.679791752,0.68101117,0.678432069
0.776766736,0.792030155,0.7930558,0.792030155,0.7930558,0.789823538
0.817264411,0.818586614,0.818795878,0.818586614,0.818795878,0.81521769
0.74774019,0.747030511,0.747591651,0.747030511,0.747591651,0.743980831
0.600075804,0.597046147,0.59699263,0.597046147,0.59699263,0.594698998
0.409964438,0.403569018,0.40468535,0.403569018,0.40468535,0.403823724
0.223141286,0.211885097,0.217080067,0.211885097,0.217080067,0.215502675
0.096995824,0.089691985,0.09109512,0.089691985,0.09109512,0.095009457
0.029987322,0.021163662,0.022647029,0.021163662,0.022647029,0.027396409
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.045863314,0.042267413,0.044680888,0.042267413,0.044680888,0.046409009
0.078887069,0.074583587,0.076138107,0.074583587,0.076138107,0.081194883
0.163559309,0.15784589,0.158556085,0.15784589,0.158556085,0.170338732
0.321617464,0.331507617,0.326347472,0.331507617,0.326347472,0.331041986
0.505512797,0.517269418,0.514434332,0.517269418,0.514434332,0.50999491
0.678952244,0.68396039,0.684984879,0.68396039,0.684984879,0.680994586
0.797001153,0.80101353,0.801116937,0.80101353,0.801116937,0.797583957
0.804213077,0.823394645,0.82376216,0.823394645,0.82376216,0.793723806
0.747775487,0.75127981,0.750418842,0.75127981,0.750418842,0.747126375
0.594517697,0.599474809,0.599225184,0.599474809,0.599225184,0.597633745
0.413901097,0.410545541,0.410296876,0.410545541,0.410296876,0.410576769
0.240313435,0.233701224,0.233631439,0.233701224,0.233631439,0.236057673
0.110313729,0.108097263,0.108134138,0.108097263,0.108134138,0.110571434
0.037188169,0.036088801,0.036027948,0.036088801,0.036027948,0.036357868
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.048857914,0.047511061,0.04770381,0.047511061,0.04770381,0.047910303
0.092503166,0.110450434,0.115891014,0.110450434,0.115891014,0.10301248
0.161402597,0.123622721,0.140753193,0.123622721,0.140753193,0.1485181
0.317910726,0.259595289,0.282585041,0.259595289,0.282585041,0.297987716
0.473899024,0.501693887,0.49351971,0.501693887,0.49351971,0.491532351
0.58793814,0.579572008,0.614947827,0.579572008,0.614947827,0.612393728
0.718579776,0.77340484,0.753576219,0.77340484,0.753576219,0.756694496
0.718543191,0.661330475,0.664511013,0.661330475,0.664511013,0.678659545
0.63496066,0.610377962,0.54708102,0.610377962,0.54708102,0.638751825
0.401834088,0.449282354,0.42329324,0.449282354,0.42329324,0.291206865
0.286516806,0.288370297,0.234584012,0.288370297,0.234584012,0.194721681
0.228404239,0.229301778,0.230139853,0.229301778,0.230139853,0.230660614
0.105192696,0.105478834,0.107099082,0.105478834,0.107099082,0.107399726
0.03196543,0.029052297,0.030672652,0.029052297,0.030672652,0.032193245
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.036347356,0.034525878,0.034508452,0.034525878,0.034508452,0.038423965
0.080485761,0.055835193,0.055965465,0.055835193,0.055965465,0.065660633
0.196647576,0.189950322,0.176953026,0.189950322,0.176953026,0.205150573
0.326535798,0.338594394,0.338098065,0.338594394,0.338098065,0.340519826
0.471293771,0.507871723,0.505443003,0.507871723,0.505443003,0.507702899
0.572862094,0.619475683,0.616486968,0.619475683,0.616486968,0.610259256
0.639665843,0.604035413,0.644972051,0.604035413,0.644972051,0.635673127
0.661967545,0.605883401,0.616522582,0.605883401,0.616522582,0.652139475
0.631354846,0.549346279,0.603209558,0.549346279,0.603209558,0.627503896
0.497605964,0.432432698,0.492634764,0.432432698,0.492634764,0.508232575
0.390185947,0.419258274,0.419283185,0.419258274,0.419283185,0.410082581
0.213772273,0.232537743,0.233097787,0.232537743,0.233097787,0.221507878
0.104432468,0.10744808,0.106681038,0.10744808,0.106681038,0.103893522
0.032838437,0.032208797,0.032482348,0.032208797,0.032482348,0.032805843
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.039865301,0.042790124,0.042730842,0.042790124,0.042730842,0.042548914
0.092874243,0.064619247,0.071526271,0.064619247,0.071526271,0.084296849
0.198126144,0.196662336,0.192697704,0.196662336,0.192697704,0.198828336
0.298599786,0.228012433,0.269794283,0.228012433,0.269794283,0.292256297
0.453711648,0.332137741,0.347276097,0.332137741,0.347276097,0.421425314
0.623044225,0.561616497,0.580984191,0.561616497,0.580984191,0.602735168
0.720016439,0.7287365,0.721493571,0.7287365,0.721493571,0.718800951
0.724440919,0.734883631,0.71807647,0.734883631,0.71807647,0.725110599
0.678812239,0.746628644,0.732667572,0.746628644,0.732667572,0.701681697
0.496214155,0.550040529,0.556450258,0.550040529,0.556450258,0.529853921
0.366126685,0.378858297,0.391179642,0.378858297,0.391179642,0.365707334
0.192149046,0.21853656,0.222576051,0.21853656,0.222576051,0.194398874
0.08767683,0.102440213,0.106956272,0.102440213,0.106956272,0.083416667
0.034397149,0.035598598,0.035272873,0.035598598,0.035272873,0.034771815
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.026204609,0.016565485,0.021079363,0.016565485,0.021079363,0.022793396
0.07946996,0.079656902,0.08057134,0.079656902,0.08057134,0.078120379
0.148798195,0.078612268,0.067037598,0.078612268,0.067037598,0.1320266
0.235211789,0.197702259,0.190759206,0.197702259,0.190759206,0.239046759
0.365449538,0.310544051,0.332665247,0.310544051,0.332665247,0.376836568
0.332388763,0.212552753,0.231873591,0.212552753,0.231873591,0.257845456
0.286145554,0.209620998,0.296466576,0.209620998,0.296466576,0.148956181
0.441923762,0.49902043,0.413803708,0.49902043,0.413803708,0.469083871
0.499913103,0.69053769,0.613557302,0.69053769,0.613557302,0.504313247
0.372522977,0.234082582,0.307456944,0.234082582,0.307456944,0.376035477
0.23082693,0.317560128,0.314376524,0.317560128,0.314376524,0.184106144
0.169695448,0.17973787,0.184819863,0.17973787,0.184819863,0.146982135
0.078990108,0.095451375,0.094640147,0.095451375,0.094640147,0.075034894
0.01593676,0.016314587,0.018795482,0.016314587,0.018795482,0.017886896
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.036330925,0.036162741,0.036329889,0.036162741,0.036329889,0.038959343
0.073501625,0.094175296,0.082705479,0.094175296,0.082705479,0.080092677
0.189304275,0.204527361,0.188718852,0.204527361,0.188718852,0.199144949
0.319423352,0.320550838,0.326699586,0.320550838,0.326699586,0.316312696
0.506020045,0.517664835,0.518816174,0.517664835,0.518816174,0.515986952
0.659080207,0.70076689,0.701210214,0.70076689,0.701210214,0.670634299
0.661410043,0.619379391,0.495088317,0.619379391,0.495088317,0.631146369
0.683345021,0.667884693,0.668650767,0.667884693,0.668650767,0.662673602
0.627243884,0.579723491,0.606957402,0.579723491,0.606957402,0.595934836
0.558300031,0.557351715,0.552544915,0.557351715,0.552544915,0.543277342
0.399388503,0.403173835,0.406825445,0.403173835,0.406825445,0.403749116
0.230425161,0.234869989,0.234441617,0.234869989,0.234441617,0.234101254
0.09326888,0.09670282,0.097281834,0.09670282,0.097281834,0.099525946
0.028073909,0.030304024,0.030404989,0.030304024,0.030404989,0.03095275
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.021891371,0.020575425,0.022623626,0.020575425,0.022623626,0.028115963
0.07274309,0.106069638,0.087691623,0.106069638,0.087691623,0.062270459
0.170241909,0.153654891,0.143794436,0.153654891,0.143794436,0.171542184
0.238683326,0.26547855,0.262488522,0.26547855,0.262488522,0.225790727
0.283357036,0.319134535,0.296276599,0.319134535,0.296276599,0.295750283
0.360131397,0.267477417,0.305052955,0.267477417,0.305052955,0.318643954
0.317668465,0.264006581,0.280872201,0.264006581,0.280872201,0.285779821
0.351652183,0.251549935,0.312152426,0.251549935,0.312152426,0.323683535
0.276795912,0.251782425,0.253976953,0.251782425,0.253976953,0.238033816
0.246611711,0.321578993,0.307215522,0.321578993,0.307215522,0.229576349
0.197233119,0.200870524,0.21540579,0.200870524,0.21540579,0.187060774
0.124634218,0.097096413,0.104094678,0.097096413,0.104094678,0.109764837
0.059548792,0.031528252,0.054817396,0.031528252,0.054817396,0.068887223
0.018945117,0.0199668,0.019461779,0.0199668,0.019461779,0.017945246
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.023735026,0.03671236,0.029606225,0.03671236,0.029606225,0.029381346
0.095082782,0.086026061,0.078947393,0.086026061,0.078947393,0.087089869
0.137410014,0.112522766,0.12594718,0.112522766,0.12594718,0.1195911
0.16456453,0.139748591,0.134351664,0.139748591,0.134351664,0.116089489
0.220917789,0.225096377,0.169317366,0.225096377,0.169317366,0.18456607
0.240609999,0.153118122,0.146702268,0.153118122,0.146702268,0.178499003
0.325851494,0.307263467,0.300652265,0.307263467,0.300652265,0.270661453
0.29090873,0.276485562,0.266244921,0.276485562,0.266244921,0.246450028
0.269775234,0.256540153,0.222323584,0.256540153,0.222323584,0.216866455
0.269605215,0.212375892,0.201328699,0.212375892,0.201328699,0.235385442
0.228906934,0.221482879,0.206393382,0.221482879,0.206393382,0.218916675
0.105687629,0.02784026,0.053682371,0.02784026,0.053682371,0.067908131
0.079418279,0.067043163,0.051393144,0.067043163,0.051393144,0.070506528
0.012977124,0,0,0,0,0.010618646
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.026101367,0.025937227,0.025908282,0.025937227,0.025908282,0.026075608
0.062829575,0.044273064,0.044381224,0.044273064,0.044381224,0.062993502
0.163938216,0.141535776,0.142103905,0.141535776,0.142103905,0.160793257
0.316561546,0.318771367,0.319847601,0.318771367,0.319847601,0.318680705
0.529702902,0.532722195,0.533802976,0.532722195,0.533802976,0.531069125
0.719738798,0.72741942,0.727806125,0.72741942,0.727806125,0.724331255
0.805895556,0.8256,0.8256,0.8256,0.8256,0.8256
0.739845477,0.784127333,0.797951556,0.784127333,0.797951556,0.741996047
0.703497445,0.69705591,0.730251062,0.69705591,0.730251062,0.683794026
0.583645947,0.596800555,0.58275542,0.596800555,0.58275542,0.588665744
0.391567628,0.40043411,0.399096685,0.40043411,0.399096685,0.372034819
0.234571798,0.236767428,0.237212698,0.236767428,0.237212698,0.233186976
0.095293062,0.105886343,0.105204365,0.105886343,0.105204365,0.093097753
0.026477496,0.028897059,0.028218853,0.028897059,0.028218853,0.028279179
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.037643192,0.040570211,0.040061386,0.040570211,0.040061386,0.042703699
0.102292975,0.100826315,0.106011379,0.100826315,0.106011379,0.108693159
0.185824851,0.219485007,0.220458341,0.219485007,0.220458341,0.19960804
0.243878566,0.263645648,0.257710509,0.263645648,0.257710509,0.209640307
0.394061936,0.442157639,0.428432282,0.442157639,0.428432282,0.376315839
0.527426649,0.577601713,0.578114678,0.577601713,0.578114678,0.522502646
0.604415769,0.596456293,0.585287854,0.596456293,0.585287854,0.606550927
0.541608504,0.373915387,0.379562914,0.373915387,0.379562914,0.51755333
0.553282399,0.438347596,0.3846189,0.438347596,0.3846189,0.554139363
0.42735197,0.421063686,0.431070653,0.421063686,0.431070653,0.423214684
0.26951276,0.278281139,0.289690467,0.278281139,0.289690467,0.261604205
0.168018745,0.198345104,0.186325339,0.198345104,0.186325339,0.171997562
0.080503866,0.102293084,0.102804395,0.102293084,0.102804395,0.094151554
0.018634295,0.021939424,0.022698425,0.021939424,0.022698425,0.022790745
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.032792104,0.02364193,0.028021798,0.02364193,0.028021798,0.029133268
0.104478748,0.116810761,0.117763772,0.116810761,0.117763772,0.116886732
0.167141743,0.109947119,0.137559337,0.109947119,0.137559337,0.148853803
0.266636043,0.18023124,0.185661426,0.18023124,0.185661426,0.213781397
0.386811771,0.332009499,0.375727653,0.332009499,0.375727653,0.355665237
0.603418657,0.634190228,0.551835616,0.634190228,0.551835616,0.594397299
0.533064495,0.569573903,0.501308191,0.569573903,0.501308191,0.410134118
0.550642614,0.333274406,0.439166684,0.333274406,0.439166684,0.502604531
0.603749204,0.449464476,0.560510575,0.449464476,0.560510575,0.591686719
0.494204084,0.618719122,0.614270442,0.618719122,0.614270442,0.563082253
0.357512128,0.189474902,0.246611223,0.189474902,0.246611223,0.304474796
0.221085544,0.23533683,0.234182465,0.23533683,0.234182465,0.212659157
0.093094488,0.089959156,0.09174501,0.089959156,0.09174501,0.090633775
0.020689534,0.006705661,0.013411323,0.006705661,0.013411323,0.016533666
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.028103411,0.027701287,0.027954066,0.027701287,0.027954066,0.027422237
0.048843997,0.046499534,0.047001376,0.046499534,0.047001376,0.046369156
0.147727002,0.144984523,0.145388679,0.144984523,0.145388679,0.144170175
0.323575226,0.324093486,0.324879462,0.324093486,0.324879462,0.322942632
0.536880815,0.542079569,0.542826346,0.542079569,0.542826346,0.540688455
0.71645094,0.739350317,0.739996478,0.739350317,0.739996478,0.737694403
0.80642352,0.8256,0.8256,0.8256,0.8256,0.8256
0.790107836,0.8256,0.8256,0.8256,0.8256,0.8256
0.764241057,0.713276742,0.610357527,0.713276742,0.610357527,0.764274101
0.650257722,0.653040368,0.652294805,0.653040368,0.652294805,0.651251623
0.430592864,0.437849357,0.43701177,0.437849357,0.43701177,0.429052611
0.213161194,0.22158756,0.210957614,0.22158756,0.210957614,0.203620005
0.090142002,0.08996792,0.092532828,0.08996792,0.092532828,0.091116082
0.02192048,0.022525864,0.022353588,0.022525864,0.022353588,0.022164261
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.026922234,0.027978599,0.028180491,0.027978599,0.028180491,0.027730693
0.046272711,0.047974942,0.048317641,0.047974942,0.048317641,0.047679401
0.141344482,0.144851632,0.145402252,0.144851632,0.145402252,0.144256815
0.320646608,0.322630177,0.323243875,0.322630177,0.323243875,0.321196866
0.532578526,0.538446778,0.539053836,0.538446778,0.539053836,0.53637871
0.666169221,0.732468922,0.733055028,0.732468922,0.733055028,0.653357075
0.756525292,0.80909809,0.79259618,0.80909809,0.79259618,0.756282662
0.712278974,0.716320642,0.742012774,0.716320642,0.742012774,0.708195283
0.664763131,0.644316835,0.680290559,0.644316835,0.680290559,0.656566517
0.607300927,0.642141605,0.642202926,0.642141605,0.642202926,0.631742561
0.412027282,0.411787222,0.410008681,0.411787222,0.410008681,0.412855797
0.230791941,0.226095089,0.226412199,0.226095089,0.226412199,0.230165242
0.097366623,0.101140295,0.100068462,0.101140295,0.100068462,0.098491459
0.024843266,0.025205303,0.024946934,0.025205303,0.024946934,0.024750369
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.038631767,0.041031572,0.042606499,0.041031572,0.042606499,0.041044791
0.073177712,0.069653469,0.06956887,0.069653469,0.06956887,0.066941657
0.168309232,0.166673002,0.166798329,0.166673002,0.166798329,0.164335672
0.330630408,0.335766248,0.336640398,0.335766248,0.336640398,0.334500606
0.530482749,0.540278558,0.541918654,0.540278558,0.541918654,0.539477411
0.593865702,0.492851399,0.573640082,0.492851399,0.573640082,0.578888877
0.638669644,0.773476276,0.790850851,0.773476276,0.790850851,0.719738053
0.426796084,0.307051491,0.438156375,0.307051491,0.438156375,0.396744232
0.544625087,0.621121598,0.624625418,0.621121598,0.624625418,0.613697787
0.360181811,0.374956338,0.357480203,0.374956338,0.357480203,0.386110918
0.263744768,0.214384551,0.240287097,0.214384551,0.240287097,0.276064095
0.162912351,0.175471285,0.188785047,0.175471285,0.188785047,0.167783779
0.082888896,0.090013931,0.089771828,0.090013931,0.089771828,0.08112545
0.014454194,0.019172633,0.018169749,0.019172633,0.018169749,0.015409668
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.033287156,0.040365161,0.039331758,0.040365161,0.039331758,0.035209005
0.070019075,0.102431204,0.090362527,0.102431204,0.090362527,0.054260971
0.137850329,0.169404552,0.1385461,0.169404552,0.1385461,0.118218954
0.315652454,0.318446518,0.303185597,0.318446518,0.303185597,0.330206165
0.492106592,0.514113314,0.487173299,0.514113314,0.487173299,0.483795026
0.706626344,0.711616421,0.686409962,0.711616421,0.686409962,0.723882229
0.806106831,0.8256,0.8256,0.8256,0.8256,0.8256
0.713656097,0.768620295,0.71164059,0.768620295,0.71164059,0.748130305
0.768891032,0.813339694,0.812901532,0.813339694,0.812901532,0.761845181
0.633671199,0.616353036,0.583451854,0.616353036,0.583451854,0.630928274
0.437634549,0.435191606,0.434516349,0.435191606,0.434516349,0.431094875
0.232599324,0.227957627,0.227276785,0.227957627,0.227276785,0.227330373
0.087570881,0.081066888,0.080720789,0.081066888,0.080720789,0.082098223
0.021451018,0.019041172,0.018880153,0.019041172,0.018880153,0.019707418
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.032134183,0.036910216,0.037420458,0.036910216,0.037420458,0.038362172
0.088319943,0.09532344,0.077307666,0.09532344,0.077307666,0.083475578
0.193367673,0.215286257,0.214169453,0.215286257,0.214169453,0.206350984
0.239367202,0.309759066,0.280277821,0.309759066,0.280277821,0.258664172
0.329690512,0.37832951,0.377155923,0.37832951,0.377155923,0.313455707
0.528571424,0.657701226,0.624753209,0.657701226,0.624753209,0.546171784
0.650252203,0.773801441,0.762368117,0.773801441,0.762368117,0.735917227
0.60996608,0.716328582,0.713327943,0.716328582,0.713327943,0.637766256
0.604512553,0.652024935,0.662036668,0.652024935,0.662036668,0.605587225
0.537227164,0.601912824,0.58258296,0.601912824,0.58258296,0.545637408
0.394854421,0.439196697,0.436746841,0.439196697,0.436746841,0.394907675
0.227529264,0.231614637,0.231281718,0.231614637,0.231281718,0.228065356
0.084578897,0.083792721,0.083654468,0.083792721,0.083654468,0.084628479
0.019890488,0.019318125,0.01913289,0.019318125,0.01913289,0.019359522
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.031307619,0.034649031,0.032668103,0.034649031,0.032668103,0.034532724
0.051463335,0.054787327,0.053928555,0.054787327,0.053928555,0.053360145
0.152670294,0.150462514,0.151381228,0.150462514,0.151381228,0.15114865
0.32805041,0.330130009,0.331064838,0.330130009,0.331064838,0.330178588
0.544637744,0.548516048,0.549134338,0.548516048,0.549134338,0.547842564
0.645518921,0.601995041,0.635257259,0.601995041,0.635257259,0.64933518
0.717056878,0.682707395,0.693970202,0.682707395,0.693970202,0.660757698
0.688938894,0.776593298,0.727586597,0.776593298,0.727586597,0.6424335
0.71237895,0.825400086,0.825317175,0.825400086,0.825317175,0.822674016
0.610418422,0.654681568,0.65416047,0.654681568,0.65416047,0.606227397
0.401439544,0.362161298,0.387349136,0.362161298,0.387349136,0.400187465
0.185197014,0.219617837,0.208511406,0.219617837,0.208511406,0.175923008
0.082651426,0.080469475,0.080451899,0.080469475,0.080451899,0.081827327
0.017139387,0.016550597,0.016611135,0.016550597,0.016611135,0.016717438
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.020463984,0.020775031,0.020932295,0.020775031,0.020932295,0.02073022
0.038622622,0.039673938,0.039839228,0.039673938,0.039839228,0.039617508
0.141746612,0.144574166,0.145181001,0.144574166,0.145181001,0.144128394
0.333292784,0.337801319,0.338310917,0.337801319,0.338310917,0.336108005
0.567664646,0.572011647,0.57256841,0.572011647,0.57256841,0.569403543
0.781462856,0.783875426,0.784150955,0.783875426,0.784150955,0.781707604
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.692898611,0.69009714,0.689360106,0.69009714,0.689360106,0.688003462
0.462766556,0.458830983,0.457913545,0.458830983,0.457913545,0.457856176
0.237588392,0.234368338,0.233636522,0.234368338,0.233636522,0.233733586
0.07803292,0.075939728,0.075503641,0.075939728,0.075503641,0.075492622
0.014377706,0.013858868,0.013672319,0.013858868,0.013672319,0.01383728
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.024898218,0.034563265,0.032080285,0.034563265,0.032080285,0.02794728
0.051848991,0.074262122,0.063910562,0.074262122,0.063910562,0.057886873
0.145734781,0.144972097,0.145611119,0.144972097,0.145611119,0.144621474
0.332765209,0.346246003,0.342390726,0.346246003,0.342390726,0.337590705
