Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t5014,2.0621034629897098e-15,0.0,0.0,0.0,0.0,3.8906905348181195e-16,0.0,2.4511725164715217e-15
t5015,2.060865665578387e-15,0.0,0.0,0.0,0.0,3.8906496857314148e-16,0.0,2.4499306341515287e-15
t5016,2.05846183874222e-15,0.0,0.0,0.0,0.0,3.889947058841261e-16,0.0,2.447456544626346e-15
t5017,2.039484186572926e-15,0.0,0.0,0.0,0.0,3.888658627068006e-16,0.0,2.4283500492797267e-15
t5018,2.042207307930198e-15,0.0,0.0,0.0,0.0,3.8847796058815095e-16,0.0,2.430685268518349e-15
t5019,2.1704031282282564e-15,0.0,0.0,0.0,0.0,3.8928787904961277e-16,0.0,2.559691007277869e-15
t5020,2.1361216291723747e-15,0.0,0.0,0.0,0.0,3.8900493094479e-16,0.0,2.5251265601171647e-15
t5021,2.1469045987705676e-15,0.0,0.0,0.0,0.0,3.8879278346779945e-16,0.0,2.535697382238367e-15
t5022,2.1241910446502634e-15,0.0,0.0,0.0,0.0,3.889642286761817e-16,0.0,2.513155273326445e-15
t5023,2.096792079262909e-15,0.0,0.0,0.0,0.0,3.890950751847844e-16,0.0,2.4858871544476936e-15
t5024,2.0756461252285673e-15,0.0,0.0,0.0,0.0,3.891799982316718e-16,0.0,2.464826123460239e-15
t5025,2.074863664261751e-15,0.0,0.0,0.0,0.0,3.8930417520238253e-16,0.0,2.4641678394641335e-15
t5026,2.081152377970772e-15,0.0,0.0,0.0,0.0,3.890055994779772e-16,0.0,2.470157977448749e-15
t5027,2.0796889129445936e-15,0.0,0.0,0.0,0.0,3.8820901607271853e-16,0.0,2.467897929017312e-15
t5028,2.071811040315456e-15,0.0,0.0,0.0,0.0,3.888165687102713e-16,0.0,2.460627609025727e-15
t5029,2.0589693599177712e-15,0.0,0.0,0.0,0.0,3.8863314505420223e-16,0.0,2.4476025049719735e-15
t5030,2.061195531997633e-15,0.0,0.0,0.0,0.0,3.8873908185553205e-16,0.0,2.449934613853165e-15
t5031,2.064887784170556e-15,0.0,0.0,0.0,0.0,3.887680364566133e-16,0.0,2.4536558206271693e-15
t5032,2.0672153291731907e-15,0.0,0.0,0.0,0.0,3.888414999371648e-16,0.0,2.4560568291103555e-15
t5033,2.069023027505084e-15,0.0,0.0,0.0,0.0,3.889413857507551e-16,0.0,2.457964413255839e-15
t5034,2.069126155640493e-15,0.0,0.0,0.0,0.0,3.890052589736017e-16,0.0,2.458131414614095e-15
t5035,2.0679850328306877e-15,0.0,0.0,0.0,0.0,3.890302638324944e-16,0.0,2.457015296663182e-15
t5036,2.065138214574422e-15,0.0,0.0,0.0,0.0,3.889927854421624e-16,0.0,2.4541310000165843e-15
t5037,2.058995745635143e-15,0.0,0.0,0.0,0.0,3.889920466438596e-16,0.0,2.4479877922790028e-15
t5038,2.0494823301139856e-15,0.0,0.0,0.0,0.0,3.890567208845007e-16,0.0,2.4385390509984862e-15
t5039,2.0699226659081223e-15,0.0,0.0,0.0,0.0,3.890739357441253e-16,0.0,2.4589966016522476e-15
t5040,2.0657203420516268e-15,0.0,0.0,0.0,0.0,3.8905481064335413e-16,0.0,2.454775152694981e-15
t5041,2.0447090981669754e-15,0.0,0.0,0.0,0.0,3.8865462385540116e-16,0.0,2.4333637220223766e-15
t5042,1.9854291877681142e-15,0.0,0.0,0.0,0.0,3.8847525301274856e-16,0.0,2.373904440780863e-15
t5043,2.1250771549796726e-15,0.0,0.0,0.0,0.0,3.895255302077172e-16,0.0,2.5146026851873898e-15
t5044,2.1304920953445303e-15,0.0,0.0,0.0,0.0,3.8925997539765565e-16,0.0,2.519752070742186e-15
t5045,2.1502804801956586e-15,0.0,0.0,0.0,0.0,3.8915965127527595e-16,0.0,2.5394401314709346e-15
t5046,2.125705017247096e-15,0.0,0.0,0.0,0.0,3.888123048947128e-16,0.0,2.514517322141809e-15
t5047,2.097789549609464e-15,0.0,0.0,0.0,0.0,3.889567482783384e-16,0.0,2.4867462978878023e-15
t5048,2.0683268691350085e-15,0.0,0.0,0.0,0.0,3.8892697753110473e-16,0.0,2.4572538466661132e-15
t5049,2.0589666396697034e-15,0.0,0.0,0.0,0.0,3.889835247448457e-16,0.0,2.447950164414549e-15
t5050,2.0570850511419225e-15,0.0,0.0,0.0,0.0,3.890567130230537e-16,0.0,2.446141764164976e-15
t5051,2.0600520471994377e-15,0.0,0.0,0.0,0.0,3.890314043530004e-16,0.0,2.449083451552438e-15
t5052,2.0634234075654933e-15,0.0,0.0,0.0,0.0,3.8904589689337447e-16,0.0,2.4524693044588678e-15
t5053,2.0659541648918405e-15,0.0,0.0,0.0,0.0,3.8895781489219537e-16,0.0,2.454911979784036e-15
t5054,2.0673101239421423e-15,0.0,0.0,0.0,0.0,3.8895528119597385e-16,0.0,2.456265405138116e-15
t5055,2.0677701026405684e-15,0.0,0.0,0.0,0.0,3.889602871476382e-16,0.0,2.4567303897882065e-15
t5056,2.0674485853688354e-15,0.0,0.0,0.0,0.0,3.8893312277219766e-16,0.0,2.456381708141033e-15
