Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,4331,15758.697999999999
,,,,,,,4332,17227.949
,,,,,,,4333,19337.622
,,,,,,,4334,21382.53
,,,,,,,4335,23156.875
,,,,,,,4336,24789.629
,,,,,,,4337,26265.564
,,,,,,,4338,27356.885
,,,,,,,4339,28086.580000000005
,,,,,,,4340,28095.497999999996
,,,,,,,4341,27748.763
,,,,,,,4342,26835.099
,,,,,,,4343,25919.57
,,,,,,,4344,24260.73
,,,,,,,4345,22908.853
,,,,,,,4346,21746.288
,,,,,,,4347,20318.981
,,,,,,,4348,18706.937
,,,,,,,4349,17103.093
,,,,,,,4350,15790.482
,,,,,,,4351,14955.206
,,,,,,,4352,14400.372000000001
,,,,,,,4353,14053.638
,,,,,,,4354,14048.213
,,,,,,,4355,14486.951000000001
,,,,,,,4356,15616.763
,,,,,,,4357,17204.079
,,,,,,,4358,18485.966
,,,,,,,4359,19471.853
,,,,,,,4360,20369.152
,,,,,,,4361,21023.039
,,,,,,,4362,21500.165
,,,,,,,4363,21320.936
,,,,,,,4364,20656.809
,,,,,,,4365,20021.591
,,,,,,,4366,19678.526
,,,,,,,4367,19295.112
,,,,,,,4368,18739.703
,,,,,,,4369,18136.813
,,,,,,,4370,17570.121
,,,,,,,4371,16686.166
,,,,,,,4372,15425.068
,,,,,,,4373,14166.209999999997
,,,,,,,4374,13213.528
,,,,,,,4375,12573.791
,,,,,,,4376,12159.438
,,,,,,,4377,11940.505
,,,,,,,4378,12007.377
,,,,,,,4379,12470.73
,,,,,,,4380,13401.281
,,,,,,,4381,14371.620999999997
,,,,,,,4382,15113.643999999998
,,,,,,,4383,15703.506000000001
,,,,,,,4384,16161.32
,,,,,,,4385,16288.556
,,,,,,,4386,16202.596999999998
,,,,,,,4387,16080.385000000002
,,,,,,,4388,15590.089999999998
,,,,,,,4389,15109.005999999998
,,,,,,,4390,14785.552
,,,,,,,4391,14626.471
,,,,,,,4392,14265.274999999998
,,,,,,,4393,13803.81
,,,,,,,4394,13367.487
,,,,,,,4395,12816.38
,,,,,,,4396,11977.736
,,,,,,,4397,11076.776
,,,,,,,4398,10366.861
,,,,,,,4399,9912.855
,,,,,,,4400,9622.435
,,,,,,,4401,9470.873
,,,,,,,4402,9466.515
,,,,,,,4403,9620.869
,,,,,,,4404,10086.789
,,,,,,,4405,10821.127
,,,,,,,4406,11752.362
,,,,,,,4407,12527.697
,,,,,,,4408,12993.119
,,,,,,,4409,13266.426
,,,,,,,4410,13330.485
,,,,,,,4411,13235.056
,,,,,,,4412,13031.986
,,,,,,,4413,12794.325
,,,,,,,4414,12743.562
,,,,,,,4415,12831.581
,,,,,,,4416,12722.055
,,,,,,,4417,12468.374
,,,,,,,4418,12226.514
,,,,,,,4419,11817.48
,,,,,,,4420,11137.371
,,,,,,,4421,10401.83
,,,,,,,4422,9785.883
,,,,,,,4423,9369.312
,,,,,,,4424,9116.219
,,,,,,,4425,8977.091
,,,,,,,4426,8978.934
,,,,,,,4427,9041.842
,,,,,,,4428,9420.029
,,,,,,,4429,10132.967
,,,,,,,4430,11026.833
,,,,,,,4431,11993.507
,,,,,,,4432,12640.827
,,,,,,,4433,13074.229
,,,,,,,4434,13332.351
,,,,,,,4435,13224.424
,,,,,,,4436,13090.524
,,,,,,,4437,12919.724
,,,,,,,4438,12983.637
,,,,,,,4439,13037.208
,,,,,,,4440,12783.552
,,,,,,,4441,12336.194
,,,,,,,4442,12130.1
,,,,,,,4443,11867.931
,,,,,,,4444,11395.993
,,,,,,,4445,10717.728
,,,,,,,4446,10030.672
,,,,,,,4447,9559.042
,,,,,,,4448,9270.573
,,,,,,,4449,9165.247
,,,,,,,4450,9217.632
,,,,,,,4451,9407.824
,,,,,,,4452,9947.391
,,,,,,,4453,10804.03
,,,,,,,4454,11677.427
,,,,,,,4455,12870.641
,,,,,,,4456,13968.145
,,,,,,,4457,14534.597
,,,,,,,4458,14971.987000000001
,,,,,,,4459,14915.125
,,,,,,,4460,15238.740000000002
,,,,,,,4461,15300.278999999999
,,,,,,,4462,15370.412999999999
,,,,,,,4463,15368.249
,,,,,,,4464,15119.195000000002
,,,,,,,4465,14624.732000000002
,,,,,,,4466,14386.252
,,,,,,,4467,14001.4
,,,,,,,4468,13103.762
,,,,,,,4469,12104.537
,,,,,,,4470,11332.359
,,,,,,,4471,10839.035
,,,,,,,4472,10557.267
,,,,,,,4473,10479.82
,,,,,,,4474,10700.417
,,,,,,,4475,11287.777
,,,,,,,4476,12481.896
,,,,,,,4477,14002.057
,,,,,,,4478,15244.170000000002
,,,,,,,4479,16463.954
,,,,,,,4480,17711.297
,,,,,,,4481,19037.074
,,,,,,,4482,20025.128
,,,,,,,4483,21377.111
,,,,,,,4484,22251.718
,,,,,,,4485,22629.643
,,,,,,,4486,22649.323
,,,,,,,4487,21658.498
,,,,,,,4488,20204.304
,,,,,,,4489,18959.084
,,,,,,,4490,18013.509
,,,,,,,4491,17158.207
,,,,,,,4492,15767.536999999998
,,,,,,,4493,14398.829000000002
,,,,,,,4494,13325.599
,,,,,,,4495,12638.933
,,,,,,,4496,12198.882
,,,,,,,4497,11935.858
,,,,,,,4498,11987.662
,,,,,,,4499,12422.592
,,,,,,,4500,13705.196
,,,,,,,4501,15534.185
,,,,,,,4502,17325.067
,,,,,,,4503,19124.985
,,,,,,,4504,20660.785
,,,,,,,4505,22089.006
,,,,,,,4506,22834.581
,,,,,,,4507,23455.007
,,,,,,,4508,23819.079
,,,,,,,4509,23959.108
,,,,,,,4510,23656.812
,,,,,,,4511,22966.111
,,,,,,,4512,21717.984
,,,,,,,4513,20360.687
,,,,,,,4514,19300.791
,,,,,,,4515,18257.218
,,,,,,,4516,16642.17
,,,,,,,4517,15127.089
,,,,,,,4518,13843.332
,,,,,,,4519,12988.413
,,,,,,,4520,12380.761
,,,,,,,4521,12035.211
,,,,,,,4522,11988.664
,,,,,,,4523,12345.776
,,,,,,,4524,13300.41
,,,,,,,4525,14639.597999999998
,,,,,,,4526,15801.211
,,,,,,,4527,16484.692
,,,,,,,4528,17060.823
,,,,,,,4529,17437.981
,,,,,,,4530,17329.234
,,,,,,,4531,17394.123
,,,,,,,4532,16940.289
,,,,,,,4533,16617.16
,,,,,,,4534,16152.520000000002
,,,,,,,4535,16077.759999999998
,,,,,,,4536,15741.187
,,,,,,,4537,15238.551
,,,,,,,4538,14859.796
,,,,,,,4539,14246.358000000002
,,,,,,,4540,13266.57
,,,,,,,4541,12290.668
,,,,,,,4542,11518.558
,,,,,,,4543,11029.355
,,,,,,,4544,10751.749
,,,,,,,4545,10639.928
,,,,,,,4546,10816.923
,,,,,,,4547,11401.587
,,,,,,,4548,12471.822
,,,,,,,4549,13702.875
,,,,,,,4550,14768.197999999999
,,,,,,,4551,15444.711999999998
,,,,,,,4552,15897.658
,,,,,,,4553,16271.613999999998
,,,,,,,4554,16499.809
,,,,,,,4555,16687.172
,,,,,,,4556,16752.305
,,,,,,,4557,16999.446
,,,,,,,4558,17203.407
,,,,,,,4559,17385.727
,,,,,,,4560,17069.263
,,,,,,,4561,16563.667
,,,,,,,4562,15992.952000000001
,,,,,,,4563,15527.338999999998
,,,,,,,4564,14522.243
,,,,,,,4565,13449.466
,,,,,,,4566,12512.772
,,,,,,,4567,11872.787
,,,,,,,4568,11422.23
,,,,,,,4569,11120.775
,,,,,,,4570,11003.705
,,,,,,,4571,11072.355
,,,,,,,4572,11607.017
,,,,,,,4573,12489.359
,,,,,,,4574,13631.13
,,,,,,,4575,14619.996
,,,,,,,4576,15164.753
,,,,,,,4577,15664.507999999998
,,,,,,,4578,16135.248
,,,,,,,4579,16490.885
,,,,,,,4580,16418.326
,,,,,,,4581,16272.148
,,,,,,,4582,16223.327
,,,,,,,4583,16085.604
,,,,,,,4584,15744.616
,,,,,,,4585,15117.92
,,,,,,,4586,14681.706
,,,,,,,4587,14266.710000000001
,,,,,,,4588,13369.823
,,,,,,,4589,12349.324
,,,,,,,4590,11488.496
,,,,,,,4591,10894.683
,,,,,,,4592,10488.497
,,,,,,,4593,10256.597
,,,,,,,4594,10165.035
,,,,,,,4595,10145.053
,,,,,,,4596,10585.868
,,,,,,,4597,11518.493
,,,,,,,4598,12689.295
,,,,,,,4599,13793.793
,,,,,,,4600,14903.708000000002
,,,,,,,4601,15692.076
,,,,,,,4602,16312.288999999999
,,,,,,,4603,16904.347
,,,,,,,4604,16872.466
,,,,,,,4605,16807.072
,,,,,,,4606,16779.229
,,,,,,,4607,16627.86
,,,,,,,4608,16433.33
,,,,,,,4609,15989.435
,,,,,,,4610,15656.256
,,,,,,,4611,15109.356
,,,,,,,4612,14040.477
,,,,,,,4613,12960.874
,,,,,,,4614,12115.47
,,,,,,,4615,11563.048
,,,,,,,4616,11294.013
,,,,,,,4617,11166.651
,,,,,,,4618,11331.799
,,,,,,,4619,11957.091
,,,,,,,4620,13079.035
,,,,,,,4621,14275.360000000002
,,,,,,,4622,15238.422
,,,,,,,4623,15869.339
,,,,,,,4624,16438.673
,,,,,,,4625,17021.868
,,,,,,,4626,17163.145
,,,,,,,4627,17308.439
,,,,,,,4628,17252.368
,,,,,,,4629,17149.888
,,,,,,,4630,17013.141
,,,,,,,4631,16913.079
,,,,,,,4632,16520.048
,,,,,,,4633,15956.38
,,,,,,,4634,15521.714999999998
,,,,,,,4635,14869.071999999998
,,,,,,,4636,13779.396
,,,,,,,4637,12645.572
,,,,,,,4638,11790.006
,,,,,,,4639,11247.34
,,,,,,,4640,10899.346
,,,,,,,4641,10779.854
,,,,,,,4642,10934.318
,,,,,,,4643,11517.163
,,,,,,,4644,12637.924
,,,,,,,4645,13847.688
,,,,,,,4646,14906.881
,,,,,,,4647,15762.997
,,,,,,,4648,15885.607
,,,,,,,4649,16132.038
,,,,,,,4650,16552.893
,,,,,,,4651,16637.957
,,,,,,,4652,16320.048
,,,,,,,4653,16213.18
,,,,,,,4654,16165.796
,,,,,,,4655,16035.559
,,,,,,,4656,15796.839
,,,,,,,4657,15430.247000000001
,,,,,,,4658,15142.756999999998
,,,,,,,4659,14564.895
,,,,,,,4660,13528.895
,,,,,,,4661,12449.966
,,,,,,,4662,11668.596
,,,,,,,4663,11193.391
,,,,,,,4664,10904.707
,,,,,,,4665,10795.439
,,,,,,,4666,10997.397
,,,,,,,4667,11611.38
,,,,,,,4668,12768.554
,,,,,,,4669,14127.280000000002
,,,,,,,4670,15217.862999999998
,,,,,,,4671,16014.086
,,,,,,,4672,16743.377
,,,,,,,4673,17382.693
,,,,,,,4674,18269.308
,,,,,,,4675,19120.576
,,,,,,,4676,19531.093
,,,,,,,4677,20042.655
,,,,,,,4678,20413.528
,,,,,,,4679,20486.434
,,,,,,,4680,19980.964
,,,,,,,4681,19079.329
,,,,,,,4682,18399.725
,,,,,,,4683,17578.609
,,,,,,,4684,16204.755
,,,,,,,4685,14828.301
,,,,,,,4686,13714.836
,,,,,,,4687,12945.124
,,,,,,,4688,12389.884
,,,,,,,4689,12107.82
,,,,,,,4690,12145.336
,,,,,,,4691,12647.485
,,,,,,,4692,13959.828000000001
,,,,,,,4693,15624.959
,,,,,,,4694,17271.357
,,,,,,,4695,18687.534
,,,,,,,4696,20291.264
,,,,,,,4697,21617.385
,,,,,,,4698,22639.8
,,,,,,,4699,23233.34
,,,,,,,4700,23660.63
,,,,,,,4701,23621.33
,,,,,,,4702,23547.216
,,,,,,,4703,23046.9
,,,,,,,4704,22121.826
,,,,,,,4705,21046.758
,,,,,,,4706,20344.466
,,,,,,,4707,19411.352
,,,,,,,4708,17759.628
,,,,,,,4709,16138.152
,,,,,,,4710,14933.126
,,,,,,,4711,14083.445
,,,,,,,4712,13531.731
,,,,,,,4713,13256.36
,,,,,,,4714,13308.664
,,,,,,,4715,13814.867
,,,,,,,4716,15039.913
,,,,,,,4717,16890.566
,,,,,,,4718,18793.32
,,,,,,,4719,20755.515
,,,,,,,4720,22155.296
,,,,,,,4721,23443.567
,,,,,,,4722,24777.797
,,,,,,,4723,25371.06
,,,,,,,4724,25405.067
,,,,,,,4725,24989.101
,,,,,,,4726,24398.997
,,,,,,,4727,23558.077
,,,,,,,4728,22239.307
,,,,,,,4729,21023.841
,,,,,,,4730,20195.904
,,,,,,,4731,19246.908
,,,,,,,4732,17772.676
,,,,,,,4733,16286.170000000002
,,,,,,,4734,15080.182
,,,,,,,4735,14244.275
,,,,,,,4736,13623.066
,,,,,,,4737,13218.689
,,,,,,,4738,13021.024
,,,,,,,4739,13013.1
,,,,,,,4740,13447.045
,,,,,,,4741,14561.025
,,,,,,,4742,16043.735
,,,,,,,4743,17491.232
,,,,,,,4744,18741.4
,,,,,,,4745,19842.877
,,,,,,,4746,20406.286
,,,,,,,4747,21444.131
,,,,,,,4748,21438.604
,,,,,,,4749,21050.612
,,,,,,,4750,20349.024
,,,,,,,4751,19384.825
,,,,,,,4752,18668.323
,,,,,,,4753,17811.221
,,,,,,,4754,17275.899
,,,,,,,4755,16576.191
,,,,,,,4756,15529.140999999998
,,,,,,,4757,14440.398
,,,,,,,4758,13535.21
,,,,,,,4759,12879.798
,,,,,,,4760,12403.327
,,,,,,,4761,12106.462
,,,,,,,4762,12002.758
,,,,,,,4763,12056.873
,,,,,,,4764,12365.878
,,,,,,,4765,13131.367
,,,,,,,4766,14093.191
,,,,,,,4767,15256.159
,,,,,,,4768,16096.114000000001
,,,,,,,4769,16782.389
,,,,,,,4770,17338.593
,,,,,,,4771,17775.692
,,,,,,,4772,17840.397
,,,,,,,4773,18098.054
,,,,,,,4774,18077.948
,,,,,,,4775,18042.56
,,,,,,,4776,17596.664
,,,,,,,4777,16891.605
,,,,,,,4778,16452.574
,,,,,,,4779,15745.051
,,,,,,,4780,14649.869
,,,,,,,4781,13481.305
,,,,,,,4782,12644.211
,,,,,,,4783,12020.061
,,,,,,,4784,11659.697
,,,,,,,4785,11507.464
,,,,,,,4786,11667.986
,,,,,,,4787,12306.692
,,,,,,,4788,13459.012
,,,,,,,4789,14757.238999999998
,,,,,,,4790,15807.822
,,,,,,,4791,16629.238
,,,,,,,4792,17112.353
,,,,,,,4793,17585.349
,,,,,,,4794,17841.246
,,,,,,,4795,17871.735
,,,,,,,4796,17848.756
,,,,,,,4797,17693.377
,,,,,,,4798,17671.441
,,,,,,,4799,17877.879
,,,,,,,4800,17540.038
,,,,,,,4801,16957.773
,,,,,,,4802,16591.538
,,,,,,,4803,15954.316
,,,,,,,4804,14732.382000000001
,,,,,,,4805,13494.413
,,,,,,,4806,12560.677
,,,,,,,4807,11896.024
,,,,,,,4808,11492.205
,,,,,,,4809,11270.56
,,,,,,,4810,11393.424
,,,,,,,4811,11922.145
,,,,,,,4812,13161.214
,,,,,,,4813,14769.995
,,,,,,,4814,16365.254
,,,,,,,4815,17773.174
,,,,,,,4816,19342.886
,,,,,,,4817,20512.257
,,,,,,,4818,20802.421
,,,,,,,4819,21801.34
,,,,,,,4820,22136.012
,,,,,,,4821,22661.696
,,,,,,,4822,22223.238
,,,,,,,4823,21899.687
,,,,,,,4824,21306.597
,,,,,,,4825,20298.967
,,,,,,,4826,19580.373
,,,,,,,4827,18544.047
,,,,,,,4828,16961.861
,,,,,,,4829,15441.449
,,,,,,,4830,14186.98
,,,,,,,4831,13241.601
,,,,,,,4832,12628.876
,,,,,,,4833,12242.241
,,,,,,,4834,12222.07
,,,,,,,4835,12643.372
,,,,,,,4836,13749.52
,,,,,,,4837,15237.848
,,,,,,,4838,16726.121
,,,,,,,4839,18036.306
,,,,,,,4840,19116.004
,,,,,,,4841,20135.281
,,,,,,,4842,20888.971
,,,,,,,4843,21117.482
,,,,,,,4844,21062.168
,,,,,,,4845,20803.783
,,,,,,,4846,20698.598
,,,,,,,4847,20379.2
,,,,,,,4848,19474.301
,,,,,,,4849,18439.22
,,,,,,,4850,17665.68
,,,,,,,4851,16692.249
,,,,,,,4852,15148.36
,,,,,,,4853,13664.768
,,,,,,,4854,12554.565
,,,,,,,4855,11775.841
,,,,,,,4856,11279.346
,,,,,,,4857,10997.314
,,,,,,,4858,11034.435
,,,,,,,4859,11480.184
,,,,,,,4860,12594.469
,,,,,,,4861,14033.035000000002
,,,,,,,4862,15438.637
,,,,,,,4863,16650.372
,,,,,,,4864,17736.945
,,,,,,,4865,18491.294
,,,,,,,4866,19060.662
,,,,,,,4867,19498.526
,,,,,,,4868,19485.055
,,,,,,,4869,19463.328
,,,,,,,4870,18961.689
,,,,,,,4871,18403.069
,,,,,,,4872,17775.156
,,,,,,,4873,16981.042
,,,,,,,4874,16510.343
,,,,,,,4875,15819.97
,,,,,,,4876,14615.114999999998
,,,,,,,4877,13324.542
,,,,,,,4878,12335.959
,,,,,,,4879,11657.524
,,,,,,,4880,11234.45
,,,,,,,4881,10976.939
,,,,,,,4882,11033.913
,,,,,,,4883,11459.462
,,,,,,,4884,12455.507
,,,,,,,4885,13943.547
,,,,,,,4886,15447.222
,,,,,,,4887,16774.543
,,,,,,,4888,17939.213
,,,,,,,4889,18287.301
,,,,,,,4890,19099.568
,,,,,,,4891,19380.397
,,,,,,,4892,19294.575
,,,,,,,4893,19038.083
,,,,,,,4894,18908.676
,,,,,,,4895,18307.499
,,,,,,,4896,17404.954
,,,,,,,4897,16421.469
,,,,,,,4898,15781.488000000001
,,,,,,,4899,15090.225
,,,,,,,4900,13959.979
,,,,,,,4901,12773.418
,,,,,,,4902,11791.096
,,,,,,,4903,11102.659
,,,,,,,4904,10651.168
,,,,,,,4905,10352.324
,,,,,,,4906,10275.364
,,,,,,,4907,10394.152
,,,,,,,4908,10903.113
,,,,,,,4909,12024.733
,,,,,,,4910,13578.75
,,,,,,,4911,14950.667000000001
,,,,,,,4912,16123.609
,,,,,,,4913,16904.094
,,,,,,,4914,17545.224
,,,,,,,4915,17740.408
,,,,,,,4916,17944.168
,,,,,,,4917,18010.795
,,,,,,,4918,17834.303
,,,,,,,4919,17602.778
,,,,,,,4920,16813.083
,,,,,,,4921,15919.737
,,,,,,,4922,15425.698000000002
,,,,,,,4923,14878.710000000001
,,,,,,,4924,13906.442
,,,,,,,4925,12877.021
,,,,,,,4926,12017.389
,,,,,,,4927,11430.152
,,,,,,,4928,11054.11
,,,,,,,4929,10853.58
,,,,,,,4930,10777.476
,,,,,,,4931,10859.004
,,,,,,,4932,11227.639
,,,,,,,4933,11899.795
,,,,,,,4934,12825.3
,,,,,,,4935,13642.239
,,,,,,,4936,14434.886999999999
,,,,,,,4937,14761.093999999997
,,,,,,,4938,14919.710999999998
,,,,,,,4939,15107.216
,,,,,,,4940,15387.326
,,,,,,,4941,15441.569000000001
,,,,,,,4942,15848.434
,,,,,,,4943,16298.528000000002
,,,,,,,4944,16269.542000000001
,,,,,,,4945,15958.488
,,,,,,,4946,15799.762000000002
,,,,,,,4947,15361.37
,,,,,,,4948,14355.602
,,,,,,,4949,13303.237
,,,,,,,4950,12476.877
,,,,,,,4951,11929.959
,,,,,,,4952,11595.514
,,,,,,,4953,11438.727
,,,,,,,4954,11626.393
,,,,,,,4955,12233.124
,,,,,,,4956,13447.085
,,,,,,,4957,15117.333
,,,,,,,4958,16902.286
,,,,,,,4959,18661.048
,,,,,,,4960,20170.205
,,,,,,,4961,21062.438
,,,,,,,4962,22295.415
,,,,,,,4963,22935.282
,,,,,,,4964,22820.408
,,,,,,,4965,22793.708
,,,,,,,4966,22630.466
,,,,,,,4967,22265.403
,,,,,,,4968,21440.553
,,,,,,,4969,20367.799
,,,,,,,4970,19463.54
,,,,,,,4971,18304.786
,,,,,,,4972,16625.933
,,,,,,,4973,15009.946
,,,,,,,4974,13783.248
,,,,,,,4975,12928.236
,,,,,,,4976,12356.302
,,,,,,,4977,12016.233
,,,,,,,4978,12003.179
,,,,,,,4979,12417.618
,,,,,,,4980,13529.876
,,,,,,,4981,15118.237
,,,,,,,4982,16827.618
,,,,,,,4983,18242.377
,,,,,,,4984,19917.109
,,,,,,,4985,21260.315
,,,,,,,4986,22202.216
,,,,,,,4987,22993.122
,,,,,,,4988,23390.538
,,,,,,,4989,23321.96
,,,,,,,4990,23007.654
,,,,,,,4991,22270.167
,,,,,,,4992,21032.082
,,,,,,,4993,19489.478
,,,,,,,4994,18246.006
,,,,,,,4995,17062.968
,,,,,,,4996,15619.43
,,,,,,,4997,14248.575000000003
,,,,,,,4998,13236.316
,,,,,,,4999,12521.539
,,,,,,,5000,12059.462
,,,,,,,5001,11825.258
,,,,,,,5002,11889.206
,,,,,,,5003,12425.801
,,,,,,,5004,13487.809
,,,,,,,5005,14683.225
,,,,,,,5006,15753.642
,,,,,,,5007,16479.857
,,,,,,,5008,17126.029
,,,,,,,5009,17958.625
,,,,,,,5010,18498.034
,,,,,,,5011,18768.051
,,,,,,,5012,18951.217
,,,,,,,5013,18617.007
,,,,,,,5014,18760.292
,,,,,,,5015,18281.932
,,,,,,,5016,17528.818
,,,,,,,5017,16702.114
,,,,,,,5018,16103.707
,,,,,,,5019,15341.707
,,,,,,,5020,14061.442
,,,,,,,5021,12815.441
,,,,,,,5022,11889.456
,,,,,,,5023,11302.488
,,,,,,,5024,10965.173
,,,,,,,5025,10814.432
,,,,,,,5026,10956.235
,,,,,,,5027,11548.272
,,,,,,,5028,12688.542
,,,,,,,5029,14126.781
,,,,,,,5030,15495.844
,,,,,,,5031,16544.925
,,,,,,,5032,17764.261
,,,,,,,5033,18297.531
,,,,,,,5034,18366.801
,,,,,,,5035,18309.266
,,,,,,,5036,17765.43
,,,,,,,5037,17306.016
,,,,,,,5038,16799.97
,,,,,,,5039,16583.387
,,,,,,,5040,16185.350999999999
,,,,,,,5041,15854.011
,,,,,,,5042,15525.277000000002
,,,,,,,5043,14877.727
,,,,,,,5044,13915.863
,,,,,,,5045,12890.363
,,,,,,,5046,12123.423
,,,,,,,5047,11617.645
,,,,,,,5048,11268.449
,,,,,,,5049,11130.954
,,,,,,,5050,11238.491
,,,,,,,5051,11707.445
,,,,,,,5052,12775.103
,,,,,,,5053,14256.822999999999
,,,,,,,5054,15681.975
,,,,,,,5055,16946.489
,,,,,,,5056,17978.696
,,,,,,,5057,18705.278
,,,,,,,5058,18758.762
,,,,,,,5059,19122.159
,,,,,,,5060,19219.0
,,,,,,,5061,18857.14
,,,,,,,5062,18547.925
,,,,,,,5063,17901.632
,,,,,,,5064,16775.783
,,,,,,,5065,15737.685999999998
,,,,,,,5066,15092.42
,,,,,,,5067,14326.870999999997
,,,,,,,5068,13199.744
,,,,,,,5069,12047.574
,,,,,,,5070,11122.035
,,,,,,,5071,10448.064
,,,,,,,5072,10022.774
,,,,,,,5073,9765.327
,,,,,,,5074,9694.314
,,,,,,,5075,9815.579
,,,,,,,5076,10267.374
,,,,,,,5077,11240.91
,,,,,,,5078,12492.609
,,,,,,,5079,13672.758
,,,,,,,5080,14526.131
,,,,,,,5081,15061.456
,,,,,,,5082,15227.216
,,,,,,,5083,15418.849999999999
,,,,,,,5084,15606.717
,,,,,,,5085,15470.311999999998
,,,,,,,5086,15273.467999999999
,,,,,,,5087,15092.333999999999
,,,,,,,5088,14514.842000000002
,,,,,,,5089,13829.701
,,,,,,,5090,13549.682
,,,,,,,5091,13035.665
,,,,,,,5092,12152.283
,,,,,,,5093,11237.918
,,,,,,,5094,10500.239
,,,,,,,5095,9957.1
,,,,,,,5096,9642.476
,,,,,,,5097,9456.582
,,,,,,,5098,9394.486
,,,,,,,5099,9456.237
,,,,,,,5100,9768.483
,,,,,,,5101,10636.735
,,,,,,,5102,11835.133
,,,,,,,5103,13316.464
,,,,,,,5104,14274.317
,,,,,,,5105,15037.644
,,,,,,,5106,15449.892
,,,,,,,5107,15536.841
,,,,,,,5108,15888.634
,,,,,,,5109,15854.700000000003
,,,,,,,5110,15717.130000000001
,,,,,,,5111,15601.922
,,,,,,,5112,15169.101
,,,,,,,5113,14715.286
,,,,,,,5114,14550.45
,,,,,,,5115,13925.722
,,,,,,,5116,12945.857
,,,,,,,5117,11980.685
,,,,,,,5118,11244.858
,,,,,,,5119,10760.626
,,,,,,,5120,10479.843
,,,,,,,5121,10368.575
,,,,,,,5122,10567.268
,,,,,,,5123,11174.387
,,,,,,,5124,12230.487
,,,,,,,5125,13690.734
,,,,,,,5126,15074.379999999997
,,,,,,,5127,16215.795
,,,,,,,5128,17083.791
,,,,,,,5129,17686.092
,,,,,,,5130,18209.449
,,,,,,,5131,18372.632
,,,,,,,5132,18439.998
,,,,,,,5133,18352.244
,,,,,,,5134,18161.921
,,,,,,,5135,18118.764
,,,,,,,5136,17414.731
,,,,,,,5137,16542.726
,,,,,,,5138,15942.401
,,,,,,,5139,15059.640000000001
,,,,,,,5140,13760.633
,,,,,,,5141,12470.97
,,,,,,,5142,11523.631
,,,,,,,5143,10889.189
,,,,,,,5144,10477.136
,,,,,,,5145,10263.593
,,,,,,,5146,10353.826
,,,,,,,5147,10842.223
,,,,,,,5148,11854.365
,,,,,,,5149,13184.292
,,,,,,,5150,14270.343999999997
,,,,,,,5151,15376.157
,,,,,,,5152,16082.745
,,,,,,,5153,16705.669
,,,,,,,5154,17100.272
,,,,,,,5155,17210.862
,,,,,,,5156,17234.795
,,,,,,,5157,17115.352
,,,,,,,5158,16935.378
,,,,,,,5159,16866.405
,,,,,,,5160,16410.157
,,,,,,,5161,15873.767000000002
,,,,,,,5162,15580.966
,,,,,,,5163,14854.875
,,,,,,,5164,13657.287
,,,,,,,5165,12493.817
,,,,,,,5166,11609.876
,,,,,,,5167,11028.665
,,,,,,,5168,10664.64
,,,,,,,5169,10477.647
,,,,,,,5170,10589.588
,,,,,,,5171,11134.294
,,,,,,,5172,12120.867
,,,,,,,5173,13345.505
,,,,,,,5174,14457.215
,,,,,,,5175,15414.206
,,,,,,,5176,16068.386
,,,,,,,5177,16899.482
,,,,,,,5178,17167.515
,,,,,,,5179,17117.731
,,,,,,,5180,17086.16
,,,,,,,5181,16825.82
,,,,,,,5182,16578.739
,,,,,,,5183,16423.21
,,,,,,,5184,16056.173
,,,,,,,5185,15581.347
,,,,,,,5186,15272.409
,,,,,,,5187,14522.865000000002
,,,,,,,5188,13455.296
,,,,,,,5189,12388.022
,,,,,,,5190,11582.771
,,,,,,,5191,11071.565
,,,,,,,5192,10771.367
,,,,,,,5193,10665.683
,,,,,,,5194,10816.987
,,,,,,,5195,11443.753
,,,,,,,5196,12514.581
,,,,,,,5197,13757.719
,,,,,,,5198,14632.202
,,,,,,,5199,15218.998
,,,,,,,5200,15705.388
,,,,,,,5201,16215.337
,,,,,,,5202,16414.205
,,,,,,,5203,16312.157999999998
,,,,,,,5204,16320.555
,,,,,,,5205,16157.042
,,,,,,,5206,16156.571
,,,,,,,5207,16191.467999999999
,,,,,,,5208,16022.692999999997
,,,,,,,5209,15542.717
,,,,,,,5210,15333.208000000002
,,,,,,,5211,14682.777
,,,,,,,5212,13615.885
,,,,,,,5213,12582.446
,,,,,,,5214,11720.457
,,,,,,,5215,11142.046
,,,,,,,5216,10784.975
,,,,,,,5217,10635.206
,,,,,,,5218,10751.514
,,,,,,,5219,11311.164
,,,,,,,5220,12377.138
,,,,,,,5221,13885.774
,,,,,,,5222,15477.755
,,,,,,,5223,17055.65
,,,,,,,5224,18538.299
,,,,,,,5225,19739.084
,,,,,,,5226,20664.455
,,,,,,,5227,21335.278
,,,,,,,5228,21672.257
,,,,,,,5229,21736.075
,,,,,,,5230,21504.737
,,,,,,,5231,21011.802
,,,,,,,5232,20037.37
,,,,,,,5233,18901.449
,,,,,,,5234,18228.838
,,,,,,,5235,17251.921
,,,,,,,5236,15878.57
,,,,,,,5237,14551.879000000003
,,,,,,,5238,13397.485
,,,,,,,5239,12574.093
,,,,,,,5240,12008.075
