Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t67,4.384366583920458e-16,0.0,0.0,0.0,0.0,1.2071503824843193e-15,0.0,3.662431908525429e-15,5.308018949401794e-15
t68,4.3066250368051745e-16,0.0,0.0,0.0,0.0,1.2083632332463535e-15,0.0,3.663943516891437e-15,5.302969253818308e-15
t69,4.201659758612048e-16,0.0,0.0,0.0,0.0,1.2109092933494094e-15,0.0,3.64555038481927e-15,5.276625654029884e-15
t70,4.2163134219514063e-16,0.0,0.0,0.0,0.0,1.315935785290856e-15,0.0,3.6611855743581534e-15,5.39875270184415e-15
t71,4.259505644783835e-16,0.0,0.0,0.0,0.0,1.4381180433066108e-15,0.0,3.664769058380983e-15,5.528837666165977e-15
t72,4.334976884936899e-16,0.0,0.0,0.0,0.0,1.5819963200079753e-15,0.0,3.663496551482418e-15,5.6789905599840835e-15
t73,4.428986191928198e-16,0.0,0.0,0.0,0.0,1.7660681263254617e-15,0.0,3.6622484078575526e-15,5.871215153375834e-15
t74,4.569749076526867e-16,0.0,0.0,0.0,0.0,2.005165916068868e-15,0.0,3.664353507294763e-15,6.126494331016318e-15
t75,4.835722923176233e-16,0.0,0.0,0.0,0.0,2.3118837075147175e-15,0.0,3.681350819768917e-15,6.476806819601258e-15
t76,4.945936969164083e-16,0.0,0.0,0.0,0.0,2.3205616455303596e-15,0.0,3.6657428125481846e-15,6.4808981549949525e-15
t77,5.063352808580593e-16,0.0,0.0,0.0,0.0,2.3376269890022415e-15,0.0,3.667310548472713e-15,6.511272818333014e-15
t78,5.256337517628303e-16,0.0,0.0,0.0,0.0,2.3457486709520425e-15,0.0,3.7486450321833485e-15,6.620027454898221e-15
t79,4.732806399203435e-16,0.0,0.0,0.0,0.0,1.9523597807525434e-15,0.0,3.663424560325196e-15,6.089064980998083e-15
t80,4.2806489727152183e-16,0.0,0.0,0.0,0.0,1.6779877860830183e-15,0.0,3.580359668998666e-15,5.6864123523532064e-15
t81,4.422519931442253e-16,0.0,0.0,0.0,0.0,1.6919767046755511e-15,0.0,3.659798201592513e-15,5.79402689941229e-15
t82,4.3668689005815263e-16,0.0,0.0,0.0,0.0,1.695717304201416e-15,0.0,3.660945742961981e-15,5.793349937221549e-15
t83,4.3763966746866507e-16,0.0,0.0,0.0,0.0,1.695074629433049e-15,0.0,3.647210973706262e-15,5.779925270607976e-15
t84,4.476720059688151e-16,0.0,0.0,0.0,0.0,1.9154641407356276e-15,0.0,3.662102831430358e-15,6.025238978134801e-15
t85,4.5811078450405e-16,0.0,0.0,0.0,0.0,2.198032178090594e-15,0.0,3.663148854551759e-15,6.319291817146403e-15
t86,4.727458917928154e-16,0.0,0.0,0.0,0.0,2.581255544761777e-15,0.0,3.662138159467753e-15,6.716139596022345e-15
t87,4.814105262198527e-16,0.0,0.0,0.0,0.0,3.1172931214953506e-15,0.0,3.664855110891298e-15,7.263558758606501e-15
t88,4.975123702069869e-16,0.0,0.0,0.0,0.0,3.971804558158027e-15,0.0,3.662823092240821e-15,8.132140020605835e-15
t89,5.17925948729407e-16,0.0,0.0,0.0,0.0,5.535283610669563e-15,0.0,3.6825480898732555e-15,9.735757649272225e-15
t90,5.155602932767483e-16,0.0,0.0,0.0,0.0,5.544554741215292e-15,0.0,3.666685349209874e-15,9.726800383701915e-15
t91,5.191309610536397e-16,0.0,0.0,0.0,0.0,5.5698008204244606e-15,0.0,3.750616567671779e-15,9.839548349149879e-15
t92,4.607481112415264e-16,0.0,0.0,0.0,0.0,3.753346941793898e-15,0.0,3.663371835852339e-15,7.877466888887763e-15
t93,4.1337920119896028e-16,0.0,0.0,0.0,0.0,2.836943194078556e-15,0.0,3.578825273622702e-15,6.829147668900219e-15
t94,4.1346979579517734e-16,0.0,0.0,0.0,0.0,2.835355600901479e-15,0.0,3.642154766619194e-15,6.89098016331585e-15
t95,4.288604760360382e-16,0.0,0.0,0.0,0.0,3.5247484379024163e-15,0.0,3.661358153062469e-15,7.614967067000923e-15
t96,4.4452862298619e-16,0.0,0.0,0.0,0.0,4.6584401266098584e-15,0.0,3.664655965588475e-15,8.767624715184523e-15
t97,4.677003873477006e-16,0.0,0.0,0.0,0.0,6.922352761242661e-15,0.0,3.663541141932883e-15,1.1053594290523244e-14
