1,2,3,4,5,6,7,8
7.935914949324272e-18,0.0,4.748427721067928e-6,8.101351543428136e-8,6.7763891499134705e-18,8.306535056266083e-19,0.0,1.1774420015699256e-16
8.252572530236525e-18,0.0,4.950327483122906e-6,8.469043890448507e-8,7.03356619982472e-18,8.633825843447419e-19,0.0,1.2231290663859915e-16
8.57128154787622e-18,0.0,5.1543830044505156e-6,8.844961166638426e-8,7.3000158206e-18,8.962512653406883e-19,0.0,1.2696371405341636e-16
8.895411922816502e-18,0.0,5.364501311924616e-6,9.228276788868794e-8,7.568883359067541e-18,9.299675087061293e-19,0.0,1.3183072855700442e-16
9.222903685040037e-18,0.0,5.575185257545532e-6,9.615901985026541e-8,7.842099550036927e-18,9.64183759539651e-19,0.0,1.3670628959240485e-16
9.556703249693846e-18,0.0,5.792929392670596e-6,1.0015447525935474e-7,8.12308016921829e-18,9.987063207417384e-19,0.0,1.4165128924566195e-16
9.902529672040864e-18,0.0,6.01184322359256e-6,1.0427914829796108e-7,8.407868145699492e-18,1.0345329106518159e-18,0.0,1.466259894646597e-16
1.0275303802318907e-17,0.0,6.235426604219017e-6,1.0840739150065189e-7,8.696533067677395e-18,1.0732725937911946e-18,0.0,1.5213836509233525e-16
1.0655742388018729e-17,0.0,6.462139827226167e-6,1.1276092390245145e-7,8.986051228435071e-18,1.1133602307885722e-18,0.0,1.5780480844800138e-16
1.104886951427063e-17,0.0,6.68982056247587e-6,1.1717766822313476e-7,9.30591316770961e-18,1.1544116122563903e-18,0.0,1.6357090698934847e-16
1.1443938315671703e-17,0.0,6.927114756917184e-6,1.21739926465514e-7,9.628169932658468e-18,1.195859948629453e-18,0.0,1.693690004276412e-16
1.1842729800328742e-17,0.0,7.16555747428366e-6,1.265955953479065e-7,9.961140299641448e-18,1.2375992977980464e-18,0.0,1.7532925451657166e-16
1.224892008849497e-17,0.0,7.436338252800711e-6,1.3150193001823e-7,1.0306812802354593e-17,1.2803665926263622e-18,0.0,1.8129924927101025e-16
1.2660915135848823e-17,0.0,7.709991732989449e-6,1.364623549209122e-7,1.0652676023629946e-17,1.3232190241656845e-18,0.0,1.8741477373485035e-16
1.3076922733872068e-17,0.0,8.001181260715264e-6,1.414807824133129e-7,1.1003375888532816e-17,1.3665020502202415e-18,0.0,1.9353594137639763e-16
1.349373967443983e-17,0.0,8.296959829332584e-6,1.466742971692434e-7,1.1361879720170228e-17,1.4104011993802592e-18,0.0,1.9969999608179903e-16
1.391883870914644e-17,0.0,8.609900494074639e-6,1.518949368181901e-7,1.1726340283857746e-17,1.4543378345439245e-18,0.0,2.0596121310334688e-16
1.438279553320844e-17,0.0,8.92668975803803e-6,1.5714727588376378e-7,1.2100940572884107e-17,1.5031450670722424e-18,0.0,2.129043441525018e-16
1.4871007266550083e-17,0.0,9.248394082300348e-6,1.6244958956450783e-7,1.2494268494311334e-17,1.5534043562957075e-18,0.0,2.1998216399371888e-16
1.536156551788639e-17,0.0,9.585683067388771e-6,1.6785909103488651e-7,1.2922595053154935e-17,1.6046745992659198e-18,0.0,2.2733219221309226e-16
1.587130779866634e-17,0.0,9.926284868135307e-6,1.7328068107426947e-7,1.336831734051981e-17,1.6585619926361641e-18,0.0,2.348116685803292e-16
1.6394258345026708e-17,0.0,1.0271153213244116e-5,1.7878526836585753e-7,1.3817952645180332e-17,1.7125545624912044e-18,0.0,2.4233012149103558e-16
1.6926811814038283e-17,0.0,1.0617920174425219e-5,1.843429670481364e-7,1.4270776988492652e-17,1.7688743349360363e-18,0.0,2.5013534838224844e-16
1.7483701183888463e-17,0.0,1.0971372768353229e-5,1.89983331434978e-7,1.4737864138134806e-17,1.827279481298148e-18,0.0,2.5835509116738735e-16
1.804597755027786e-17,0.0,1.133721954608413e-5,1.9572441567831704e-7,1.5232480078588317e-17,1.88701702018044e-18,0.0,2.6666036817064286e-16
1.8629188765667346e-17,0.0,1.1711989915245382e-5,2.0187602628988772e-7,1.5735383457751684e-17,1.947644305101489e-18,0.0,2.7521714266253496e-16
1.9220323943907506e-17,0.0,1.2087093635487721e-5,2.083343569194226e-7,1.6245916075290194e-17,2.00913297163782e-18,0.0,2.838562580831902e-16
1.9812188123776904e-17,0.0,1.2484774426306261e-5,2.1482354936884613e-7,1.6767805797203116e-17,2.070681644481334e-18,0.0,2.925986615462388e-16
2.0405492169201582e-17,0.0,1.2887435164726773e-5,2.2196343669632917e-7,1.7291347888360492e-17,2.1329026676827014e-18,0.0,3.0137688535037267e-16
2.102633157618528e-17,0.0,1.3297396699108643e-5,2.291145068102142e-7,1.782551437270492e-17,2.197010505815939e-18,0.0,3.1048107115642204e-16
2.1649946618845686e-17,0.0,1.3724118143446406e-5,2.3640372169402917e-7,1.8395131749939418e-17,2.2634634016275468e-18,0.0,3.1968476462074943e-16
2.2312226496560734e-17,0.0,1.415429357757358e-5,2.438448951795964e-7,1.8965073114422007e-17,2.3327031370480343e-18,0.0,3.293601615271482e-16
2.2984182640137403e-17,0.0,1.4586546407939877e-5,2.5135805898610394e-7,1.9544954236183818e-17,2.403668028891301e-18,0.0,3.390545116599073e-16
2.3658907227948727e-17,0.0,1.5028363330870224e-5,2.5892956931133657e-7,2.0136296930583454e-17,2.4751558222747788e-18,0.0,3.491103146438033e-16
2.4339939213939187e-17,0.0,1.5502906404066137e-5,2.670382697011067e-7,2.0733422116676918e-17,2.5467515915359474e-18,0.0,3.5923630164599873e-16
2.5031608499614988e-17,0.0,1.598207568189351e-5,2.755202551839478e-7,2.134073588165027e-17,2.6186675744766776e-18,0.0,3.6941134956845377e-16
2.5731863236556397e-17,0.0,1.6490687242225265e-5,2.8411941457875657e-7,2.1952047180195813e-17,2.6914863385201942e-18,0.0,3.7986362872983845e-16
2.6446463894637523e-17,0.0,1.7005683208846238e-5,2.9273955637082175e-7,2.2569102534488867e-17,2.7653568934407588e-18,0.0,3.9040061736978966e-16
2.7167362760404837e-17,0.0,1.753587277287743e-5,3.024232178839962e-7,2.3191170174630634e-17,2.839801227012178e-18,0.0,4.010814734316721e-16
2.788830096792618e-17,0.0,1.806685545060115e-5,3.124772859300357e-7,2.3816094515499127e-17,2.9145110366159914e-18,0.0,4.118104339677904e-16
2.8614832554910133e-17,0.0,1.8601378608573956e-5,3.2333719362763904e-7,2.4452182795565535e-17,2.9898369140700835e-18,0.0,4.226810500195557e-16
2.935120181635032e-17,0.0,1.9140195325302048e-5,3.3471179810443405e-7,2.5137350938267003e-17,3.0658242831739977e-18,0.0,4.335820300571413e-16
3.009181201233448e-17,0.0,1.9690935094496758e-5,3.462933598255197e-7,2.5831113157152013e-17,3.1427248760051924e-18,0.0,4.445814086878782e-16
3.0846976748155777e-17,0.0,2.024306700066357e-5,3.5824807884574745e-7,2.6553810537152424e-17,3.2207716389566285e-18,0.0,4.556029597942487e-16
3.1605319599566373e-17,0.0,2.0795370693000235e-5,3.7029711994243957e-7,2.7280212314787023e-17,3.2995684754606682e-18,0.0,4.669858330559614e-16
3.236587228624286e-17,0.0,2.135750764949749e-5,3.824745029923083e-7,2.8017107694135594e-17,3.3786723286910794e-18,0.0,4.783850919390984e-16
3.313979987659835e-17,0.0,2.1922980220181504e-5,3.948540343451161e-7,2.87809564370981e-17,3.4581721669125013e-18,0.0,4.897879830627783e-16
3.3914000841822345e-17,0.0,2.249015843386384e-5,4.077830798723641e-7,2.9545390237430245e-17,3.537760177914794e-18,0.0,5.012007288571282e-16
3.469852798130767e-17,0.0,2.3058386150198482e-5,4.21104197464834e-7,3.032288547036732e-17,3.617467552727678e-18,0.0,5.126259924659309e-16
3.5487880830657047e-17,0.0,2.3631954845006534e-5,4.344433069210487e-7,3.11043257732693e-17,3.699150165078205e-18,0.0,5.241136509634527e-16
3.6279467887032914e-17,0.0,2.4213990118931383e-5,4.4833998395164167e-7,3.1889205824209757e-17,3.781353730915626e-18,0.0,5.356928956811222e-16
3.707320384846061e-17,0.0,2.479997171042939e-5,4.6236510105404144e-7,3.2688105588218316e-17,3.864153664730223e-18,0.0,5.477053025651008e-16
3.7875367203841224e-17,0.0,2.5388024507742012e-5,4.764248008867104e-7,3.3492400631405627e-17,3.9486994782715804e-18,0.0,5.597440759598281e-16
3.8689054732269715e-17,0.0,2.5976546645756445e-5,4.907643510533221e-7,3.430618951284609e-17,4.033421027719001e-18,0.0,5.718026989541302e-16
3.950547934383574e-17,0.0,2.656987459299098e-5,5.058175871484651e-7,3.5122436133782956e-17,4.11820860088821e-18,0.0,5.838803037698084e-16
4.03324242357676e-17,0.0,2.716389481254575e-5,5.210548994322376e-7,3.594177333091789e-17,4.203016164004264e-18,0.0,5.95988812533526e-16
4.1161775269633046e-17,0.0,2.7764970643218633e-5,5.365833245753484e-7,3.676253145038578e-17,4.288549089091042e-18,0.0,6.081110234682602e-16
4.199291221674978e-17,0.0,2.8366679868194835e-5,5.532325127075857e-7,3.758359869668711e-17,4.3749861628543336e-18,0.0,6.205531859375753e-16
4.2829575616185786e-17,0.0,2.8971751055837224e-5,5.700691376207685e-7,3.840506521041002e-17,4.4617549774344335e-18,0.0,6.330188873852851e-16
4.367121089379103e-17,0.0,2.9580486352603178e-5,5.871698296257192e-7,3.923214089736567e-17,4.54907904134458e-18,0.0,6.455726638337667e-16
4.451342796179146e-17,0.0,3.0192865780866756e-5,6.043342461431957e-7,4.0066794866905065e-17,4.6376277325048145e-18,0.0,6.582853044439292e-16
4.5367797582564333e-17,0.0,3.080670522590818e-5,6.217177713074916e-7,4.0904531909795675e-17,4.72716922430172e-18,0.0,6.710380687794594e-16
4.623201168670744e-17,0.0,3.142092325019442e-5,6.398269377495848e-7,4.1749618372302564e-17,4.817968616654653e-18,0.0,6.838009040729569e-16
4.7100232550350574e-17,0.0,3.2035739741097195e-5,6.580264861115581e-7,4.260551765926294e-17,4.9092666590857746e-18,0.0,6.969078512017881e-16
4.801500384051763e-17,0.0,3.265067899794324e-5,6.763727644970655e-7,4.347849844285802e-17,5.004132493471645e-18,0.0,7.101678596859321e-16
4.8933770310934573e-17,0.0,3.3269847078603925e-5,6.950708631268975e-7,4.435177940566079e-17,5.099249993564522e-18,0.0,7.234714991056025e-16
4.98535086059786e-17,0.0,3.390859472035622e-5,7.139811861227857e-7,4.522693642414346e-17,5.196412760558038e-18,0.0,7.370919712538619e-16
5.078147790091049e-17,0.0,3.454768684584887e-5,7.335067312255159e-7,4.6107266354560374e-17,5.294037783943926e-18,0.0,7.508642833303188e-16
5.171099472829429e-17,0.0,3.5188173647390584e-5,7.54139469275431e-7,4.698921022599599e-17,5.392076841656021e-18,0.0,7.648525446787276e-16
5.264303430623876e-17,0.0,3.583675245409223e-5,7.75572937546248e-7,4.7886889349231445e-17,5.490352796105858e-18,0.0,7.788762496641592e-16
5.3585418140965834e-17,0.0,3.6485395400845983e-5,7.973468142848235e-7,4.878736725891728e-17,5.588708305982788e-18,0.0,7.929509688069102e-16
5.4534335423151865e-17,0.0,3.713723976041085e-5,8.193058024620819e-7,4.968932171326363e-17,5.687241407689498e-18,0.0,8.071149027979319e-16
5.548582331929252e-17,0.0,3.779917410388276e-5,8.421671679523696e-7,5.0592120230336445e-17,5.7865335900002584e-18,0.0,8.213130588735803e-16
5.644554419282206e-17,0.0,3.846323854758026e-5,8.663683841593186e-7,5.149622414806176e-17,5.886029260542182e-18,0.0,8.355822736840322e-16
5.741654591736252e-17,0.0,3.912979502775292e-5,8.905778719298267e-7,5.240193667198076e-17,5.985565337712972e-18,0.0,8.498721377693775e-16
5.838822412597419e-17,0.0,3.980286858872477e-5,9.147901835398187e-7,5.3319076109113346e-17,6.0862621233076206e-18,0.0,8.641714345510364e-16
5.936246316559068e-17,0.0,4.04768040994294e-5,9.392226464868619e-7,5.4236484589372235e-17,6.188176410753946e-18,0.0,8.785039576965283e-16
6.034408714121115e-17,0.0,4.116084805864137e-5,9.637846870233565e-7,5.5157694436089347e-17,6.290396776147187e-18,0.0,8.929293922312175e-16
6.13258062960044e-17,0.0,4.1863116184762056e-5,9.89357701839654e-7,5.607909636691157e-17,6.393072073325046e-18,0.0,9.073777753994941e-16
6.231130064290722e-17,0.0,4.256740291792792e-5,1.0154786442222143e-6,5.70048276983211e-17,6.4958526290895286e-18,0.0,9.21941986506946e-16
6.331762823148659e-17,0.0,4.327224679439952e-5,1.041894763321695e-6,5.793472684133807e-17,6.599970371289082e-18,0.0,9.368529248196357e-16
6.432848376877189e-17,0.0,4.398898032451272e-5,1.0699447959029825e-6,5.887171973483039e-17,6.704114366559808e-18,0.0,9.518157367631398e-16
6.534271728870193e-17,0.0,4.471554346954095e-5,1.0987374320379585e-6,5.981724707659065e-17,6.808802094115735e-18,0.0,9.669362762041812e-16
6.636281611405964e-17,0.0,4.544234648153098e-5,1.1279207354372504e-6,6.076467538663399e-17,6.9135552368492864e-18,0.0,9.820616829443446e-16
6.739373257431448e-17,0.0,4.617210056719246e-5,1.1600809853140915e-6,6.17234352170897e-17,7.022241214672889e-18,0.0,9.972012878402196e-16
6.843202294136314e-17,0.0,4.691496209224522e-5,1.1946238129244525e-6,6.26836664997105e-17,7.131036279026674e-18,0.0,1.0123542573204393e-15
6.947868589969972e-17,0.0,4.7683499319341595e-5,1.2304975302865754e-6,6.36444346033178e-17,7.240605786560016e-18,0.0,1.0275344946709743e-15
7.054893796429014e-17,0.0,4.845666556706382e-5,1.267071000463396e-6,6.462133060670671e-17,7.351194527661613e-18,0.0,1.0429097577767118e-15
7.161973826655557e-17,0.0,4.923681869170018e-5,1.3039535867070575e-6,6.56014153636567e-17,7.462792629535137e-18,0.0,1.0586756060151802e-15
7.269140140780327e-17,0.0,5.001887753605023e-5,1.3409124895529548e-6,6.659833588494069e-17,7.575398017834928e-18,0.0,1.0747734017716298e-15
7.378360872106063e-17,0.0,5.0804400832189357e-5,1.3784462321638014e-6,6.759966915982496e-17,7.689362056916176e-18,0.0,1.0908787043409739e-15
7.488865092394554e-17,0.0,5.1602149650257415e-5,1.4164376276543015e-6,6.861350218231889e-17,7.804462773516862e-18,0.0,1.1071297444619037e-15
7.600791945470957e-17,0.0,5.240390217547327e-5,1.4546951267011873e-6,6.962941990775911e-17,7.921058935244698e-18,0.0,1.123445373868888e-15
7.71429570154821e-17,0.0,5.322296794586115e-5,1.493638377715046e-6,7.065040010205698e-17,8.038407510154697e-18,0.0,1.1398124179773885e-15
7.828870297306724e-17,0.0,5.405120237760162e-5,1.5344070784016109e-6,7.167153099308589e-17,8.156976924383731e-18,0.0,1.1563045613205936e-15
7.94383899828602e-17,0.0,5.490901898696452e-5,1.5763375984146295e-6,7.269327932399146e-17,8.276491603384285e-18,0.0,1.172914404322413e-15
8.060939718172766e-17,0.0,5.577804300264109e-5,1.6214316703312053e-6,7.371700755060457e-17,8.39922374692069e-18,0.0,1.1899383224895023e-15
8.179408812874343e-17,0.0,5.66517994892963e-5,1.6670573161068814e-6,7.474241158144875e-17,8.52200137773449e-18,0.0,1.206999594144197e-15
8.298114869333251e-17,0.0,5.753436704784531e-5,1.7143665720339376e-6,7.57754045756844e-17,8.645784846640864e-18,0.0,1.2242888987740106e-15
8.416995684583882e-17,0.0,5.8430204500172385e-5,1.7626380578570467e-6,7.6811147968304e-17,8.770631470652312e-18,0.0,1.2418506009334332e-15
8.537397355354101e-17,0.0,5.9329968569483915e-5,1.8112099820103454e-6,7.785012844919893e-17,8.89827841015089e-18,0.0,1.2595324368629892e-15
8.657811827699907e-17,0.0,6.0230092533564976e-5,1.860356205450543e-6,7.889150424159865e-17,9.027285022653354e-18,0.0,1.2772620683058965e-15
8.780552876113342e-17,0.0,6.113233971432592e-5,1.909721513768839e-6,7.993610002076819e-17,9.156549366069889e-18,0.0,1.2950828629683102e-15
8.903369935693392e-17,0.0,6.203657408814719e-5,1.960258551974461e-6,8.099047269252011e-17,9.286129255366074e-18,0.0,1.3130948889284848e-15
9.027240303047575e-17,0.0,6.295310263213735e-5,2.0109700161354532e-6,8.207346782870914e-17,9.416185453152684e-18,0.0,1.3312167279390064e-15
9.154671329005024e-17,0.0,6.389138614726896e-5,2.061713581521582e-6,8.316465522094518e-17,9.54705374825936e-18,0.0,1.3494035680329418e-15
9.282759394142626e-17,0.0,6.483450543671941e-5,2.112733977131389e-6,8.427584068431649e-17,9.68276474064152e-18,0.0,1.367759527659895e-15
9.411577860546892e-17,0.0,6.57815389844324e-5,2.164273983646147e-6,8.538828052364588e-17,9.819483752380701e-18,0.0,1.3868243674613672e-15
9.542309810545208e-17,0.0,6.673657321749186e-5,2.2162234148408154e-6,8.650809343136652e-17,9.956979478705278e-18,0.0,1.4058986567584383e-15
9.673228774240335e-17,0.0,6.770321295166746e-5,2.2684939133100588e-6,8.762940696537226e-17,1.0095079894993312e-17,0.0,1.4250246908371857e-15
9.80651399264398e-17,0.0,6.867329949878912e-5,2.3214933966991523e-6,8.876537136932161e-17,1.0236117007862174e-17,0.0,1.4441846758184058e-15
9.94116188667929e-17,0.0,6.965999024569059e-5,2.3750812690908723e-6,8.991789507950977e-17,1.0377663199475382e-17,0.0,1.463597611241178e-15
1.0077444520305769e-16,0.0,7.065020466186197e-5,2.4290708138873437e-6,9.107204779792262e-17,1.0519908192876865e-17,0.0,1.4837957615785388e-15
1.021376007998813e-16,0.0,7.164385744291655e-5,2.483485734784645e-6,9.22369617977757e-17,1.0663715911247413e-17,0.0,1.5041175391787652e-15
1.0350423564846543e-16,0.0,7.264303960318877e-5,2.5381408403471275e-6,9.340303689165418e-17,1.0807638638904785e-17,0.0,1.5244802393625878e-15
1.0487522562942026e-16,0.0,7.364793086871304e-5,2.5938859298835883e-6,9.459388095042145e-17,1.0951996543838445e-17,0.0,1.5452026087000165e-15
1.0625353576241429e-16,0.0,7.46632857415125e-5,2.649948087501408e-6,9.57852321169791e-17,1.1096435648003539e-17,0.0,1.5659814155711264e-15
1.0763847233252474e-16,0.0,7.568482434606453e-5,2.7063790417121926e-6,9.701456431194541e-17,1.1241036482645806e-17,0.0,1.5867686448588852e-15
1.0902368495689261e-16,0.0,7.673397459177631e-5,2.7632173012521393e-6,9.826186200968688e-17,1.1386557565812777e-17,0.0,1.6075852653477792e-15
1.1041373027283676e-16,0.0,7.77842629842872e-5,2.822036513924925e-6,9.952006860406457e-17,1.1533770683583088e-17,0.0,1.628487268588771e-15
1.118222390291478e-16,0.0,7.883744962851367e-5,2.8816973935449823e-6,1.0078210404096635e-16,1.168218272121258e-17,0.0,1.6495385193405267e-15
1.1324928048416113e-16,0.0,7.991098751768716e-5,2.943264289322131e-6,1.0204806849454309e-16,1.1830947419226016e-17,0.0,1.6705974563668398e-15
1.1468370434233097e-16,0.0,8.09970130761239e-5,3.0050736940369953e-6,1.0331488547225601e-16,1.1980021231396298e-17,0.0,1.69170641884016e-15
1.1611901227604042e-16,0.0,8.209024423151393e-5,3.0669338512067454e-6,1.0459902097880908e-16,1.2129389415038138e-17,0.0,1.712846686819731e-15
1.1755631294342397e-16,0.0,8.318834606357832e-5,3.1296777685428953e-6,1.0588619474775564e-16,1.2279117791121536e-17,0.0,1.7340158335468516e-15
1.190006589706722e-16,0.0,8.428985648176976e-5,3.1934480989680384e-6,1.0717643137692202e-16,1.2430479807903542e-17,0.0,1.755311732349487e-15
1.2045441755864267e-16,0.0,8.539798441606702e-5,3.2578152233181704e-6,1.084782072226225e-16,1.2582174180365912e-17,0.0,1.7766931928551135e-15
1.2190920029020998e-16,0.0,8.6509485471948e-5,3.322675563404312e-6,1.0979084609946207e-16,1.2734157545992207e-17,0.0,1.7982614134180687e-15
1.2336782131037625e-16,0.0,8.762343076073403e-5,3.3876827326406045e-6,1.1112550997668242e-16,1.288644101134731e-17,0.0,1.8199439199298894e-15
1.2483206938127206e-16,0.0,8.873854238460655e-5,3.452702070049297e-6,1.1247039415667625e-16,1.3040016679837894e-17,0.0,1.841727380092807e-15
1.2631394283829521e-16,0.0,8.985833345748624e-5,3.5178358072921713e-6,1.1381576325244387e-16,1.319392490104079e-17,0.0,1.8637139700038805e-15
1.2781627535052756e-16,0.0,9.098294487366023e-5,3.5833657069635218e-6,1.1517121816729119e-16,1.3348500651864776e-17,0.0,1.8857578691837484e-15
1.293208842827946e-16,0.0,9.210991056149095e-5,3.649015916309769e-6,1.165383843860977e-16,1.3505192767377998e-17,0.0,1.9079945734092182e-15
