Imports,Net Electric,Gross Electric,Recirc Power,Salt Heating,Fixed plant power,Var plant power,Reactor Thermal power,Turbine Thermal input,Tritium inventory,Tritium exports,Deuterium inventory,Deuterium imports,Commitment State,Storage Inventory,Charge per Hour,Discharge per Hour,Net charge rate
1.864865001367818e-6,1.3750569500814436e-6,595.3874573567147,595.3874559816577,0.0002442750664688285,22.491334852395642,127.56452313531759,1530.774889933767,1488.4686433917868,0.07575974520759216,1666.7236024737754,0.08060685445459355,1832.077222372874,2.249133485239564,0.0,0.0,0.0,0.0
1.8680866931958561e-6,1.3608390538877302e-6,595.38744900924,595.3874476484009,0.0002442912431011378,22.491328243299314,127.56452139498039,1530.7748690497124,1488.4686225230998,0.07459283483075675,1698.315145621566,0.08225929667005184,1886.7997869296837,2.2491328243299313,0.0,0.0,0.0,0.0
1.8617542659557148e-6,1.3581365294612624e-6,595.3874488897154,595.3874475315789,0.00024423650568065913,22.491328201782295,127.56452137441285,1530.7748688029017,1488.4686222242885,0.07315160938832327,1737.7176999891083,0.08422343831533494,1953.9566063698032,2.2491328201782297,0.0,0.0,0.0,0.0
1.8716648416518938e-6,1.4130636145637254e-6,595.3874407477717,595.3874393347081,0.00024422565012258694,22.491321711145318,127.56451967903466,1530.7748484583553,1488.4686018694294,0.07136155443268352,1787.8234334759254,0.08657581213620619,2037.6026749106113,2.249132171114532,0.0,0.0,0.0,0.0
1.8754112920315106e-6,1.4181112000244411e-6,595.3874407578455,595.3874393397343,0.00024422925635394685,22.49132171075209,127.56451968084787,1530.7748484801139,1488.4686018946138,0.06911576115483826,1853.2854469802967,0.08942220078946163,2144.0400368477985,2.249132171075209,0.0,0.0,0.0,0.0
1.8771174848816458e-6,1.4251855127156432e-6,595.3874403358922,595.3874389107066,0.0002442305786384947,22.491321368413622,127.56451959283625,1530.774847423974,1488.4686008397302,0.06624216450224016,1943.4625902284076,0.09291653036630114,2283.6413555546715,2.249132136841362,0.0,0.0,0.0,0.0
1.8604473272485386e-6,1.4295385390994397e-6,595.3874540200217,595.3874525904831,0.00024423263909849254,22.49133219543367,127.56452244353233,1530.7748816323406,1488.4686350500542,0.06245774848961967,2074.291590030424,0.09730010605116735,2475.232823111572,2.249133219543367,0.0,0.0,0.0,0.0
1.8253430116901571e-6,1.3631692219462366e-6,595.3874911542334,595.3874897910642,0.0002442540889728346,22.491361639972,127.56453017812524,1530.7749744474927,1488.4687278855838,0.057246681436967345,2279.213411453334,0.10299667088343241,2758.121387915034,2.2491361639972,0.0,0.0,0.0,0.0
1.801828320535572e-6,1.370767137132134e-6,595.3874690706575,595.3874676998904,0.0002443772401054195,22.49134403613961,127.56452556763263,1530.7749191215592,1488.4686726766438,0.049473315945451485,2647.256082375513,0.11089880756989172,3233.3201207355887,2.2491344036139607,0.0,0.0,0.0,0.0
1.36394009345816e-6,9.284531236828688,607.6857665637656,598.4012353269368,0.00024443503636278105,22.942967323759316,130.12666984926312,1561.5206627994228,1519.2144164094138,0.03563193397219478,3549.593713499238,0.12342071508218841,4259.412941307681,2.2942967323759316,0.0,0.0,0.0,0.0
1.204170707745933e-6,3159.361150962935,4780.329321458116,1620.9681704951809,0.00024849696516616104,176.2095058689505,999.4270624103873,11993.129546176466,11950.82330364529,0.06013188415827932,8474.02545990572,0.10606172712638923,8253.07001270059,17.62095058689505,0.0,0.0,0.0,0.0
1.2010187926527378e-6,5433.900809699818,7793.221995048134,2359.3211853483167,0.0002490218838753605,286.876797648526,1627.1127849590287,19525.361229652837,19483.054987620337,0.07876333553373278,16849.16136758707,0.07910170406788725,13716.722412722585,28.687679764852604,0.0,0.0,0.0,0.0
1.2351053929977075e-6,5675.708079700607,8113.5238864375115,2437.815806736904,0.00024896184016081973,298.64188507810735,1693.8423189780783,20326.115958183324,20283.80971609378,0.06753863112322442,21938.313277677582,0.06334327122000251,16930.902069249132,29.864188507810734,0.0,0.0,0.0,0.0
1.2422712470469537e-6,4758.531739047249,6898.617017667578,2140.0852786203286,0.00024891696243439706,254.01685342102064,1440.7368225634673,17288.84878630112,17246.542544168944,0.053302974413509036,19333.53715912632,0.06443924105754623,17524.97962813041,25.401685342102063,0.0,0.0,0.0,0.0
1.2469927345991983e-6,4229.756444921342,6198.1925546710545,1968.436109749713,0.00024883020226067816,228.2893893858673,1294.8151178147655,15537.787628892236,15495.481386677635,0.051371625123966126,15815.149456569161,0.07280209147602326,17339.59534454358,22.82893893858673,0.0,0.0,0.0,0.0
1.2500743644062123e-6,4581.150777920972,6663.655274854614,2082.5044969336423,0.00024890705661186145,245.38641524934468,1391.7864790583626,16701.444429278123,16659.138187136534,0.05975625182168813,15497.06404003812,0.07594258801539923,17378.07627278471,24.53864152493447,0.0,0.0,0.0,0.0
1.2488387533585263e-6,4387.587064390785,6407.257586746523,2019.6705223557387,0.0002489211775548842,235.96860431448334,1338.3703154011998,16060.450208994482,16018.143966866306,0.06503223894228553,15302.57417857808,0.08109843904782646,17171.297791590383,23.596860431448334,0.0,0.0,0.0,0.0
1.2466138950994836e-6,4894.631519413606,7078.897016085865,2184.2654966722594,0.0002489711124511131,260.6387534426117,1478.295140539657,17739.5487822954,17697.242540214662,0.06773357448136319,17351.48015783934,0.08472960142005342,18521.896433116213,26.06387534426117,0.0,0.0,0.0,0.0
1.2418351577497536e-6,6828.037707544944,9639.918663106828,2811.8809555618845,0.00024900010626304424,354.70824926130837,2011.841103581592,24142.102899820264,24099.796657767074,0.07310009259501865,23371.216013903657,0.07958157335819334,23032.9408057865,35.47082492613084,0.0,0.0,0.0,0.0
1.222555239005349e-6,7725.39271075924,10828.569843026733,3103.1771322674945,0.00024851611904021963,398.36886298354125,2259.476667048956,27113.730850079814,27071.424607566834,0.07612501696114543,26679.17582609137,0.07763318260028121,26693.942700700336,39.83688629835412,0.0,0.0,0.0,0.0
1.2222237707975105e-6,7453.190100752448,10468.005815072882,3014.815714320434,0.0002487789566429524,385.1249205711681,2184.359191251431,26212.320779945487,26170.014537682204,0.07774998465625871,25978.846934418114,0.08314303986679271,27399.44034303173,38.51249205711681,0.0,0.0,0.0,0.0
1.2244717213106668e-6,7852.046435101343,10996.33744834146,3144.2910132401166,0.00024824020756146486,404.53117375029774,2294.428237530733,27533.149863628743,27490.843620853648,0.07892625084587362,27364.124142015084,0.08607446349428735,28164.7361584395,40.45311737502978,0.0,0.0,0.0,0.0
1.236746340683109e-6,8236.658162225245,11505.800448531838,3269.1422863065914,0.00024748160525166115,423.24436493090724,2400.566320175201,28806.80736482536,28764.50112132959,0.07557825607487784,29287.626635166853,0.07943359810183732,27376.0078283083,42.32443649309072,0.0,0.0,0.0,0.0
1.2177653691042349e-6,7371.697886154806,10360.059871641559,2988.361985486754,0.00024854778141416835,381.1599211697251,2161.870462050369,25942.4559215868,25900.1496791039,0.07185779569863993,26476.777694995428,0.06561269744247133,22964.690662235018,38.115992116972514,0.0,0.0,0.0,0.0
1.2396182345217365e-6,5964.456100993032,8496.004272959353,2531.548171966322,0.00024896226503557864,312.6908683217828,1773.5257009633963,21282.316924487524,21240.010682398384,0.08733628058703205,19058.985272331414,0.04324189226491412,16462.442437052152,31.269086832178278,0.0,0.0,0.0,0.0
1.245194645235875e-6,2575.2979140927405,4006.669524256488,1431.371610163747,0.00024805963557071137,147.7920058855801,838.2480024996531,10058.980053587858,10016.67381064122,0.0948129060851358,8984.988012232674,0.04019271817003302,9402.023975743588,14.779200588558009,0.0,0.0,0.0,0.0
1.2526906623682674e-6,249.05859057964588,925.2944919145816,676.2359013349358,0.0002453256329054816,34.60917453097434,196.2951277594505,2355.5424753303964,2313.2362297864543,0.07686382784109747,4933.586152617525,0.05925117127153402,6461.758194649394,3.4609174530974345,0.0,0.0,0.0,0.0
1.2571164242189359e-6,751.9202793603126,1591.393360007889,839.4730806475764,0.000245496267089528,59.07581167528924,335.065669757142,4020.789645401562,3978.4834000197225,0.07434028967532239,4383.189291551769,0.06839694255519796,5991.280619158473,5.907581167528924,0.0,0.0,0.0,0.0
1.2636128498964133e-6,172.99267514146385,824.5362597315803,651.5435845901166,0.00024473002893385653,30.908148309546327,175.30383783166323,2103.646895438717,2061.3406493289513,0.05993285994092647,4173.001758362572,0.08700957867287279,6113.809661394869,3.0908148309546326,0.0,0.0,0.0,0.0
1.2484296105871313e-6,581.9332101128019,1366.2257244812936,784.2925143684917,0.00024583413522392007,50.80515038915535,288.155764426323,3457.8705562640985,3415.5643112032335,0.0471738636812264,5290.464563887219,0.10519846807657043,7376.735491872945,5.080515038915535,0.0,0.0,0.0,0.0
1.240654933943056e-6,3914.1641542604884,5780.153811557224,1865.9896572967366,0.0002485575337617828,212.9343071627925,1207.7237478575323,14492.690771366697,14450.38452889306,0.06445602432889687,12010.309386339555,0.09257761681705831,11773.480688733385,21.29343071627925,0.0,0.0,0.0,0.0
1.241603101588148e-6,6348.570150410828,9004.80806424647,2656.2379138356437,0.00024882118017125637,331.3798628698531,1879.5264484257323,22554.32640283935,22512.02016061618,0.06941500977867952,21841.97884184208,0.07358829035135674,18463.00427834841,33.13798628698531,0.0,0.0,0.0,0.0
1.244548919380674e-6,7657.431060385377,10738.546718178492,3081.115657793114,0.00024808927129686334,395.0621990770066,2240.721856907958,26888.673038364715,26846.366795446233,0.0641836143174289,27640.024945484132,0.06237956649611663,24473.711139685336,39.50621990770066,0.0,0.0,0.0,0.0
1.1989977398324073e-6,8031.380032759638,11233.885662145725,3202.505629386089,0.0002475706667834621,413.25659909926776,2343.917428997276,28127.020398775476,28084.714155364316,0.06388211142150997,28170.26781377189,0.061929961943044946,28030.15139931009,41.32565990992678,0.0,0.0,0.0,0.0
1.2091038825623783e-6,8482.071928560536,11830.879556358646,3348.807627798111,0.00024738747481590714,435.18491946844534,2468.291107223313,29619.50513448181,29577.19889089662,0.06699343483651746,29172.548613226594,0.06426218310627646,30121.990994713324,43.518491946844534,0.0,0.0,0.0,0.0
1.1932858342805262e-6,8455.948707481593,11796.276304532586,3340.3275970509926,0.00024678942123722227,433.91389718552597,2461.0820993571674,29532.99700548481,29490.69076133147,0.06929359960237584,29202.549077547133,0.06825633909480779,30393.553002247616,43.391389718552595,0.0,0.0,0.0,0.0
1.2275566663306127e-6,8320.395093758476,11616.719755936283,3296.3246621778076,0.00024711350797545015,427.3185613417622,2423.6745000036594,29084.10563368617,29041.79938984071,0.07022988517840728,28949.557533067673,0.07158196097572594,29800.623431390428,42.73185613417622,0.0,0.0,0.0,0.0
1.2514186399262445e-6,8328.43215068413,11627.365773469995,3298.9336227858666,0.0002470176900725575,427.70960260569836,2425.8924194436004,29110.720677611476,29068.41443367499,0.07054988920222094,29064.69183898964,0.07186552176166966,29171.814920172685,42.77096026056984,0.0,0.0,0.0,0.0
1.2485698264154693e-6,8172.174866444898,11420.384806226877,3248.2099397819807,0.00024739444421663544,420.10693684878663,2382.7714018198717,28593.268259145763,28550.962015567195,0.07023647283280787,28638.22100307713,0.07062117214881145,28325.168434179148,42.01069368487866,0.0,0.0,0.0,0.0
1.2405644817270334e-6,8007.419962996543,11202.147756630065,3194.7277936335227,0.0002478507613143458,412.0908240930518,2337.3053679708314,28047.67563472023,28005.369391575165,0.06987634970001691,28099.337433527675,0.06798454101741175,27479.60349685367,41.20908240930518,0.0,0.0,0.0,0.0
1.2406209841658915e-6,7608.644844431142,10673.923703881377,3065.2788594502363,0.0002485697241402446,392.6885228850258,2227.2587342766083,26727.1155021655,26684.809259703445,0.06891899553678417,26864.561421001505,0.06744506210196105,26610.882731800186,39.26885228850258,0.0,0.0,0.0,0.0
1.2244981622653873e-6,7645.083596499165,10722.191085066595,3077.1074885674316,0.0002486345620563534,394.4614515512109,2237.3144346627805,26847.78395506695,26805.477712666492,0.06816780804456408,26955.617831661388,0.06632844450044065,26607.204474486218,39.446145155121094,0.0,0.0,0.0,0.0
1.2339393786271998e-6,7909.1746579943365,11072.010435893138,3162.835777898803,0.0002482519324169184,407.31073896433634,2310.193436963656,27722.332332496808,27680.02608973285,0.06776933171791823,27779.504933347445,0.06415101307208826,27253.196505406224,40.731073896433635,0.0,0.0,0.0,0.0
1.2243814235542805e-6,8142.998564280974,11381.737404653559,3238.738840372585,0.00024760132322353216,418.68737602271426,2374.7198630296693,28496.649755015937,28454.343511633902,0.06752390272034094,28531.839639982227,0.0622851880820399,28094.65071223783,41.86873760227142,0.0,0.0,0.0,0.0
1.2263872029176846e-6,8481.337823168811,11829.907145927855,3348.5693227590427,0.00024731549359229764,435.14919992104075,2468.0885218036306,29617.07410847321,29574.767864819638,0.06785738094133734,29569.112388368216,0.05938239038862319,28991.655379301963,43.514919992104076,0.0,0.0,0.0,0.0
1.2378007610571135e-6,8504.609717230036,11860.733479035782,3356.123761805747,0.0002471808724762693,436.28148892975116,2474.5106719762452,29694.13994137092,29651.833697589456,0.06828667258971063,29632.41567036741,0.05782943435315911,29359.549696807382,43.62814889297512,0.0,0.0,0.0,0.0
1.2356743270254938e-6,8517.047198254186,11877.208370491864,3360.161172237681,0.00024662264798367735,436.8866321952743,2477.9429397008807,29735.327170541437,29693.02092622966,0.06902445521153854,29629.29213974953,0.056692303576708986,29490.32804892788,43.68866321952743,0.0,0.0,0.0,0.0
1.2537842229682244e-6,8498.888446934228,11853.154988065507,3354.2665411312796,0.0002464407836193184,436.00312059071535,2472.9318203809025,29675.193714648318,29632.88747016377,0.069978542916213,29538.088838406926,0.05587117688657462,29498.278867224704,43.600312059071534,0.0,0.0,0.0,0.0
1.2410314915107258e-6,8485.904500396658,11835.956238375069,3350.0517379784123,0.00024644570508082096,435.3713888522615,2469.3487489615677,29632.19684041755,29589.89059593768,0.0711497465447381,29463.905453343825,0.055273229145697614,29503.366740731908,43.53713888522615,0.0,0.0,0.0,0.0
1.267927367586367e-6,8484.694271727934,11834.35314922689,3349.6588774989586,0.0002464838884797688,435.3125051099273,2469.014772186265,29628.189117510825,29585.88287306723,0.07243468443736606,29443.560332075984,0.05485948904109282,29539.04724895555,43.531250510992734,0.0,0.0,0.0,0.0
1.2788776612399487e-6,8485.125302629744,11834.924100804508,3349.7987981747674,0.00024651881283539474,435.33347755581815,2469.133720381258,29629.616496421695,29587.310252011277,0.07329767064976975,29505.59391464275,0.054468595359386314,29545.396975988566,43.533347755581815,0.0,0.0,0.0,0.0
1.2728518591033582e-6,8485.984334198893,11836.061988622063,3350.0776544231708,0.00024652494484938284,435.37527393140897,2469.370780247939,29632.461215959753,29590.15497155516,0.0727492398400581,29711.167924353525,0.053148705374946856,29348.08593256122,43.5375273931409,0.0,0.0,0.0,0.0
1.2741773935872844e-6,8484.516029921902,11834.117048437853,3349.601018515951,0.0002464543290789517,435.30383379884665,2468.9655845438974,29627.598865566313,29585.292621094635,0.07263804238656106,29643.50369431736,0.04780780621931067,28476.881965754354,43.53038337988467,0.0,0.0,0.0,0.0
1.2596172167523696e-6,7686.113601644527,10776.540094841082,3090.4264931965586,0.0002481437792151692,396.45775079166606,2248.637140542235,26983.656479969413,26941.350237102713,0.07775541416717272,26248.551415394104,0.04072051473647708,25456.67275578065,39.645775079166604,0.0,0.0,0.0,0.0
1.23416370654048e-6,5047.046000489503,7280.787777165405,2233.7417766759017,0.00024869531789675786,268.0544752995412,1520.3556989621648,18244.275685256252,18201.969442913512,0.06835301851937682,19594.725063102967,0.05397846465340102,21100.75108044609,26.805447529954122,0.0,0.0,0.0,0.0
1.2370228797136336e-6,7129.162572373709,10038.793627128141,2909.6310547544354,0.0002486459112110709,369.35943118182,2094.940021207826,25139.290310210035,25096.984067820358,0.07383851894743082,24351.312726763575,0.04590333776771664,23399.473716654436,36.935943118182,0.0,0.0,0.0,0.0
1.2247015184659097e-6,7267.796381715509,10222.430238489973,2954.633856774465,0.00024853717000458675,376.1046212379856,2133.1976332804315,25598.381838717913,25556.07559622493,0.07326239752924724,25681.065412307624,0.043054526602112876,24984.594710913065,37.61046212379856,0.0,0.0,0.0,0.0
1.223193285984758e-6,7879.284931066318,11032.417990121408,3153.13305905509,0.0002477248338110867,405.85644350906756,2301.945014102311,27623.35121856822,27581.04497530352,0.07339359265338631,27604.43930955269,0.040472595072042664,27067.064316451033,40.585644350906755,0.0,0.0,0.0,0.0
1.1952014468788473e-6,8406.031462790465,11730.155101045239,3324.123638254775,0.0002469543764838084,431.48518345384275,2447.3068541276775,29367.69399660973,29325.387752613096,0.0753771668161398,29082.71392540094,0.037382388848726945,28701.89739168396,43.148518345384275,0.0,0.0,0.0,0.0
1.1962265847390733e-6,8003.747856016543,11197.283622220928,3193.5357662043875,0.0002476329882443415,411.9121577943418,2336.2920070581795,28035.515298904276,27993.209055552325,0.079146367047926,27494.053476305795,0.03610026650809011,27759.277197040785,41.19121577943418,0.0,0.0,0.0,0.0
1.2255987867611671e-6,7027.360087359795,9903.944371610014,2876.5842842502198,0.00024875471947310144,364.4062442395821,2066.84643753704,24802.167171311346,24759.86092902504,0.08362052143250244,24159.445181319657,0.03672026783708597,24935.748799870747,36.44062442395821,0.0,0.0,0.0,0.0
1.241770468380531e-6,6502.461635151331,9208.655260983762,2706.193625832432,0.0002489207072089045,338.8674257753243,1921.9945974175223,23063.944394588027,23021.638152459407,0.08843729144872178,22372.00638901666,0.0358790373601656,22882.698110353733,33.88674257753243,0.0,0.0,0.0,0.0
1.2520533492368936e-6,5946.1842089467855,8471.80102980019,2525.6168208534064,0.000248897187481721,311.80185757668136,1768.4833606606596,21221.808816651443,21179.50257450048,0.08991126303448675,21010.01206766875,0.03485754955671382,21001.725410443833,31.180185757668138,0.0,0.0,0.0,0.0
1.2587251594942727e-6,5355.970301490393,7689.993969429472,2334.02366793908,0.00024891832300373036,283.08511040287095,1605.6069548990083,19267.291165704566,19224.98492357368,0.08791863673401501,19553.42079737962,0.03367770273934325,19013.08871170299,28.308511040287094,0.0,0.0,0.0,0.0
1.2651116812699184e-6,4621.344569033779,6716.896621030152,2095.5520519963743,0.0002488746289833384,247.34202765881247,1402.878421744055,16834.547794747778,16792.241552575382,0.08453011143975113,17321.180405721338,0.032646486733383266,16612.36841055879,24.734202765881246,0.0,0.0,0.0,0.0
1.2700470614770454e-6,3679.8200216551604,5469.737687962783,1789.9176663076216,0.0002487386776003895,201.53231588770612,1143.05374796236,13716.650462208505,13674.344219906954,0.07836222172467369,14602.502575335,0.03421913562942858,14055.48360797952,20.153231588770613,0.0,0.0,0.0,0.0
1.2735191222444358e-6,3421.65084144341,5127.762533307315,1706.1116918639043,0.00024867291401194796,188.9711368931721,1071.80895257894,12861.712575632311,12819.406333268285,0.08017325000134459,12601.511696123725,0.03140950379781648,12256.366783346786,18.89711368931721,0.0,0.0,0.0,0.0
1.2630852439123995e-6,2148.6078270496764,3441.468775783113,1292.8609487334365,0.00024822778243444927,127.03145313232523,720.4978936544508,8645.978182244682,8603.671939457781,0.07063211968902548,10016.352601323717,0.037749017953584645,10011.850456380633,12.703145313232522,0.0,0.0,0.0,0.0
1.2542480303718358e-6,2275.7141734607985,3609.835934498776,1334.1217610379772,0.00024833600781129197,133.21578796870872,755.5743710143828,9066.896078931026,9024.58983624694,0.07168801407818658,8915.166629745896,0.03817503992638985,9158.684122388247,13.321578796870872,0.0,0.0,0.0,0.0
1.2283991844351517e-6,2706.3077017184596,4180.2072285354925,1473.8995268170331,0.00024858177639074667,154.16624812807768,874.401676388301,10492.824313789337,10450.51807133873,0.08958684832658063,7921.843876156219,0.02825435294511164,8355.374825522129,15.416624812807768,0.0,0.0,0.0,0.0
1.2178798930000983e-6,2226.6780237629664,3544.88186133282,1318.2038375698535,0.0002480919066005291,130.8299578887627,742.0422778703061,8904.510896248032,8862.20465333205,0.11010184888825501,5957.738669692273,0.016946858984164835,6468.268605162635,13.08299578887627,0.0,0.0,0.0,0.0
1.2368327409547668e-6,403.2890041002709,1129.5906076375863,726.3016035373153,0.0002454441978549395,42.11320287322563,238.85680150101376,2866.282764525271,2823.9765190939656,0.10258366986144289,3946.061242898677,0.021821145092392673,3916.466120512701,4.211320287322563,0.0,0.0,0.0,0.0
1.3378820101696354e-6,1.1337460104954289e-5,595.387336826405,595.387325488945,0.00024411509755776107,22.491229617458647,127.56449803751065,1530.7745887599633,1488.4683420660124,0.09178993051575653,3081.047899453799,0.02892727894156116,3061.817971957854,2.2491229617458646,0.0,0.0,0.0,0.0
1.2361039915259944e-6,410.63099299376233,1139.3158706286054,728.6848776348429,0.00024491486242509753,42.47038181215922,240.8828971889432,2890.595922505687,2848.289676571513,0.09326083938341312,2679.235996790378,0.028118078744164946,2716.25068299815,4.247038181215922,0.0,0.0,0.0,0.0
1.7906532709981984e-6,1.2545452072743046e-6,595.3873930772213,595.387391822676,0.000244241312754666,22.491284116051236,127.56450974643398,1530.7747292670995,1488.4684826930531,0.08754174743378823,2352.1553388232296,0.03222137196169718,2414.844754314351,2.2491284116051236,0.0,0.0,0.0,0.0
1.8074717663513907e-6,1.289262005599312e-6,595.3874840999671,595.387482810705,0.00024426754644729204,22.491356116858952,127.5645287074216,1530.774956799042,1488.4687102499176,0.083242630800981,2148.201478058919,0.035476967368000635,2232.2052860031017,2.249135611685895,0.0,0.0,0.0,0.0
1.8066002247499824e-6,1.2959283388624954e-6,595.3874832417927,595.3874819458645,0.00024431909125317397,22.491355383340355,127.56452852455473,1530.7749546046387,1488.468708104482,0.07990692146825212,2009.8256136335465,0.03815914183897938,2108.659577036121,2.2491355383340355,0.0,0.0,0.0,0.0
1.8096877901119282e-6,1.2159220048602037e-6,595.3874877437888,595.3874865278669,0.00024434994995419825,22.491358999011627,127.56452946002725,1530.7749658303132,1488.4687193594723,0.07726316850845534,1910.438959027983,0.04042588753517395,2019.153889336953,2.249135899901163,0.0,0.0,0.0,0.0
1.8150035377382015e-6,1.2780617133500982e-6,595.3874758985727,595.3874746205111,0.00024432343137853534,22.491349583827372,127.56452699437426,1530.7749362424656,1488.468689746432,0.07513729113739874,1836.055866997769,0.04237708770833848,1951.1683847514178,2.2491349583827374,0.0,0.0,0.0,0.0
1.8014818336286273e-6,1.2739218817614528e-6,595.3874963137126,595.3874950397908,0.0002442940533959703,22.49136577700684,127.56453124985245,1530.7749873082244,1488.4687407842816,0.07341085117098986,1778.6843473374915,0.04408010927906643,1897.6974183586058,2.249136577700684,0.0,0.0,0.0,0.0
1.8124110737329948e-6,1.179578138277293e-6,595.3874528596965,595.3874516801184,0.0002444101953725695,22.491331363303487,127.56452218774147,1530.7748785628492,1488.4686321492413,0.07200007346999426,1733.3454128673538,0.04558243652819414,1854.4569598459102,2.249133136330349,0.0,0.0,0.0,0.0
1.797560285686914e-6,1.289220051603479e-6,595.3874338302799,595.3874325410599,0.0002444543584309888,22.491316148038333,127.56451821978503,1530.7748309473527,1488.4685845756997,0.0708433008557538,1696.8624297035212,0.04691896345856924,1818.7346071984057,2.2491316148038334,0.0,0.0,0.0,0.0
1.8004964541556516e-6,1.3396769666940145e-6,595.3873980691004,595.3873967294235,0.000244367664549167,22.491287866475286,127.56451077640554,1530.7747416267632,1488.468495172751,0.06989372744774103,1667.1021730325376,0.04811602979351016,1788.6872057403818,2.2491287866475287,0.0,0.0,0.0,0.0
1.7927451118572093e-6,1.3876247031419098e-6,595.3874202452396,595.3874188576149,0.0002443363143004414,22.491305403507905,127.56451539891458,1530.7747970968937,1488.4685506130988,0.06911487070798139,1642.5820704277592,0.04919416634708733,1763.0633905254087,2.2491305403507904,0.0,0.0,0.0,0.0
1.8561526133524039e-6,1.4280827862478418e-6,595.3874060318439,595.3874046037612,0.00024448171032753145,22.491293976891583,127.56451242628115,1530.7747614252785,1488.4685150796097,0.06847813989641477,1622.1683744962938,0.05016948532951871,1740.9109207284982,2.2491293976891584,0.0,0.0,0.0,0.0
1.8921077530367709e-6,1.372826595513743e-6,595.3874214095512,595.3874200367246,0.00024442576195236404,22.491306257686436,127.56451563439813,1530.7747999226976,1488.468553523878,0.06796064977436156,1605.0417623732592,0.051055132855635475,1721.590905204097,2.2491306257686436,0.0,0.0,0.0,0.0
1.914106357747301e-6,1.3892475720922448e-6,595.3873997698742,595.3873983806267,0.0002444600784919966,22.491289078252912,127.56451112341718,1530.7747457909045,1488.4684994246857,0.06754415658547758,1590.5354051032573,0.05186186426480471,1704.5880755484086,2.249128907825291,0.0,0.0,0.0,0.0
1.922968576655684e-6,1.4179431495620065e-6,595.3873871796019,595.3873857616588,0.000244400258387958,22.491279137341742,127.56450850518058,1530.7747143720528,1488.468467949005,0.06721355865451774,1578.198119363314,0.05259867340390825,1689.523026893102,2.249127913734174,0.0,0.0,0.0,0.0
1.9386297029650445e-6,1.4123090821271944e-6,595.3873781492752,595.387376736966,0.0002444362798979376,22.49127196079652,127.56450662101156,1530.7746917620154,1488.468445373188,0.06695690671344538,1567.5771064860403,0.053272977808227484,1676.0561230447877,2.249127196079652,0.0,0.0,0.0,0.0
1.93950220856277e-6,1.3872591075880791e-6,595.3873741344249,595.3873727471658,0.00024445745780928024,22.49126878792177,127.56450578290818,1530.774681704771,1488.4684353360624,0.06676413323862479,1558.4020952787896,0.05389117693915762,1663.9680198826072,2.2491268787921768,0.0,0.0,0.0,0.0
1.9446124379918897e-6,1.3892669450399353e-6,595.387375300062,595.3873739107951,0.00024448821737821,22.491269680385635,127.56450602331401,1530.774684589642,1488.468438250155,0.0666267481868719,1550.4465126698653,0.054458863504760105,1653.0848997423893,2.2491269680385635,0.0,0.0,0.0,0.0
1.9437756885232193e-6,1.3493334165559645e-6,595.3873522568035,595.3873509074701,0.00024460322238155303,22.491251371837137,127.56450121353252,1530.774626872241,1488.4683806420087,0.06653754101987466,1543.5265101748253,0.054981014173343876,1643.273960987807,2.2491251371837135,0.0,0.0,0.0,0.0
1.920976444283311e-6,1.3939988150468707e-6,595.3873480150189,595.38734662102,0.00024448029775675804,22.491248082285008,127.56450033955927,1530.774616384558,1488.4683700375474,0.06649005998849603,1537.533212947955,0.05546220215776075,1634.448385448449,2.2491248082285007,0.0,0.0,0.0,0.0
1.9113856093696852e-6,1.4070598943760615e-6,595.3873560164385,595.3873546093787,0.0002443798076427201,22.49125449621646,127.56450201447649,1530.7746364835725,1488.4683900410962,0.06647905854341497,1532.2935003958387,0.05590638936046433,1626.4764473466016,2.249125449621646,0.0,0.0,0.0,0.0
1.8841636717126136e-6,1.3789408725983776e-6,595.3873645726736,595.3873631937328,0.00024431772600597157,22.49126135518912,127.56450380193955,1530.7746579331379,1488.468411431684,0.06649952230044837,1527.7740008849942,0.056317321712896176,1619.3115856756885,2.249126135518912,0.0,0.0,0.0,0.0
1.8994065610659453e-6,1.4071636549317645e-6,595.3873676726323,595.3873662654687,0.0002445186619059508,22.49126359607217,127.56450443185662,1530.7746654921457,1488.468419181581,0.06654764181196011,1523.8016317127904,0.05669825258825578,1612.8476616605685,2.249126359607217,0.0,0.0,0.0,0.0
1.910207735811059e-6,1.3585310618680069e-6,595.3874012818294,595.3873999232984,0.0002444794673207466,22.491290288080247,127.56451143687278,1530.7747495523731,1488.4685032045736,0.06661999019648988,1520.3215365667334,0.0570524183423969,1607.081099241594,2.249129028808025,0.0,0.0,0.0,0.0
1.8944921763836723e-6,1.3794302127223546e-6,595.3874033627397,595.3874019833095,0.00024430663044347424,22.491292073722512,127.56451188407848,1530.7747549188439,1488.4685084068492,0.06671331041663811,1517.309167716839,0.05738305321106897,1602.011286439299,2.2491292073722513,0.0,0.0,0.0,0.0
1.8949825886799695e-6,1.3639404663479127e-6,595.3873984164554,595.387397052515,0.00024434193130576983,22.49128814089726,127.56451085080836,1530.7747425195973,1488.4684960411387,0.06682531438851595,1514.625412632893,0.057692977933144596,1597.5491947175194,2.249128814089726,0.0,0.0,0.0,0.0
